cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.13903234523809,116.9377122857143,495.0,635.0,2.0888095238095334,2.0357142857142967,57.75428571428597,28.0,5
1,-32.142529082491585,116.93519496632996,667.0,787.0,1.3114413364413355,1.6068181818181935,50.752913752913685,40.0,3
2,-32.132967533068786,116.95108269988242,899.0,1167.0,1.7994107744107812,1.9333333333333282,51.417676767676895,29.77777777777778,9
3,-32.13686441348004,116.9437417252886,1167.0,1399.0,1.5919372294372485,1.6800595238095541,43.621536796537335,29.0,8
4,-32.36199692460318,116.93462465608465,2095.0,2235.0,0.7641666666666678,0.6101190476190522,20.989047619047636,28.0,5
5,-32.36501825727513,116.93987689087302,2291.0,2583.0,3.7935984848484865,3.704166666666654,109.17406926406925,29.2,10
6,-32.61154412037037,116.86108842592591,3207.0,3359.0,2.489642857142852,2.5505952380952652,76.02333333333316,30.4,5
7,-32.673062450396834,116.82823052248678,3571.0,3747.0,2.927714646464659,2.8824404761905145,84.22222222222243,29.333333333333332,6
8,-32.786842361111106,116.77101099537037,4119.0,4179.0,3.4392857142857323,3.4392857142857323,102.99166666666716,30.0,2
9,-32.787691740319865,116.77401422558923,4243.0,4391.0,2.894026806526783,2.92972027972025,107.31899766899674,37.0,4
10,-33.33837797453704,116.5862151851852,6063.0,6191.0,5.784442640692639,5.999999999999997,183.22803030303015,32.0,4
11,-33.27095763888889,117.03715659722221,7619.0,7679.0,5.521130952380966,5.521130952380966,165.7833333333337,30.0,2
12,-33.271348333333336,117.04034083333333,7679.0,7751.0,4.781818181818192,4.781818181818192,172.14545454545492,36.0,2
13,-32.874747222222226,117.71213171296297,9547.0,9623.0,3.1494755244755073,3.1494755244755073,119.0769230769225,38.0,2
14,-32.87824060606061,117.71409780303031,9671.0,9747.0,2.755681818181822,2.755681818181822,105.1727272727274,38.0,2
15,-32.86076022727273,117.74282941919193,9859.0,9943.0,3.0444055944055712,3.0444055944055712,127.3583916083906,42.0,2
16,-32.868164848484845,117.82818417508417,10207.0,10351.0,3.763068181818179,4.18863636363638,137.2015151515151,36.0,4
17,-32.75552030303031,118.03089181818183,10799.0,10875.0,3.3750000000000027,3.3750000000000027,128.46363636363648,38.0,2
18,-32.662350618686865,118.17764292508419,11387.0,11551.0,3.247510822510832,3.2886904761905287,104.98757575757607,32.8,5
19,-32.50220842592593,117.75239532407407,12548.0,12684.0,3.4615530303030226,3.435606060606066,117.64090909090885,34.0,4
20,-32.464051723646726,117.62097053742553,13076.0,13400.0,3.231230228105247,3.4537962037962373,131.52058774558844,43.333333333333336,6
21,-32.25665833333333,117.22544020061729,14280.0,14372.0,3.509523809523802,3.545833333333295,107.31666666666642,30.666666666666668,3
22,-32.15179769921437,117.16741369248037,14868.0,14980.0,4.148232323232304,4.1833333333332785,154.77373737373674,37.333333333333336,3
23,-31.925298670465338,117.07884959639127,15660.0,15784.0,2.1481199356198983,2.095833333333283,88.19072039071894,41.333333333333336,3
24,-31.770429513888892,116.96439952651514,16348.0,16512.0,2.2336538461538478,2.24659090909093,90.76486013986018,41.0,4
