cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.6316374509804,117.22154882352942,184.0,268.0,3.619047619047619,304.0,84.0
1,-31.646028,117.22508666666667,269.0,293.0,5.25,126.0,24.0
2,-31.64973253968254,117.22175476190475,296.0,316.0,4.5,90.0,20.0
3,-31.643778282828283,117.22248484848485,317.0,349.0,5.46875,175.0,32.0
4,-31.632216666666675,117.22249841269843,546.0,566.0,3.45,69.0,20.0
5,-31.624547727272727,117.2765143939394,1623.0,1644.0,2.0952380952380953,44.0,21.0
6,-31.619907142857144,117.27758095238096,1781.0,1801.0,3.05,61.0,20.0
7,-31.622970634920627,117.25965079365079,3211.0,3231.0,1.9,38.0,20.0
8,-31.86224476190476,117.20088000000001,4786.0,4820.0,6.352941176470588,216.0,34.0
9,-31.916664197530864,117.17286419753087,5132.0,5158.0,5.8076923076923075,151.0,26.0
10,-31.934988690476192,117.1618982142857,5258.0,5285.0,3.814814814814815,103.0,27.0
11,-32.079751315789466,117.09677675438597,6132.0,6169.0,5.918918918918919,219.0,37.0
12,-32.15235729166667,117.06916666666666,6563.0,6612.0,4.387755102040816,215.0,49.0
13,-32.18525595238095,117.06394702380953,6754.0,6781.0,2.6296296296296298,71.0,27.0
14,-32.275758333333336,117.03724772727274,7048.0,7069.0,6.142857142857143,129.0,21.0
15,-32.34771724137931,117.02619482758621,7269.0,7297.0,5.214285714285714,146.0,28.0
16,-32.3554634920635,117.01969285714284,7419.0,7439.0,5.85,117.0,20.0
17,-32.35055520833333,117.01878697916668,7468.0,7499.0,4.838709677419355,150.0,31.0
18,-32.34845902777778,117.01809791666666,7506.0,7529.0,3.4347826086956523,79.0,23.0
19,-32.3468505050505,117.01801767676768,7530.0,7562.0,4.03125,129.0,32.0
20,-32.344026923076925,117.01716410256411,7579.0,7604.0,2.72,68.0,25.0
21,-32.286373076923084,117.32666153846154,8288.0,8313.0,3.28,82.0,25.0
22,-32.23737222222223,117.43285763888889,8770.0,8793.0,5.826086956521739,134.0,23.0
23,-32.22607666666667,117.46258533333334,8859.0,8883.0,5.333333333333333,128.0,24.0
24,-32.16558181818181,117.61242474747475,9220.0,9252.0,4.6875,150.0,32.0
25,-32.133841333333336,117.67627933333331,9469.0,9493.0,3.8333333333333335,92.0,24.0
26,-32.10884935897436,117.75458397435897,9628.0,9653.0,4.92,123.0,25.0
27,-32.064698717948716,117.85705641025642,9986.0,10011.0,3.64,91.0,25.0
28,-32.005132608695654,117.9801623188406,10369.0,10391.0,4.0,88.0,22.0
29,-31.933703174603178,118.11668174603176,10861.0,10881.0,6.9,138.0,20.0
30,-31.88531060606061,118.26143409090909,11177.0,11198.0,6.285714285714286,132.0,21.0
31,-31.84128695652174,118.34232971014491,11522.0,11544.0,3.227272727272727,71.0,22.0
32,-31.813103787878788,118.42681212121211,11692.0,11713.0,7.428571428571429,156.0,21.0
33,-31.72105873015873,118.42024761904763,12737.0,12757.0,4.05,81.0,20.0
34,-31.72015873015873,118.27314523809524,13024.0,13044.0,4.85,97.0,20.0
35,-31.678224,117.905058,14340.0,14364.0,3.2916666666666665,79.0,24.0
36,-31.656634313725498,117.76818480392157,14857.0,14890.0,3.606060606060606,119.0,33.0
37,-31.64739710144927,117.76699275362319,14984.0,15006.0,2.090909090909091,46.0,22.0
38,-31.604681746031744,117.20416190476189,16065.0,16085.0,1.55,31.0,20.0
