cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.627031209150324,117.21736948529411,219.0,299.0,-0.15602547589074225,-0.15602547589074225,-8.671057710175127,40.0,2
1,-31.62062767137097,117.21089033938172,425.0,515.0,0.23080233003700168,0.23080233003700168,9.139242481849353,45.0,2
2,-31.617777878787876,117.20271583333334,595.0,671.0,1.944696969696968,1.944696969696968,74.04545454545449,38.0,2
3,-31.618023636363635,117.19902499999999,671.0,783.0,2.59015151515152,2.4984848484848503,96.39393939393959,37.333333333333336,3
4,-31.61766333333333,117.19143095238095,823.0,1083.0,2.5000000000000036,2.5424242424242367,92.44675324675339,37.142857142857146,7
5,-31.616558884518263,117.18559680215617,1083.0,1259.0,1.205875374625368,1.286276223776202,52.318556443556155,44.0,4
6,-31.56191136363637,117.28003181818181,1621.0,1701.0,2.0954545454545626,2.0954545454545626,83.8181818181825,40.0,2
7,-31.34181666666666,117.44202727272727,2535.0,2615.0,2.328409090909094,2.328409090909094,93.13636363636377,40.0,2
8,-31.181779987373737,117.38206066919192,3114.0,3198.0,1.8029720279720372,1.8029720279720372,75.84440559440597,42.0,2
9,-30.976928935185185,117.258925,3926.0,4002.0,1.9792249417249201,1.9792249417249201,71.38589743589668,38.0,2
10,-30.892407727272722,117.20630564935064,4394.0,4650.0,2.3995670995670926,2.380303030303013,87.71688311688285,36.57142857142857,7
11,-30.8158125,117.12827333333334,5002.0,5074.0,3.4219696969697315,3.4219696969697315,123.19090909091034,36.0,2
12,-30.58375416666667,116.95440666666667,5866.0,5938.0,1.9409090909090976,1.9409090909090976,69.87272727272752,36.0,2
13,-30.219563167388163,116.72920049903799,7130.0,7266.0,0.9396270396270342,0.6692307692307387,41.076689976689615,45.333333333333336,3
14,-30.270542666666664,116.62882270370372,7862.0,8026.0,2.462803030303023,2.437499999999975,81.05090909090886,32.8,5
15,-30.57186608024691,116.69987755144032,8950.0,9262.0,3.181539756539745,3.0939393939394058,109.42849002848963,34.666666666666664,9
16,-30.983355,116.81445333333335,10538.0,10610.0,1.8492424242424332,1.8492424242424332,66.57272727272759,36.0,2
17,-31.00461175757576,116.83215837373737,10806.0,10982.0,1.9596212121212204,1.7954545454545712,67.6000000000003,35.2,5
18,-31.195724939393937,116.8743186060606,11582.0,11774.0,2.9137878787878835,2.7348484848484915,111.66181818181835,38.4,5
