cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.61773695155233,117.18854759487319,351.0,466.0,3.1008475804114823,3.273946360153259,87.87846195949668,28.75,4
1,-31.62013370583227,117.19094522137078,466.0,520.0,2.8900614710959465,2.8900614710959465,77.78741105637636,27.0,2
2,-31.6233089514295,117.19305840724496,520.0,4274.0,1.322014466381027,1.5029221529221786,40.91314349714221,31.75,4
3,-31.62528139790399,117.19469264705884,610.0,671.0,2.0475632886383694,2.0475632886383694,61.75308606201193,30.5,2
4,-31.62605434282998,117.19721748147215,671.0,5771.0,1.092897936337207,1.6814516129032948,31.577109592800184,34.2,5
5,-31.628840143369175,117.20061577060933,799.0,5801.0,0.9934556915090745,1.1963709677419485,29.276344086021215,29.666666666666668,3
6,-31.631450404040404,117.20243809343435,885.0,5833.0,0.5356339858132848,0.5356339858132848,23.631704056343963,35.5,2
7,-31.63735548631476,117.20456619012707,985.0,1036.0,1.8926474472231374,1.8926474472231374,49.79438671426655,25.5,2
8,-31.629181777751988,117.51461327233078,1932.0,2184.0,2.838198478708157,2.837455438947191,70.9496504694828,25.2,10
9,-31.633503630952386,117.38158988095238,2484.0,2616.0,1.8430712476378277,1.8430712476378277,75.81597744360977,44.5,2
10,-31.640729632675438,117.28976655701754,3028.0,3096.0,1.0980877187901856,1.0980877187901856,36.54438489142443,34.0,2
11,-31.628938821684585,117.226401187276,3636.0,3701.0,2.042829638394152,2.042829638394152,68.3962147631502,32.5,2
12,-31.622716905467726,117.18404817193675,4105.0,4193.0,-0.3710933094470875,-0.3710933094470875,-16.825344097775783,44.0,2
13,-31.62372339460784,117.1954344607843,4274.0,5728.0,-0.42843390468925957,-0.42843390468925957,-17.79066407050551,36.0,2
14,-31.6362376754386,117.22394237938596,4634.0,5374.0,-0.5812157224865593,-0.5812157224865593,-21.522430137255935,38.0,2
15,-31.61814714062722,117.20151366538953,5984.0,6066.0,1.7988884678540165,1.7113300492611194,49.29195402298936,27.333333333333332,3
16,-31.619789037698414,117.20376994047618,6066.0,6109.0,1.6779390175042024,1.6779390175042024,36.27051948051879,21.5,2
17,-31.627671252320273,117.21103122884242,6201.0,6294.0,1.80866245448702,1.7767348468622504,41.40877543371121,23.25,4
18,-31.608571965195242,117.89638371533671,7967.0,8034.0,1.615576653936169,1.615576653936169,53.912424905315696,33.5,2
19,-31.614311718664474,117.90846678160919,8124.0,8262.0,4.375444320850327,4.306787082649151,120.66534562211977,27.6,5
20,-31.61663929564582,117.91562887218734,8262.0,8448.0,3.6325246114480487,3.7530769230769043,95.31278248906571,26.571428571428573,7
21,-31.3932771140873,118.11523424900793,9459.0,9541.0,2.891685908743787,2.8992307692307544,78.4993581705662,27.333333333333332,3
22,-31.210214067399267,118.14411826959706,10200.0,10326.0,3.882122436950057,3.6515384615384385,98.16511776346346,25.2,5
23,-31.03835152658046,118.1328867097701,10859.0,10918.0,2.257434667668272,2.257434667668272,65.72210031347998,29.5,2
24,-30.871101652173913,118.14662815942029,11686.0,11732.0,2.2635041045910906,2.2635041045910906,52.42093645485019,23.0,2
25,-30.84737581569665,118.15525283289242,11940.0,11993.0,2.226864132036534,2.226864132036534,58.838396278051135,26.5,2
26,-30.851918796296296,118.1609137037037,12052.0,12107.0,1.7958734504897262,1.7958734504897262,49.38069636456832,27.5,2
27,-30.668101492118065,118.11201838949376,13001.0,13091.0,2.4981994643341903,2.6080645161290352,74.09070109588889,30.0,3
28,-30.70139074074074,118.07239753086421,13888.0,13940.0,4.022588522588523,4.022588522588523,104.5873015873016,26.0,2
29,-30.98138465811966,117.83206561965812,15059.0,15113.0,1.0306399323084807,1.0306399323084807,28.53129307968094,27.0,2
