circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
1.0,2.0,402.9102524537826,28.0,0.875,-32.13387904541447,116.96159039168136,-32.13627962962963,116.95838518518518,-32.13387904541447,116.96159039168136,-32.13507933752204,116.95998778843327
1.0,3.0,361.6015281733145,28.0,1.0,-32.13387904541447,116.96159039168136,-32.135549999999995,116.95829583333332,-32.13387904541447,116.96159039168136,-32.13471452270723,116.95994311250735
1.0,4.0,76.9502767227586,124.0,1.0,-32.13387904541447,116.96159039168136,-32.13374322916667,116.9607890625,-32.13387904541447,116.96159039168136,-32.133811137290564,116.96118972709067
2.0,5.0,190.12627682539346,8.0,0.25,-32.15457760416667,116.96438385416668,-32.15357037037037,116.96275185185183,-32.15457760416667,116.96438385416668,-32.15407398726852,116.96356785300927
2.0,6.0,65.72584435971909,20.0,1.0,-32.15457760416667,116.96438385416668,-32.15485833333334,116.96376944444444,-32.15457760416667,116.96438385416668,-32.154717968750006,116.96407664930555
2.0,7.0,48.883704475730035,20.0,1.0,-32.15457760416667,116.96438385416668,-32.154669444444444,116.96489166666667,-32.15457760416667,116.96438385416668,-32.154623524305556,116.96463776041668
2.0,8.0,382.11201207517803,4.0,0.2,-32.15457760416667,116.96438385416668,-32.153349999999996,116.96817500000002,-32.15457760416667,116.96438385416668,-32.15396380208333,116.96627942708335
3.0,8.0,53.366634572239604,16.0,0.8,-32.15318518518519,116.9687074074074,-32.153349999999996,116.96817500000002,-32.15318518518519,116.9687074074074,-32.15326759259259,116.9684412037037
7.0,10.0,73.63079021454232,24.0,0.8571428571428571,-32.12667583333334,116.95703898148147,-32.12635625,116.95635416666669,-32.12667583333334,116.95703898148147,-32.12651604166667,116.95669657407407
8.0,12.0,152.80961272419069,40.0,0.5555555555555556,-32.16586523148148,116.98712574074074,-32.165642982456134,116.98552368421052,-32.16586523148148,116.98712574074074,-32.165754106968805,116.98632471247564
8.0,13.0,74.89513194761041,20.0,1.0,-32.16586523148148,116.98712574074074,-32.16588888888889,116.98633055555554,-32.16586523148148,116.98712574074074,-32.16587706018518,116.98672814814813
8.0,14.0,130.47325460168523,60.0,1.0,-32.16586523148148,116.98712574074074,-32.165726041666666,116.98850208333332,-32.16586523148148,116.98712574074074,-32.165795636574074,116.98781391203703
9.0,18.0,296.3592232470985,12.0,0.25,-32.27810625,117.01013125,-32.27900641025641,117.00716410256408,-32.27810625,117.01013125,-32.278556330128204,117.00864767628204
10.0,19.0,115.00865245395812,28.0,1.0,-32.32207643518519,117.01421599206353,-32.32172083333333,117.01306666666667,-32.32207643518519,117.01421599206353,-32.321898634259256,117.0136413293651
10.0,20.0,105.88976060639071,24.0,1.0,-32.32207643518519,117.01421599206353,-32.321440476190475,117.01505476190476,-32.32207643518519,117.01421599206353,-32.32175845568783,117.01463537698415
10.0,21.0,259.11463987673983,20.0,1.0,-32.32207643518519,117.01421599206353,-32.321666666666665,117.01693055555556,-32.32207643518519,117.01421599206353,-32.32187155092593,117.01557327380954
11.0,22.0,53.13252701724131,20.0,1.0,-32.42020104166667,117.01947916666668,-32.42001388888889,117.02,-32.42020104166667,117.01947916666668,-32.42010746527778,117.01973958333335
12.0,26.0,57.35461262074334,120.0,1.0,-32.496191174929564,117.02441348046796,-32.49588602150538,117.0239204301075,-32.496191174929564,117.02441348046796,-32.49603859821747,117.02416695528773
12.0,27.0,231.91335598691012,20.0,1.0,-32.496191174929564,117.02441348046796,-32.49633333333333,117.02688055555556,-32.496191174929564,117.02441348046796,-32.49626225413145,117.02564701801177
