cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
1,9,9.733333333333333,4.866666666666666,408.78846153845996,1.3999604847207532,-32.13387904541447,116.96159039168136,18682.0,18974.0
2,4,3.7333333333333334,1.8666666666666667,189.48333333333468,1.6918154761904882,-32.15457760416667,116.96438385416667,19070.0,19182.0
3,1,1.0666666666666667,0.5333333333333333,41.466666666666534,1.2958333333333292,-32.15318518518519,116.9687074074074,19182.0,19214.0
4,2,2.2666666666666666,1.1333333333333333,28.753939393939454,0.42285204991087433,-32.15273009259259,116.97189675925927,19214.0,19282.0
5,2,2.1333333333333333,1.0666666666666667,0.4533333333323308,0.007083333333317668,-32.16455925925926,116.96305185185184,19414.0,19478.0
6,3,2.966666666666667,1.4833333333333334,74.15207038532465,0.8331693301721871,-32.126892068506415,116.9529432883079,19609.0,19698.0
7,2,2.2666666666666666,1.1333333333333333,25.95515151515189,0.3816934046345866,-32.12667583333334,116.95703898148147,19698.0,19766.0
8,4,4.4,2.2,201.3587878787881,1.5254453627180915,-32.16586523148148,116.98712574074074,20014.0,20146.0
9,2,1.8666666666666667,0.9333333333333333,86.15000000000214,1.5383928571428953,-32.27810625,117.01013125,20578.0,20634.0
10,5,4.8,2.4,202.98190476190456,1.4095965608465595,-32.32207643518519,117.01421599206351,20794.0,20938.0
11,2,1.8666666666666667,0.9333333333333333,52.50000000000072,0.9375000000000128,-32.42020104166667,117.01947916666668,21278.0,21334.0
12,7,6.933333333333334,3.466666666666667,329.31852813853084,1.5832621545121675,-32.496191174929564,117.02441348046796,21578.0,21786.0
13,1,1.2,0.6,14.880000000000578,0.4133333333333494,-32.61261333333333,117.03997166666667,22146.0,22182.0
14,2,2.4,1.2,75.72969696969747,1.0518013468013538,-32.62967255892256,117.0410101010101,22282.0,22354.0
15,1,1.0666666666666667,0.5333333333333333,34.72000000000004,1.0850000000000013,-32.72747222222223,117.0533814814815,22722.0,22754.0
16,6,5.2,2.6,256.2761904761928,1.6427960927961078,-32.73755629960317,117.06690545634922,22822.0,22978.0
17,1,1.6,0.8,52.20659340659356,1.0876373626373659,-32.89668717948718,117.07277948717947,23438.0,23486.0
18,6,5.2,2.6,325.1709523809528,2.0844291819291847,-32.89828215388007,117.07551951609348,23486.0,23642.0
19,12,11.333333333333334,5.666666666666667,569.4954978355029,1.6749867583397144,-32.8653132236552,117.06090464285715,23932.0,24272.0
20,3,2.933333333333333,1.4666666666666666,118.30333333333391,1.3443560606060672,-32.72112461419753,117.03252692901235,24648.0,24736.0
21,7,6.266666666666667,3.1333333333333333,439.4447619047635,2.3374721377912953,-32.580349225245655,117.00017485355252,25140.0,25328.0
22,1,0.9333333333333333,0.4666666666666667,50.38333333333373,1.7994047619047762,-32.2921625,116.943725,26180.0,26208.0
23,13,13.2,6.6,874.7951082251092,2.209078556124013,-32.12080463675214,116.9549475946276,26612.0,27008.0
24,1,1.4666666666666666,0.7333333333333333,29.299999999999955,0.6659090909090899,-32.0977625,117.08235694444448,27284.0,27328.0
25,1,1.6,0.8,39.296703296703654,0.8186813186813261,-32.09385897435897,117.08498076923075,27328.0,27376.0
26,3,2.8,1.4,144.32142857142833,1.7181122448979562,-32.08962988315697,117.0880088293651,27376.0,27460.0
27,1,1.2,0.6,50.44363636363651,1.4012121212121251,-32.087361666666666,117.09098666666668,27460.0,27496.0
