cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.11167858796296,116.99003524305556,363.0,479.0,1.9836309523809597,2.0892857142857206,57.66666666666686,29.0,4
1,-32.10547533670034,116.9922398989899,539.0,611.0,1.0630681818181804,1.0630681818181804,37.67272727272726,36.0,2
2,-32.11514004629629,116.98426792328043,699.0,915.0,2.047023809523799,2.04583333333331,62.80238095238058,30.857142857142858,7
3,-32.11807154380342,116.96743299323361,1659.0,1850.0,1.3914510000989895,1.3866071428571485,43.522144559416056,31.833333333333332,6
4,-32.13392777777778,116.98337222222223,2171.0,2235.0,1.3958333333333153,1.3958333333333153,44.66666666666609,32.0,2
5,-31.910146428571434,116.95028958333334,2992.0,3188.0,2.0335884353741713,2.0863095238095406,56.940476190476794,28.0,7
6,-31.351352314814815,116.80395844907407,4913.0,4973.0,1.6151785714285678,1.6151785714285678,48.191666666666556,30.0,2
7,-31.347393695987652,116.80259441358025,4973.0,5165.0,1.371013708513716,1.3806547619047604,43.12196969696992,32.0,6
8,-31.33675572916667,116.80067285879629,5257.0,5373.0,1.8468750000000023,1.9315476190476257,52.829166666666715,29.0,4
9,-31.223935714285716,116.77064776785716,5705.0,5805.0,2.5416666666666767,2.5610119047619286,63.532738095238344,25.0,4
10,-30.945100793650795,116.81289603174604,7240.0,7312.0,3.3690476190476333,3.33035714285714,80.85714285714319,24.0,3
11,-30.94044315476191,116.81274394841272,7312.0,7472.0,3.41914682539684,3.4910714285714417,91.27777777777816,26.666666666666668,6
12,-31.0387390625,117.02704136904761,8108.0,8212.0,3.0297619047619353,2.946428571428599,78.94047619047699,26.0,4
13,-31.17956452546296,117.308575801918,9260.0,9372.0,2.1058035714285874,2.238095238095277,57.498809523809925,28.0,4
14,-31.414290749007936,117.67770517526455,10704.0,10816.0,1.5592261904761957,1.5000000000000115,43.63630952380964,28.0,4
15,-31.40822696428571,117.67848464285714,10840.0,10972.0,1.7250000000000156,1.7053571428571621,45.328571428571834,26.4,5
16,-31.409613095238093,117.72094023809525,11100.0,11224.0,2.2642857142857387,2.1696428571428514,56.685714285714894,24.8,5
17,-31.486135772792025,117.89355090811964,11716.0,12088.0,2.018727106227119,2.029761904761921,57.62307692307729,28.615384615384617,13
18,-31.58400347222222,118.14942731481482,12808.0,12868.0,1.7529761904761822,1.7529761904761822,51.91666666666635,30.0,2
19,-31.64854282407407,118.30849976851852,13388.0,13476.0,1.8859126984126922,1.8988095238095373,55.05555555555534,29.333333333333332,3
20,-31.761656113000758,118.55572995653816,14272.0,14480.0,2.116001855287572,2.145833333333343,61.931168831168875,29.714285714285715,7
21,-31.838010383597886,118.32572953042329,15140.0,15384.0,2.1706349206349373,2.008928571428593,58.73412698412744,27.11111111111111,9
22,-31.907624861111113,118.06522523148149,16124.0,16256.0,1.3470643939393825,1.3916666666666635,44.26515151515114,33.0,4
23,-31.920521296296297,118.0063287808642,16424.0,16516.0,1.3107142857142875,1.31666666666666,40.10555555555556,30.666666666666668,3
24,-32.00096556122449,117.79858252551018,17128.0,17316.0,2.5195578231292615,2.547619047619063,67.81802721088461,26.857142857142858,7
