lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.100966,116.98130466666667,374.0,398.0,2.91846153846153,70.04307692307671,24.0,0,,117.22065213084437,124.37497479386265,248.7499495877253,40.98943098774305,7.513815990734508,36.01898338889926,7.165798313242735
-32.100583333333326,116.98198809523808,398.0,425.0,2.7066228790366966,73.0788177339908,27.0,2,,120.80538443770267,144.2008056403283,288.4016112806566,38.52093506645992,12.9516847085778,46.72791247155485,6.8472273969524995
-32.099996031746024,116.98165,425.0,445.0,3.6467532467532338,72.93506493506467,20.0,4,,109.53741347607189,96.85233782343128,193.70467564686257,44.257382065508004,5.876620964667701,22.953535367394437,5.927563027121905
-32.10026893939394,116.98125757575757,445.0,466.0,2.635798983625024,55.351778656125504,21.0,6,,101.20607463953944,93.9601077905584,187.9202155811168,40.61058000629766,7.4999029000423025,34.41218912992899,8.246655237206301
-32.1000696969697,116.9813340909091,466.0,487.0,2.7080745341614327,56.86956521739009,21.0,8,,103.57064639382989,96.15538527467139,192.31077054934278,41.26555360115693,6.477587996615137,22.410912000188144,8.321727723875293
-32.10028333333334,116.98151500000002,487.0,506.0,3.202255639097718,60.842857142856644,19.0,10,,112.47365475246622,94.47611786329406,188.95223572658813,46.48389779401336,5.418565471127939,23.32414654975493,6.347766967043324
-32.10042083333333,116.98152166666667,506.0,525.0,2.6428571428570846,50.21428571428461,19.0,12,,102.95856095336153,86.48358729937726,172.96717459875453,43.9525387304976,5.566290288381953,19.426411224382388,7.450760064833457
-32.100684126984135,116.98160396825395,525.0,545.0,2.78441558441555,55.688311688310996,20.0,14,,102.46177784766833,90.59610234688931,181.19220469377862,42.34809326464951,4.965711907789952,18.68132569292203,5.683640244073835
-32.10118730158731,116.981423015873,545.0,565.0,2.633766233766214,52.675324675324276,20.0,16,,97.68687300544099,86.37415952225649,172.74831904451298,40.990301088118244,6.038579843370857,24.276110932590584,6.57599770105179
-32.101598412698415,116.98157936507938,565.0,585.0,2.5259740259740187,50.519480519480375,20.0,18,,96.21960040724296,85.07680570633146,170.1536114126629,40.56144963370315,4.604469463074596,15.011384964684833,5.893009492776265
-32.10200317460317,116.98156031746034,585.0,605.0,1.8844155844155743,37.68831168831149,20.0,20,,99.54967296100432,88.02123630514131,176.04247261028263,41.526830398156925,6.213676891718497,25.375835525296583,7.12602971938401
-32.10239930555556,116.981475,605.0,628.0,2.5378260869564953,58.36999999999939,23.0,22,,102.0520156791623,103.76886200002683,207.53772400005366,38.2878824191599,8.05997783327769,30.033683083316397,10.633818894959187
-32.1026643939394,116.9815553030303,628.0,649.0,1.6346696781478909,34.32806324110571,21.0,24,,100.70703366845277,93.49679623932775,186.9935924786555,40.47068191508243,6.444190634048981,22.30255376747185,8.761164678014461
-32.103227536231884,116.98164927536234,649.0,671.0,1.9328063241106799,42.52173913043496,22.0,26,,99.62120512485093,96.89293308683806,193.7858661736761,38.85607962316511,4.889410204118883,21.432730776311683,6.094099010144186
-32.103889583333334,116.98175069444444,671.0,694.0,2.2534782608695485,51.829999999999615,23.0,28,,103.74762794725665,105.49299997302488,210.98599994604976,38.74792256344432,8.156295288916215,39.05991202115164,6.915863114779009
