cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.630513756613755,117.24027424603173,237.0,373.0,0.8082921050223897,0.9974025974026055,33.635874877810366,45.333333333333336,3
1,-31.631832910628017,117.23709954106279,373.0,502.0,0.11553358348989902,-0.020805597258015163,3.397258542462969,43.0,3
2,-31.619903418803425,117.20788162393163,641.0,717.0,2.153744939271249,2.153744939271249,81.84230769230746,38.0,2
3,-31.620802124542116,117.20356028083026,753.0,827.0,2.830040855674187,2.830040855674187,103.3705417899926,37.0,2
4,-31.620966633597885,117.19954900793653,827.0,953.0,2.4279361942405404,2.7357142857143004,100.43701298701285,42.0,3
5,-31.622638352120234,117.19339482018248,991.0,1087.0,0.7053203439073066,0.7053203439073066,29.564009661836003,48.0,2
6,-31.64345257004831,117.13676539130434,1489.0,1619.0,0.598461999480299,0.6793478260869678,23.02589265806624,43.333333333333336,3
7,-31.6399152014652,117.12619402472528,1833.0,1937.0,1.2762325796808645,1.2762325796808645,65.21228579849317,52.0,2
8,-31.638561571428568,117.11937027380952,1991.0,2093.0,1.3061647930613207,1.3061647930613207,63.38597574838832,51.0,2
9,-31.673821457599313,117.15102334191458,2837.0,3071.0,1.655732546121553,1.5514822134387485,63.54385122886237,39.0,6
10,-31.60780502845743,117.15150437814157,3735.0,3967.0,2.230864237042722,2.24011857707512,93.62379341143638,43.333333333333336,3
11,-31.60685066666667,117.14885821428572,3821.0,3923.0,1.132113068923395,1.132113068923395,57.15218264494027,51.0,2
12,-31.60760452354468,117.13740156655544,4309.0,4425.0,-0.31513536866358993,-0.31513536866358993,-18.53669354838687,58.0,2
13,-31.6002931988573,117.10787955546266,4925.0,5107.0,0.5737221223348311,0.43058992939429225,20.157056590752653,45.5,4
14,-31.598641710875334,117.10544469496021,5107.0,5213.0,0.6595261252158064,0.6595261252158064,33.989360447982484,53.0,2
15,-31.59509254510921,117.10248349952516,5263.0,5365.0,0.4685225885225923,0.4685225885225923,23.474969474969637,51.0,2
16,-31.593086876780628,117.1109236051757,5549.0,5805.0,-0.05808558310017606,-0.3596023420848397,-3.7244560460297595,52.5,4
17,-31.654617441995256,117.17239304164337,6059.0,6344.0,2.2361639888466645,2.2959273182957043,79.26865746786855,35.625,8
18,-31.655648148148146,117.1686898148148,6344.0,6415.0,1.5166157135650074,1.5166157135650074,54.028868089211755,35.5,2
19,-31.34152960510577,117.44544068728717,7590.0,7849.0,3.0930915824543557,3.0366191684559936,113.01647152367775,37.0,7
20,-31.182055701754386,117.3818350877193,8380.0,8455.0,1.9295858332272473,1.9295858332272473,71.83269235833377,37.5,2
21,-30.97899918287567,117.25917415808544,9209.0,9364.0,2.556054218603624,2.6568295739347816,97.7188067015272,38.75,4
22,-30.83437055555555,117.16061106481482,9797.0,9873.0,2.545459057233855,2.545459057233855,96.85706061829003,38.0,2
23,-30.828926803751806,117.14876720779219,10079.0,10162.0,2.071719843281107,2.071719843281107,85.77549381167958,41.5,2
24,-30.550844115794536,116.92306594838108,10877.0,11077.0,2.4670382189479745,2.567036811279277,98.26296091573391,40.0,5
25,-30.54997339390142,116.91996171679199,11077.0,11199.0,2.6248222006300637,2.6140994967411633,106.86061534290025,40.666666666666664,3
26,-30.224281921750187,116.72970079487686,12108.0,12347.0,2.639091857959246,2.541469701252846,103.97220918988461,39.833333333333336,6
27,-30.2201367195071,116.72747797422724,12347.0,12566.0,3.0300851654520398,3.202583602828806,131.03511492622118,43.8,5
28,-30.050914603174597,116.59287678571428,13284.0,13363.0,2.826739486635095,2.826739486635095,111.83537244630116,39.5,2
29,-30.19835685112154,116.58432477543258,13860.0,14210.0,2.9192644015745715,3.1961038961039008,111.24573032402617,38.888888888888886,9
30,-30.442608762183234,116.61681874147172,14851.0,14997.0,2.355351614329914,2.3060039805395696,85.5080827067659,36.5,4
31,-30.511958478260865,116.63550179443173,15253.0,15371.0,2.3808870826605197,2.6859649122806557,91.46863898877564,39.333333333333336,3
32,-30.505350578947372,116.63721324561402,15461.0,15545.0,1.7324696356274574,1.7324696356274574,70.54275303643432,42.0,2
33,-30.77001211135905,116.70382058803315,16262.0,16639.0,3.1640573872809004,3.212451831158917,118.9312786166112,37.7,10
34,-31.0028103509591,116.7733326565597,17211.0,17453.0,3.485168277837417,3.683694530443733,119.38472862829222,34.57142857142857,7
35,-31.57894135964912,116.96947369883041,19036.0,19148.0,1.5299081035922963,1.5473684210526222,56.91253132832015,37.333333333333336,3
36,-31.575740579710143,116.96956220442411,19148.0,19229.0,1.3201729275250336,1.3201729275250336,52.069718476529054,40.5,2
37,-31.573004707792208,116.97005907287155,19229.0,19311.0,0.9570863918690092,0.9570863918690092,39.333992094862026,41.0,2
