lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.13168802083333,116.94751666666667,470.0,501.0,1.8607038123167403,57.68181818181895,31.0,0,,138.54465921144975,189.8755799797261,379.7511599594522,38.489154835391226,10.954827162648149,40.265798870869816,14.581690437310307
-32.130609375000006,116.9396390625,569.0,600.0,3.2586143695015113,101.01704545454685,31.0,2,,129.88553834891758,178.00824705440198,356.01649410880395,36.701988831257815,8.2496376267411,27.653847445165084,10.319004762953474
-32.127090625,117.08029583333334,2027.0,2058.0,1.7978372434017909,55.73295454545551,31.0,4,,114.906971690072,157.48010798501628,314.96021597003255,33.40353220622732,13.473438049859887,55.01793497504451,12.2201575312392
-32.12769301075269,117.07819731182794,2058.0,2088.0,0.9681451612903369,29.044354838710106,30.0,6,,114.9556337867498,152.46464461185772,304.92928922371544,34.28373232134205,7.690137470216307,28.52762296722669,11.228321564929507
-32.129705208333334,117.07412552083333,2121.0,2152.0,1.0258431085044672,31.801136363638484,31.0,8,,122.60796034742948,168.0343198619343,336.0686397238686,35.13267167490275,13.013648110425674,48.340155494062756,16.339019848333752
-32.13086979166667,117.0713671875,2152.0,2183.0,0.8238636363636825,25.53977272727416,31.0,10,,123.08288195713577,168.68520035491858,337.37040070983716,35.23698775617504,18.894010026440412,80.68329968895125,24.492954463151797
-32.132752525252535,117.06746161616161,2183.0,2215.0,0.35795454545447863,11.454545454543316,32.0,12,,123.28947364226845,174.41892587879968,348.83785175759937,34.429217560109414,14.363998115288293,50.077324029625004,15.97624707520117
-32.13062222222222,117.05917388888889,2336.0,2365.0,0.5993325917686708,17.380645161291454,29.0,14,,118.474262198504,151.89365813434958,303.78731626869916,36.01087492300666,12.425376502052677,46.68471470934477,13.139750150355562
-32.13211833333333,117.05723166666668,2365.0,2394.0,0.6798665183537063,19.71612903225748,29.0,16,,123.54568925304514,158.3956408686678,316.7912817373356,37.16014285003428,14.553323921436647,53.72343645815741,14.615519190312103
-32.064952020202014,116.97053131313132,2908.0,2940.0,0.13135026737964875,4.20320855614876,32.0,18,,121.21182613570049,171.47965591726333,342.95931183452666,33.976514318772075,15.75717345348526,62.73093585902755,15.145137517869435
-32.064054040404045,116.96928232323233,2940.0,2972.0,-0.08723262032089463,-2.791443850268628,32.0,20,,121.62257788766779,172.0607507769011,344.1215015538022,34.06639971979467,8.876954625964252,37.54831304492643,9.379410250116017
-32.06345,116.95952864583333,3025.0,3056.0,0.22745601173024477,7.051136363637588,31.0,22,,123.55057831902518,169.3261786392754,338.6523572785508,35.33945526136608,10.459359167984442,40.6951696953992,12.864585179393652
-32.063590104166664,116.9564328125,3089.0,3120.0,0.4508797653959754,13.977272727275238,31.0,24,,118.97473432665505,163.0549803347491,326.1099606694982,34.32574655267839,11.007873259860645,44.140115089513316,14.780670010650852
-32.1054328125,116.89242447916666,3397.0,3428.0,3.1499266862170354,97.6477272727281,31.0,26,,119.98533344139571,164.44000732987502,328.88001465975003,34.55177941416901,8.132552292900433,31.43120467960374,8.242569267110309
-32.10553392857143,116.89064821428573,3428.0,3455.0,2.983032293377148,80.541871921183,27.0,28,,124.99488745579029,149.20165649853124,298.40331299706247,39.47619744694362,19.221625232547524,69.15065354428455,20.441703907718395
-32.10525617283951,116.888887654321,3455.0,3481.0,3.193528693528725,83.03174603174685,26.0,30,,122.81596466777798,141.17110126510758,282.34220253021516,40.04394014243982,9.431647725014516,35.57929975170691,11.589847087783724
-32.105273333333336,116.88673833333333,3481.0,3510.0,2.5176863181312514,73.0129032258063,29.0,32,,119.15035949960297,152.76046996683536,305.5209399336707,36.16607100594253,8.307635463748868,26.389032778194412,8.843022079180914
-32.105429292929294,116.885197979798,3510.0,3542.0,2.4271390374331308,77.66844919786018,32.0,34,,117.12588699673685,165.69923448491926,331.3984689698385,33.07198687569679,11.708648193919009,58.743588870965006,11.210402970871877
-32.106111827956994,116.88369086021505,3542.0,3572.0,1.3124999999999842,39.374999999999524,30.0,36,,117.18338068758362,155.41928570540233,310.83857141080466,34.797342115716766,15.99455711066275,62.10360098799985,17.26761663965585
-32.10630483870968,116.88302688172043,3572.0,3602.0,-0.2463709677419145,-7.391129032257435,30.0,38,,117.92676943873009,156.40523565860124,312.8104713172025,34.96732307929074,16.466712999040645,67.74980779117871,16.241771483822905
-32.04368020833333,116.852359375,4057.0,4088.0,0.6871334310850855,21.30113636363765,31.0,40,,124.96950008813545,171.27081219923446,342.5416243984689,35.64874175934136,10.368105330398295,39.90519513950168,13.09107647261535
-32.0448876344086,116.85091182795699,4088.0,4118.0,0.12137096774194006,3.6411290322582017,30.0,42,,119.54185322023895,158.54730705305698,317.09461410611397,35.33420414991027,12.079709578721676,58.27913581492924,8.395978394730397
-32.0431755952381,116.84513571428572,4198.0,4225.0,1.2539682539682977,33.85714285714404,27.0,44,,127.49037052102776,152.18041998779117,304.36083997558234,40.03303325440852,10.117326287247694,38.26081565391725,12.751113495725567
-32.043381034482756,116.84352241379308,4225.0,4253.0,1.486206896551757,41.6137931034492,28.0,46,,133.76305391779053,165.58150959843175,331.1630191968635,40.36242587339942,8.60547031815158,35.06626734290819,8.855855041572058
-32.04335707070706,116.84233737373737,4253.0,4285.0,1.2727272727272279,40.72727272727129,32.0,48,,127.58874478009064,180.50115035237053,361.00230070474106,35.35061713930141,11.186272336868507,45.406441442744736,11.89200203831615
-32.04439770114942,116.84063275862067,4285.0,4313.0,1.9039408866994665,53.31034482758506,28.0,50,,132.5862949832226,164.12483292193363,328.24966584386726,40.11277616211464,13.2008192288065,49.692434386542885,16.248442150379717
-32.04468133333333,116.83899666666666,4313.0,4337.0,2.144615384615411,51.47076923076986,24.0,52,,129.75146484577436,137.67058002412853,275.34116004825705,43.88610500698888,9.56680147385068,32.609372304045706,12.975631561301453
-32.04548555555555,116.83725277777779,4337.0,4366.0,1.8996662958842934,55.09032258064451,29.0,54,,129.96911309268904,166.6309936503222,333.2619873006444,38.567204595494424,8.792517759103596,32.713973125058644,9.777225760887896
-32.0455459770115,116.83613505747125,4366.0,4394.0,2.1541871921181848,60.31724137930917,28.0,56,,119.3620221152166,147.75487873285107,295.50975746570214,37.17783416303541,8.288901889914696,31.056430993221223,10.85659364197827
-32.046174731182795,116.83472956989247,4394.0,4424.0,0.8487903225806174,25.46370967741852,30.0,58,,112.59067539484342,149.32802112620305,298.6560422524061,33.73153326860147,7.372249972475739,33.350221741645505,6.990445038898084
-32.016153333333335,116.95347133333333,4986.0,5010.0,0.03153846153844435,0.7569230769226644,24.0,60,,116.07649499568373,123.1609863689648,246.3219727379296,40.71137734223442,10.934377538029553,54.94817781283358,12.434179666479428
-32.01590537634409,116.95231720430107,5010.0,5040.0,0.0858870967741851,2.576612903225553,30.0,62,,117.91421690901475,156.38858734899705,312.7771746979941,34.964458691114714,6.7033889554235735,30.76052881491966,7.873087570057364
-32.15150707070707,116.96313838383838,5542.0,5574.0,0.5992647058823201,19.176470588234242,32.0,64,,122.6688354673438,173.54090247070377,347.08180494140754,34.2944944630678,12.91650286593167,51.181833398226686,15.796066426048604
-32.15198869047619,116.96139404761905,5574.0,5601.0,1.0552818828680988,28.492610837438665,27.0,66,,122.61553101649884,146.3615089583505,292.723017916701,38.93683871525588,11.734452915488832,51.435252609343806,9.966011940671192
-32.1513731884058,116.96028043478262,5601.0,5623.0,1.0256916996047074,22.565217391303563,22.0,68,,132.08388841447822,128.4665784353266,256.9331568706532,46.88755241043276,19.940698166508017,64.13975630014447,20.001695169487473
-32.15146313131313,116.95953383838383,5623.0,5655.0,0.805481283422435,25.77540106951792,32.0,70,,122.55594679686925,173.3811976713696,346.7623953427392,34.26994292932996,9.309813987668612,38.525307145019084,13.058579161048707
-32.15151130952381,116.95831547619048,5655.0,5682.0,1.7944718117131817,48.45073891625591,27.0,72,,123.10249916070438,146.94278436294,293.88556872588,39.0479009025826,7.706407222794068,28.45250309378907,8.324882377633239
-32.151430357142864,116.95693869047618,5682.0,5709.0,0.8834154351395791,23.852216748768637,27.0,74,,117.64559560833365,140.42908555542357,280.85817111084714,37.78325832874584,11.103300251422905,52.504253070038295,12.447073212366043
