lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-32.126424242424235,116.97626060606059,442.0,472.0,3.181818181818182,95.45454545454547,30.0,0,,103.0560905580351,136.68238523364406,273.3647704672881,31.43194826215198
-32.12609666666667,116.97542666666668,472.0,499.0,3.4929292929292837,94.30909090909066,27.0,1,,105.67227484948168,126.13698667545285,252.2739733509057,34.85006737724346
-32.125720370370374,116.97496481481481,499.0,523.0,2.016666666666662,48.39999999999989,24.0,2,,100.46921044546139,106.6011431395671,213.2022862791342,36.678136661004764
-32.12562,116.97427833333333,523.0,550.0,1.9555555555555488,52.79999999999982,27.0,3,,109.62717340622082,130.85779908594313,261.71559817188626,35.84341194133643
-32.12516333333333,116.97394166666668,550.0,577.0,1.2505050505050481,33.7636363636363,27.0,4,,105.31192072270831,125.70684562140625,251.4136912428125,34.75834055220825
-32.125173809523815,116.97282261904763,577.0,616.0,0.6373626373626249,24.85714285714237,39.0,5,,111.99387862262478,193.09744327059855,386.1948865411971,27.06260316796458
-32.14579090909091,117.02136818181818,859.0,889.0,1.3999999999999702,41.999999999999105,30.0,6,,98.36845192274201,130.46521139834874,260.9304227966975,30.257938607809752
-32.145538333333334,117.02157666666668,889.0,916.0,1.8828282828282876,50.836363636363764,27.0,7,,99.04004602594212,118.22034666808135,236.4406933361627,33.12897135713907
-32.14442878787879,117.02201666666666,916.0,946.0,1.5969696969696918,47.90909090909076,30.0,8,,105.64895208308643,140.12127463751665,280.2425492750333,32.068997084959705
-32.14364629629629,117.02217962962965,946.0,970.0,1.0166666666666349,24.39999999999924,24.0,9,,100.86860708222612,107.02491613286966,214.04983226573933,36.78709507036909
-32.14297666666666,117.02206166666664,970.0,997.0,0.993939393939375,26.836363636363124,27.0,10,,103.65739771441123,123.7319042571831,247.4638085143662,34.33456268136536
-32.14194090909091,117.02226060606061,997.0,1027.0,1.0545454545454496,31.636363636363487,30.0,11,,106.25348670412767,140.92306358092415,281.8461271618483,32.21626782776817
-32.1410606060606,117.02185606060605,1027.0,1057.0,0.5545454545454519,16.63636363636356,30.0,12,,106.33512745787668,141.031342993565,282.06268598713,32.23611988745995
-32.214775,116.98190972222223,1411.0,1444.0,0.8181818181817831,26.999999999998845,33.0,13,,98.38200535529958,143.53150591623478,287.06301183246956,27.941838209631687
-32.213924242424234,116.98304242424243,1444.0,1474.0,1.1848484848484844,35.54545454545453,30.0,14,,103.77399974636052,137.63454186708643,275.26908373417285,31.60921155937495
-32.22332272727272,116.96016818181819,1621.0,1651.0,1.6575757575757548,49.72727272727264,30.0,15,,104.01182401929618,137.94996610562765,275.8999322112553,31.667785881975373
-32.222793333333335,116.96110833333334,1651.0,1678.0,1.7373737373737386,46.90909090909094,27.0,16,,106.33308974714167,126.925776356188,253.851552712376,35.01774536348056
-32.22209545454546,116.96244242424244,1678.0,1708.0,1.630303030302989,48.90909090908967,30.0,17,,110.00158646263795,145.89413527899458,291.78827055798916,33.11874502457202
-32.22064861111111,116.96378472222221,1708.0,1741.0,0.7505827505827198,24.769230769229754,33.0,18,,112.4345045295675,164.03298239138033,328.06596478276066,31.222962721128464
-32.13989615384615,116.94675,2011.0,2047.0,3.2234432234432107,116.04395604395559,36.0,19,,104.71480390463682,166.65878656321456,333.3175731264291,27.361758097767556
-32.13920454545455,116.94649545454546,2047.0,2077.0,2.4272727272727157,72.81818181818147,30.0,20,,101.0937355829918,134.07973111381813,268.15946222763625,30.943976727282198
-32.13834545454545,116.94639393939396,2077.0,2107.0,3.0848484848484747,92.54545454545425,30.0,21,,102.80145557038628,136.3446650922403,272.6893301844806,31.368913157087974
-32.13737575757576,116.9461409090909,2107.0,2137.0,2.7454545454545167,82.36363636363551,30.0,22,,104.6147329958107,138.74959897101732,277.49919794203464,31.815947243935426
-32.136945,116.946025,2137.0,2164.0,2.802020202020196,75.65454545454529,27.0,23,,106.96704105120439,127.6824999840965,255.364999968193,35.177963197307605
-32.136673333333334,116.94628166666669,2164.0,2191.0,2.456565656565679,66.32727272727334,27.0,24,,107.91561425910788,128.81477584601433,257.62955169202866,35.41652058882141
-32.13659545454546,116.94674393939394,2191.0,2221.0,1.715151515151471,51.454545454544125,30.0,25,,108.75122510820162,144.23579202724775,288.4715840544955,32.81970546168886
-32.136428787878785,116.94680757575757,2221.0,2251.0,1.281818181818168,38.45454545454504,30.0,26,,108.53598381294465,143.95031939310067,287.90063878620134,32.76802344324548
-32.13562564102564,116.94736153846151,2251.0,2287.0,-0.04945054945057397,-1.780219780220663,36.0,27,,114.59307466921715,182.38054277704566,364.7610855540913,29.523877245149407
-32.00667666666667,116.95192,2647.0,2674.0,1.9898989898989736,53.727272727272286,27.0,28,,107.75068332540442,128.61790404575683,257.23580809151366,35.37514295928976
-32.00606111111111,116.95156666666668,2674.0,2707.0,1.672494172494133,55.192307692306386,33.0,29,,107.5276819379997,156.87431924675286,313.7486384935057,30.101522272805713
-32.006101666666666,116.95146666666668,2707.0,2734.0,2.8444444444444525,76.80000000000022,27.0,30,,111.24092423965118,132.78407225138645,265.5681445027729,36.2417438902937
-31.821630000000006,116.97053166666667,3322.0,3349.0,1.921212121212115,51.872727272727104,27.0,31,,104.60083375805904,124.85804808096519,249.71609616193038,34.57673654296091
-31.821071666666665,116.96988333333334,3349.0,3376.0,3.0767676767676755,83.07272727272724,27.0,32,,110.60579137259083,132.02593823654055,264.0518764730811,36.085451046781635
