cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.13975804597701,116.96858247126436,217.0,388.0,3.9415204678362574,674.0,171.0
1,-32.126474074074075,116.97750185185186,421.0,445.0,3.2916666666666665,79.0,24.0
2,-32.12607105263158,116.97508903508773,448.0,559.0,2.6036036036036037,289.0,111.0
3,-32.14921041666666,117.02230625,781.0,802.0,4.095238095238095,86.0,21.0
4,-32.146683333333335,117.02170370370371,820.0,871.0,1.8627450980392157,95.0,51.0
5,-32.14471203703704,117.0217675925926,895.0,946.0,1.7254901960784315,88.0,51.0
6,-32.224318888888895,116.95851666666665,1567.0,1609.0,2.0476190476190474,86.0,42.0
7,-32.22373928571428,116.96007023809526,1612.0,1651.0,1.8717948717948718,73.0,39.0
8,-32.22206666666667,116.96287916666667,1690.0,1711.0,1.9523809523809523,41.0,21.0
9,-32.13875,116.9468279661017,1993.0,2167.0,3.045977011494253,530.0,174.0
10,-32.136470833333334,116.94618750000001,2170.0,2191.0,2.8095238095238093,59.0,21.0
11,-32.136449999999996,116.94658703703703,2221.0,2245.0,1.5833333333333333,38.0,24.0
12,-32.006787878787875,116.95194166666666,2623.0,2686.0,2.0317460317460316,128.0,63.0
13,-32.006275925925934,116.9515574074074,2710.0,2734.0,3.0416666666666665,73.0,24.0
14,-31.82147222222222,116.97075000000001,3298.0,3322.0,2.2083333333333335,53.0,24.0
15,-31.820690277777782,116.96970416666666,3352.0,3385.0,3.272727272727273,108.0,33.0
16,-31.81995909090909,116.96853333333334,3400.0,3430.0,1.9333333333333333,58.0,30.0
17,-31.81979259259259,116.9671851851852,3478.0,3502.0,2.0,48.0,24.0
18,-31.751648333333332,116.975425,3778.0,3805.0,2.7037037037037037,73.0,27.0
19,-31.61584814814815,116.9833,4273.0,4297.0,1.9166666666666667,46.0,24.0
20,-31.597830769230768,116.9834076923077,4489.0,4525.0,2.2222222222222223,80.0,36.0
21,-31.519043055555557,116.97552222222221,4810.0,4843.0,1.7272727272727273,57.0,33.0
22,-31.51766111111111,116.97404999999998,4876.0,4900.0,1.4583333333333333,35.0,24.0
23,-31.517564583333332,116.97363958333334,4903.0,4924.0,1.7142857142857142,36.0,21.0
24,-31.437661666666667,117.00979333333335,5278.0,5305.0,2.0,54.0,27.0
25,-31.426790740740742,117.00593888888888,5452.0,5476.0,2.25,54.0,24.0
26,-31.427160000000004,117.00607833333333,5482.0,5509.0,2.925925925925926,79.0,27.0
27,-31.4226625,117.00338541666666,5611.0,5632.0,2.380952380952381,50.0,21.0
28,-31.419842592592595,117.00188333333332,5695.0,5719.0,1.7916666666666667,43.0,24.0
29,-31.275420370370366,117.01130925925925,6133.0,6157.0,3.5,84.0,24.0
30,-31.2736537037037,117.01219074074073,6160.0,6184.0,1.8333333333333333,44.0,24.0
31,-31.2723375,117.01359583333334,6199.0,6220.0,2.4761904761904763,52.0,21.0
32,-31.271470370370366,117.01366481481483,6223.0,6247.0,2.3333333333333335,56.0,24.0
33,-31.2711875,117.01409166666667,6250.0,6271.0,2.380952380952381,50.0,21.0
34,-31.269633333333335,117.01422291666667,6295.0,6316.0,2.7142857142857144,57.0,21.0
35,-31.26795555555556,117.01445555555554,6322.0,6346.0,2.1666666666666665,52.0,24.0
36,-31.267289583333334,117.01396041666666,6349.0,6370.0,1.5238095238095237,32.0,21.0
37,-31.20660166666667,117.02717333333332,6640.0,6667.0,3.814814814814815,103.0,27.0
