cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.64023274853801,117.23690935672515,245.0,301.0,3.3392857142857144,187.0,56.0
1,-31.638765416666665,117.25927750000001,354.0,393.0,4.358974358974359,170.0,39.0
2,-31.6347782051282,117.24911025641025,394.0,419.0,2.64,66.0,25.0
3,-31.644909090909092,117.25230984848486,461.0,482.0,1.9523809523809523,41.0,21.0
4,-31.63953114035087,117.26113640350877,591.0,628.0,2.2162162162162162,82.0,37.0
5,-31.632751587301588,117.24298412698413,923.0,964.0,1.8048780487804879,74.0,41.0
6,-31.586125000000006,117.17345757575758,2223.0,2244.0,4.619047619047619,97.0,21.0
7,-31.585313043478262,117.17153043478257,2258.0,2280.0,2.5454545454545454,56.0,22.0
8,-31.58473888888889,117.17030606060608,2282.0,2314.0,2.84375,91.0,32.0
9,-31.58031818181818,117.16888484848484,2359.0,2380.0,2.1904761904761907,46.0,21.0
10,-31.572957222222218,117.15708666666667,2508.0,2537.0,2.0,58.0,29.0
11,-31.334744927536235,117.02880724637681,3490.0,3512.0,4.2727272727272725,94.0,22.0
12,-31.045091843971626,116.97515602836879,4587.0,4633.0,5.108695652173913,235.0,46.0
13,-31.043764197530866,116.97133641975309,4635.0,4661.0,3.0384615384615383,79.0,26.0
14,-31.04056212121212,116.97065606060609,4673.0,4694.0,4.428571428571429,93.0,21.0
15,-30.659490277777778,116.83522166666665,5625.0,5684.0,4.220338983050848,249.0,59.0
16,-30.656294666666668,116.831502,5690.0,5714.0,4.125,99.0,24.0
17,-30.652851228070165,116.8259596491228,5720.0,5814.0,3.9468085106382977,371.0,94.0
18,-30.645593421052634,116.81838464912285,5871.0,5908.0,2.4864864864864864,92.0,37.0
19,-30.64125677083333,116.81459375,5939.0,5970.0,2.7096774193548385,84.0,31.0
20,-30.63394102564102,116.80058205128206,6071.0,6096.0,2.44,61.0,25.0
21,-30.464474666666664,116.71597599999997,6663.0,6687.0,5.666666666666667,136.0,24.0
22,-30.461012962962965,116.71315061728394,6713.0,6739.0,4.038461538461538,105.0,26.0
23,-30.31876594202899,116.6710376811594,7104.0,7126.0,3.909090909090909,86.0,22.0
24,-30.236048484848478,116.65053939393941,7500.0,7521.0,2.6666666666666665,56.0,21.0
25,-30.184953333333333,116.58390333333334,8122.0,8142.0,2.45,49.0,20.0
26,-30.182386021505373,116.5782817204301,8189.0,8219.0,2.566666666666667,77.0,30.0
27,-30.178387878787873,116.57363636363635,8272.0,8293.0,2.5238095238095237,53.0,21.0
28,-30.179718666666663,116.56589866666667,8454.0,8478.0,2.5416666666666665,61.0,24.0
29,-30.178567424242427,116.56451515151515,8496.0,8517.0,2.9047619047619047,61.0,21.0
30,-30.187836507936513,116.56738571428572,8637.0,8657.0,3.65,73.0,20.0
31,-30.183283333333332,116.56519492753624,8667.0,8689.0,2.6363636363636362,58.0,22.0
32,-30.312404545454545,116.59078409090908,9125.0,9146.0,7.0476190476190474,148.0,21.0
33,-30.411555555555555,116.66338958333334,9531.0,9554.0,3.5652173913043477,82.0,23.0
34,-30.410330952380946,116.66150158730161,9560.0,9580.0,4.4,88.0,20.0
35,-30.40924938271605,116.65863827160493,9585.0,9611.0,3.4615384615384617,90.0,26.0
36,-30.403717460317456,116.65273888888892,9678.0,9698.0,3.65,73.0,20.0
37,-30.3965582051282,116.63919102564104,9883.0,9947.0,3.515625,225.0,64.0
38,-30.394151612903226,116.63595752688173,9948.0,9978.0,3.066666666666667,92.0,30.0
39,-30.393763636363634,116.63347575757575,9979.0,10000.0,4.0476190476190474,85.0,21.0
40,-30.390008095238098,116.63126333333335,10047.0,10081.0,3.176470588235294,108.0,34.0
41,-30.387782843137256,116.62946568627453,10090.0,10123.0,2.909090909090909,96.0,33.0
42,-30.387844444444454,116.62908730158729,10126.0,10146.0,3.3,66.0,20.0
43,-30.69952882882883,116.75879864864866,11181.0,11217.0,4.333333333333333,156.0,36.0
44,-30.69364444444444,116.75640079365078,11257.0,11277.0,4.75,95.0,20.0
45,-30.69087204301075,116.75361559139785,11305.0,11335.0,3.433333333333333,103.0,30.0
46,-30.68705288461538,116.749771474359,11336.0,11387.0,3.1176470588235294,159.0,51.0
47,-30.683613461538464,116.74808333333331,11400.0,11425.0,2.88,72.0,25.0
48,-30.775281250000003,116.78467986111112,11789.0,11812.0,4.260869565217392,98.0,23.0
