cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.640557291666667,117.23903125,409.0,465.0,2.903273809523819,2.903273809523819,81.29166666666694,28.0,2
1,-31.63994729644726,117.23536658221747,465.0,647.0,2.086926718905124,2.2185667155425683,62.20450281325683,30.333333333333332,6
2,-31.65100331439394,117.23890501893939,862.0,963.0,0.25372389741542456,0.25372389741542456,8.872900382267662,50.5,2
3,-31.65026025405571,117.23301281002665,1176.0,1536.0,1.3492030696576216,1.3083333333332927,40.95548996458103,32.72727272727273,11
4,-31.6508722784821,117.22814282441765,1588.0,1852.0,1.2707114314257186,1.4227272727272735,43.03617810760672,37.714285714285715,7
5,-31.64438291035353,117.21237929292928,2296.0,2452.0,1.4400495337995363,1.4878787878788011,55.54930069930076,39.0,4
6,-31.64643903198653,117.20981968013467,2484.0,2605.0,0.7180653857332325,0.6762241292277085,26.264107388489098,40.333333333333336,3
7,-31.645604452214457,117.2353344871795,3193.0,3317.0,0.8005133755133826,0.8977272727272819,31.279187479187794,41.333333333333336,3
8,-31.638092721661053,117.24252414141415,3801.0,4009.0,1.5503787878787871,1.6363636363636451,53.056565656565645,34.666666666666664,6
9,-31.47798401424964,117.39462748015872,4785.0,4957.0,2.325423881673896,2.4627976190476533,64.63600288600325,28.666666666666668,6
10,-31.341023988095237,117.44849244047619,5436.0,5573.0,2.914851970750868,3.1041666666666985,79.56999286606087,27.4,5
11,-31.173752624834655,117.30447943948413,6072.0,6304.0,3.5412946428571517,3.6651785714285845,102.08184523809544,29.0,8
12,-30.811729447751322,117.09801917989418,7477.0,7965.0,2.7997685185185346,3.061011904761924,75.4629629629634,27.11111111111111,18
13,-30.58989787202381,116.96156590939154,8553.0,8874.0,2.868734364723186,2.9508928571428745,75.46389483236537,26.75,12
14,-30.507206696428575,116.90338839285714,9131.0,9183.0,3.2053571428571592,3.2053571428571592,83.60714285714333,26.0,2
15,-30.2235625,116.733840625,9996.0,10052.0,2.517857142857186,2.517857142857186,70.50000000000121,28.0,2
16,-30.184426785714283,116.67957192460318,10296.0,10376.0,3.056547619047643,2.946428571428599,81.65476190476255,26.666666666666668,3
17,-30.34100138888889,116.6945898148148,10824.0,10884.0,0.8172619047619023,0.8172619047619023,23.574999999999903,30.0,2
18,-30.348110138888888,116.69268541666668,10884.0,11040.0,2.872380952380953,2.395833333333351,81.9309523809525,31.2,5
19,-30.558321853741496,116.7650378117914,11584.0,11752.0,2.942431972789143,2.8500000000000107,70.79421768707546,24.0,7
20,-30.781232546296295,116.79533467592591,12372.0,12480.0,3.1298035298035263,3.178571428571434,114.14079254079236,36.0,3
21,-31.21721130952381,116.9072125,13696.0,13740.0,2.6035714285714433,2.6035714285714433,55.85714285714323,22.0,2
22,-31.214347496220707,116.90319863473168,13740.0,13908.0,2.052976190476189,1.928571428571442,48.956802721088415,24.0,7
23,-31.2872775,116.92165541666667,14192.0,14256.0,1.5520833333333326,1.5520833333333326,49.79166666666667,32.0,2
24,-31.391272023809524,116.94191517857143,14572.0,14624.0,5.136904761904776,5.136904761904776,134.2797619047623,26.0,2
