cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.633390230738758,117.2163321449792,491.0,602.0,1.850648643295691,2.0606060606060432,70.928104575163,37.0,3
1,-31.632352708333336,117.21813312500001,602.0,650.0,3.693614718614712,3.693614718614712,86.62045454545438,24.0,2
2,-31.639908333333334,117.21972569444445,719.0,782.0,4.985449735449717,5.095238095238075,104.69444444444406,21.0,3
3,-31.280375925925927,116.94996419753086,2635.0,2707.0,3.203703703703702,3.3333333333333335,76.88888888888884,24.0,3
4,-31.28505413580247,116.95002402006173,2734.0,2857.0,2.6673450188156136,2.7499999999999853,86.86537433155127,32.0,3
5,-30.47112108262108,116.58672443019941,6214.0,6274.0,2.930769230769206,2.930769230769206,86.10769230769152,30.0,2
6,-30.477757072310407,116.59733253968254,6397.0,6517.0,2.798207348207319,2.4868686868686747,87.98816738816642,30.0,3
7,-30.438524351851857,116.58014935185184,6754.0,6868.0,3.396230158730145,3.322222222222208,93.84166666666627,28.5,4
8,-30.063905999999996,116.40953266666668,8338.0,8467.0,3.349494949494956,3.322222222222219,86.39636363636382,25.8,5
9,-29.44328472222222,116.0942318287037,11254.0,11299.0,2.814682539682552,2.814682539682552,63.3500000000003,22.5,2
10,-29.322339646464645,116.05115700757575,11782.0,11854.0,2.794564694564689,2.8968253968253825,64.81313131313111,24.0,3
11,-29.327629166666668,116.05837222222222,11920.0,11983.0,2.794973544973542,2.8452380952381096,58.69444444444438,21.0,3
12,-29.296723611111112,116.05812675925927,12683.0,12734.0,2.3181818181818095,2.3181818181818095,59.157575757575586,25.5,2
