lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.63402011536938,117.21624593360072,2.696969696969697,89.0,33.0,0,3,-31.633390230738758,117.2163321449792,-31.634650000000004,117.21615972222223,141.02806053451914,33.0,1.0
-31.64059890776699,117.21977846210893,4.310457516339869,1319.0,306.0,2,5,-31.639908333333334,117.21972569444445,-31.641289482200644,117.21983122977343,153.901578086798,63.0,1.0
-31.280834953703703,116.94982550154322,3.131455399061033,667.0,213.0,3,15,-31.280375925925927,116.94996419753086,-31.28129398148148,116.94968680555556,105.43189739104234,72.0,1.0
-31.2846150308642,116.9501240470679,3.625,87.0,24.0,4,16,-31.28505413580247,116.95002402006173,-31.28417592592593,116.95022407407409,99.48585353531745,24.0,1.0
-30.471479096866094,116.58811888176638,3.626126126126126,805.0,222.0,5,32,-30.47112108262108,116.58672443019941,-30.471837111111107,116.58951333333333,278.88675900147484,60.0,1.0
-30.478328536155203,116.5979714781746,2.4285714285714284,51.0,21.0,6,35,-30.477757072310407,116.59733253968254,-30.4789,116.59861041666666,176.48688501946944,21.0,1.0
-30.437898140838207,116.57941327241714,3.037037037037037,164.0,54.0,7,40,-30.438524351851857,116.58014935185184,-30.43727192982456,116.57867719298244,198.27652238873176,27.0,0.5
-30.064013238095235,116.409833,3.343137254901961,341.0,102.0,8,51,-30.063905999999996,116.40953266666668,-30.064120476190478,116.41013333333333,62.53189064496073,93.0,0.9117647058823529
-29.443521207264958,116.09458514512107,2.75,99.0,36.0,9,66,-29.44328472222222,116.0942318287037,-29.443757692307695,116.09493846153845,86.301589338589,27.0,0.75
-29.3221852994228,116.05062493235931,3.0,117.0,39.0,10,69,-29.322339646464645,116.05115700757575,-29.322030952380953,116.05009285714286,108.72841306630941,30.0,0.7692307692307693
-29.327748511904765,116.05818313492064,2.7429718875502007,683.0,249.0,11,70,-29.327629166666668,116.05837222222222,-29.327867857142863,116.05799404761906,45.260411746635995,63.0,1.0
-29.296843287037042,116.05823189814815,2.8333333333333335,68.0,24.0,12,73,-29.296723611111112,116.05812675925927,-29.29696296296297,116.05833703703703,33.52830110227841,24.0,1.0
