lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.61944201134514,117.2002211645993,3.375,81.0,24.0,1,8,-31.618007832214087,117.19776137681762,-31.620876190476192,117.20268095238096,564.553300172684,24.0,1.0
-31.622090295584044,117.20457496438745,2.9791666666666665,143.0,48.0,2,9,-31.620908796296295,117.20297685185184,-31.623271794871794,117.20617307692305,400.784199672992,48.0,1.0
-31.60698572530864,117.19222800925925,3.7058823529411766,252.0,68.0,3,21,-31.607424228395065,117.19461342592592,-31.60654722222222,117.18984259259258,462.20607886811166,68.0,1.0
-31.610431481481477,117.19720833333332,1.55,31.0,20.0,4,19,-31.609093518518513,117.19603888888889,-31.611769444444445,117.19837777777776,370.93404869342305,20.0,1.0
-31.608951666666663,117.1951225,2.4,48.0,20.0,5,22,-31.610094999999998,117.19769500000001,-31.607808333333328,117.19255,549.5811691639215,20.0,1.0
-31.61094055555556,117.19877760416665,2.4,48.0,20.0,6,20,-31.612614444444446,117.20023020833332,-31.609266666666667,117.19732499999999,462.8848508049687,20.0,1.0
-31.35526260083967,118.07345384869721,3.0454545454545454,67.0,22.0,8,44,-31.355373752403974,118.07340262493064,-31.355151449275365,118.07350507246379,26.564327881880818,22.0,1.0
-30.974029166666668,118.12186291666667,3.7777777777777777,136.0,36.0,9,53,-30.973716666666665,118.12177916666667,-30.974341666666668,118.12194666666667,71.30805828244634,32.0,0.8888888888888888
-30.695978472222226,118.16292430555555,3.55,71.0,20.0,10,62,-30.696056944444447,118.16309583333334,-30.695900000000005,118.16275277777777,37.154850561340844,20.0,1.0
-31.19419397235906,117.57303588875206,3.080357142857143,345.0,112.0,11,89,-31.195478174603178,117.57346488095239,-31.19290977011494,117.57260689655172,297.0253728248412,52.0,0.65
