lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-31.602821212121214,117.21164393939394,648.0,680.0,1.5367647058823417,49.176470588234935,32.0,0,,122.45266299235355,173.23508097776948,346.47016195553897,34.2474677384936
-31.60328828828829,117.21008918918919,680.0,716.0,1.0964912280701724,39.47368421052621,36.0,1,,127.38497963631646,202.73949184780193,405.47898369560386,32.192100987448555
-31.604427380952384,117.20967023809524,716.0,757.0,0.8671906652621195,35.5548172757469,41.0,2,,124.16963630163038,225.06962982567228,450.13925965134456,28.316466231209535
-31.60772833333333,117.20806083333335,757.0,796.0,0.5686679174483937,22.178048780487355,39.0,3,,124.67034860846351,214.9539409119566,429.9078818239132,29.628233325093667
-31.607933928571423,117.20608035714285,796.0,823.0,1.3117131910235398,35.41625615763557,27.0,4,,127.7918740213646,152.54031328107706,305.0806265621541,40.09970197827384
-31.608138725490193,117.20495147058823,823.0,856.0,1.0854087089381492,35.81848739495892,33.0,5,,120.91721583062643,176.40858220657628,352.81716441315257,33.10042500634776
-31.60821565656565,117.2033095959596,856.0,888.0,1.3913770053475598,44.524064171121914,32.0,6,,123.29763355942555,174.4304698001399,348.8609396002798,34.430985964207345
-31.608368965517244,117.20207701149424,888.0,916.0,1.9812807881773407,55.47586206896554,28.0,7,,128.91790104300858,159.58383158687374,319.1676631737475,39.32262752873608
-31.6091954954955,117.20160630630633,916.0,952.0,1.2797534376481532,46.07112375533352,36.0,8,,125.05928262561329,199.03803009392738,398.07606018785475,31.718030951803776
-31.609434285714283,117.20078238095238,952.0,986.0,1.602521008403386,54.485714285715126,34.0,9,,127.66669581002509,191.8996427824292,383.7992855648584,33.74478802957899
-31.609541935483872,117.19990913978494,986.0,1016.0,1.1721774193548435,35.16532258064531,30.0,10,,126.42652931693566,167.6783923228561,335.3567846457122,36.86128940163959
