lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.60504935786436,117.25280051226551,2.6842105263157894,102.0,38.0,0,4,-31.604819191919194,117.25265626262626,-31.605279523809525,117.25294476190476,58.02194031148438,38.0,1.0
-31.61296536844136,117.26198626929013,2.6538461538461537,69.0,26.0,1,6,-31.612942465277776,117.26170340277778,-31.61298827160494,117.26226913580248,53.813484021603465,26.0,1.0
-31.615683606056695,117.26579732083711,3.0384615384615383,79.0,26.0,2,8,-31.61564560717512,117.2661384688347,-31.61572160493827,117.26545617283952,65.15821411914177,26.0,1.0
-31.631824657287158,117.2756202674062,2.0,40.0,20.0,3,12,-31.63245963203463,117.27535561417747,-31.631189682539684,117.27588492063491,149.84029361737103,20.0,1.0
-31.641117070999567,117.28807259920636,3.097560975609756,127.0,41.0,4,17,-31.64113612612612,117.28823250000002,-31.641098015873013,117.2879126984127,30.56948658071404,38.0,0.926829268292683
-31.985679654654653,117.54626647897896,2.8684210526315788,109.0,38.0,5,18,-31.985718711018713,117.54654406906909,-31.985640598290594,117.54598888888886,53.07650281441551,38.0,1.0
-31.98895092118716,117.54928893383536,2.9019607843137254,148.0,51.0,6,20,-31.989047675707653,117.55002818818355,-31.988854166666666,117.54854967948717,141.08879471496488,51.0,1.0
-32.47195376623031,117.90075364250745,3.0,78.0,26.0,7,32,-32.47099333492975,117.89993938378032,-32.47291419753086,117.90156790123457,262.60244076227224,26.0,1.0
-32.343529863672096,117.92339046621346,3.689189189189189,273.0,74.0,8,33,-32.343741816896426,117.9231687433722,-32.343317910447766,117.92361218905472,62.90708573280298,74.0,1.0
-32.176423179179565,117.97369761900154,2.3947368421052633,91.0,38.0,9,38,-32.17617282894737,117.97367808114035,-32.176673529411765,117.97371715686273,55.79676234644151,38.0,1.0
-31.502079402445013,118.16182830613553,4.020460358056266,1572.0,391.0,10,43,-31.50236120642701,118.16287923474945,-31.501797598463018,118.1607773775216,208.89390401218066,75.0,1.0
-31.152053055555555,118.16563885477584,2.2264150943396226,236.0,106.0,11,49,-31.152213654970765,118.16595121832361,-31.15189245614035,118.16532649122806,69.35297607135121,73.0,0.7934782608695652
-30.91924595630607,118.19570369832644,3.269230769230769,85.0,26.0,12,56,-30.919652057539686,118.19599435317461,-30.91883985507246,118.19541304347827,105.97863503184487,26.0,1.0
-30.874119551464755,118.00571439476758,3.8341463414634145,786.0,205.0,13,61,-30.87444311021548,118.00555656731292,-30.87379599271403,118.00587222222224,78.00806337252823,122.0,1.0
-30.874080573192238,118.01089871693122,4.862068965517241,141.0,29.0,14,62,-30.87405682539682,118.01119373015874,-30.87410432098765,118.0106037037037,56.558307959433215,28.0,0.9655172413793104
-30.82880034183119,117.61984705085024,3.4347826086956523,158.0,46.0,15,71,-30.82888957255127,117.61947148265287,-30.828711111111115,117.62022261904762,74.41575507411984,46.0,1.0
-30.754914897342992,117.15287314339042,3.9306930693069306,397.0,101.0,16,76,-30.755424722222223,117.15347654040403,-30.75440507246376,117.1522697463768,161.71936863827818,50.0,0.7246376811594203
