cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.60977708080808,117.22738629292931,586.0,811.0,1.7574477724272515,2.071667856554433,77.1760057876166,45.0,5
1,-31.589847727272723,117.30515328282829,1790.0,2011.0,2.2909074986818814,2.1853177184992365,100.63348136499997,44.2,5
2,-31.56493181818182,117.22739015151515,3973.0,4064.0,2.2461792073668883,2.2461792073668883,101.68180719049803,45.5,2
3,-31.647376511266508,117.26080366550119,5452.0,5761.0,1.4940602875407385,1.6783284481135934,68.40102534646846,47.8,5
4,-31.6398644937276,117.24062078853046,6488.0,6586.0,0.7659905737443806,0.7659905737443806,36.38427396914693,49.0,2
5,-31.332981203703703,117.4671011111111,7954.0,8030.0,2.72576506132482,2.72576506132482,102.10102169567578,38.0,2
6,-31.273466527777778,117.41625999999998,8316.0,8410.0,1.952300541380935,1.952300541380935,89.00228727172404,47.0,2
7,-31.10353733691077,117.24831907617845,9085.0,9236.0,4.010552601064231,3.9829770631151575,149.95663002160376,37.75,4
8,-30.773192592592594,117.03731699074072,10248.0,10402.0,3.2986541559238667,3.397814477016492,126.59115430031582,38.5,4
9,-30.615452098765434,116.94298092592594,10829.0,10951.0,2.762344036630551,2.6155041340658136,112.66758986016923,40.666666666666664,3
10,-30.403805555555557,116.81057256944445,11563.0,11630.0,4.9167842192314035,4.9167842192314035,164.78327606648034,33.5,2
11,-30.401638796296297,116.80942907407406,11630.0,11710.0,2.3646494384060386,2.3646494384060386,95.5690768096167,40.0,2
12,-30.25378444444444,116.67359694444445,12422.0,12502.0,3.370448876588225,3.370448876588225,134.41254814098897,40.0,2
13,-30.51847638888889,116.67375570987654,13252.0,13388.0,1.7555290694438952,1.8987935656836465,78.41834631031041,45.333333333333336,3
14,-30.553840488215485,116.68151520875422,13533.0,13725.0,3.4663376694209234,3.8559215859680256,130.89177210041635,38.4,5
15,-31.109964843304844,116.81669695868945,15343.0,15854.0,3.126182547309377,3.269152885588935,120.98649942802606,39.30769230769231,13
16,-31.398441319444444,116.89977152777777,16613.0,16810.0,1.8573655506583027,1.8573655506583027,71.77410582575257,40.0,2
