cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.93040746033979,117.06230714170582,181.0,10348.0,1.2410825683347468,1.2267669550951332,31.571007378481145,24.076923076923077,26
1,-33.027599263261635,117.03660303682953,1361.0,1609.0,0.9281482297488304,0.9210526315789296,20.615458202177695,22.545454545454547,11
2,-33.07484176190476,117.04184623809525,1854.0,1912.0,0.43365869424693815,0.43365869424693815,11.567472527472797,29.0,2
3,-33.05249478874781,117.04862930461498,2157.0,2263.0,1.2171864677402207,1.473178994918072,25.63238950116709,21.2,5
4,-33.00291150583587,117.01167711087935,2612.0,2741.0,0.9594137640448966,1.0463980463980644,24.29737544674428,25.8,5
5,-33.00050711111111,117.00986288888889,2802.0,2864.0,1.6918816271447705,1.6869230769230983,34.957289377289136,20.666666666666668,3
6,-32.95529182868875,116.93250317834834,3260.0,3434.0,1.3091125655659364,1.3946078431372886,24.15247407010493,19.333333333333332,9
7,-32.947837072981365,116.94104510869568,3502.0,3551.0,0.9911705402709797,0.9911705402709797,24.429588777039825,24.5,2
8,-32.90400619107744,116.99591173716331,3829.0,3927.0,1.6812648763506708,1.4753726708074344,38.5836985898939,24.5,4
9,-32.84937696078431,117.05416568627452,4249.0,4281.0,0.6029411764706372,0.6029411764706372,9.647058823530195,16.0,2
10,-32.822348427826654,117.1132025741284,4492.0,4554.0,-0.5133387959289452,-0.5133387959289452,-16.138131792306876,31.0,2
11,-32.82639992063492,117.1175100760582,4587.0,4714.0,1.9905756444453975,1.9205366357068983,35.91713759187841,18.142857142857142,7
12,-32.93762623995624,117.14661119264586,5318.0,5702.0,0.8331192701837,0.8409090909091007,16.45233889861749,22.58823529411765,17
13,-32.937341587514936,117.11838223977001,5872.0,5970.0,0.6399952534895614,0.7993118666230532,15.854248591909734,24.5,4
14,-32.93941791666666,117.1058854861111,6038.0,6100.0,0.42086671017210014,0.42086671017210014,14.545975609755594,31.0,2
15,-32.91992579091407,117.08757495977011,6270.0,6370.0,0.7981216197595408,0.690618002686952,19.74609666195851,25.0,4
16,-32.88820652356902,117.04470836139171,6592.0,6687.0,-0.09901717576134617,-0.051282051282027466,-5.039586339585813,31.666666666666668,3
17,-32.86736887654321,117.01364413580245,6886.0,6936.0,0.021843711843728214,0.021843711843728214,0.37101343101383777,25.0,2
18,-32.88259826127506,116.9853535734828,7052.0,7381.0,1.735872863097205,1.7270750405424993,34.72924008869499,20.5625,16
19,-32.981287047131715,116.99119013505987,7915.0,8028.0,2.176828434723136,2.0520050125312626,41.23005240373596,18.833333333333332,6
20,-33.005195344202896,116.90313025362317,8678.0,8719.0,1.7425332104965463,1.7425332104965463,36.22670807453311,20.5,2
21,-32.93225668332175,117.02270731187184,9593.0,9704.0,1.9533898976690292,2.041729323308199,36.403420393189386,18.5,6
