cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
25,1,0.6666666666666666,0.3333333333333333,34.95999999999937,1.7479999999999685,-32.229016666666666,116.97539,8816.0,8836.0
26,1,0.8333333333333334,0.4166666666666667,17.65714285714319,0.7062857142857275,-32.23115277777778,116.97603611111111,8836.0,8861.0
27,1,0.8333333333333334,0.4166666666666667,18.62857142857165,0.745142857142866,-32.360425000000006,117.04093888888887,9391.0,9416.0
28,1,0.6666666666666666,0.3333333333333333,37.67999999999934,1.883999999999967,-32.36227,117.04269666666669,9416.0,9436.0
29,1,0.6666666666666666,0.3333333333333333,40.39999999999998,2.0199999999999987,-32.36387666666667,117.04405,9436.0,9456.0
30,1,0.6666666666666666,0.3333333333333333,25.519999999999357,1.2759999999999678,-32.36548333333334,117.04550666666668,9456.0,9476.0
31,1,0.8333333333333334,0.4166666666666667,25.37142857142875,1.01485714285715,-32.366975,117.04706666666668,9476.0,9501.0
32,1,2.0,1.0,44.57142857142815,0.7428571428571359,-32.36249102564103,117.05575897435898,9501.0,9561.0
33,1,0.6666666666666666,0.3333333333333333,32.31999999999912,1.615999999999956,-32.363389999999995,117.06057333333334,9561.0,9581.0
34,1,0.6666666666666666,0.3333333333333333,38.23999999999935,1.9119999999999675,-32.365546666666674,117.06166,9581.0,9601.0
35,1,0.8333333333333334,0.4166666666666667,26.99999999999976,1.0799999999999903,-32.36788611111111,117.06284722222225,9601.0,9626.0
36,1,0.6666666666666666,0.3333333333333333,28.71999999999895,1.4359999999999475,-32.37013333333333,117.06426,9626.0,9646.0
37,1,0.8333333333333334,0.4166666666666667,20.114285714285547,0.8045714285714218,-32.354463888888894,117.094675,9786.0,9811.0
38,2,1.8333333333333333,0.9166666666666666,97.09333333333262,1.7653333333333203,-32.330294375,117.11637666666667,9946.0,10001.0
39,1,0.6666666666666666,0.3333333333333333,46.3199999999992,2.31599999999996,-32.33277,117.11742,10001.0,10021.0
40,1,0.8333333333333334,0.4166666666666667,48.97142857142845,1.958857142857138,-32.33480277777778,117.11814444444444,10021.0,10046.0
41,1,0.6666666666666666,0.3333333333333333,28.87999999999805,1.4439999999999025,-32.337106666666664,117.11896666666668,10046.0,10066.0
42,1,0.8333333333333334,0.4166666666666667,38.85714285714264,1.5542857142857056,-32.339866666666666,117.12042222222222,10066.0,10091.0
43,1,0.6666666666666666,0.3333333333333333,41.99999999999895,2.0999999999999472,-32.34187333333333,117.12168333333334,10091.0,10111.0
