circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
49,,10356.0,10386.0,30.0,112.86941708786347,60.81428571428534,2.0271428571428447,149.69771377861926,33.79699082960489,-32.322626190476186,117.13972142857142
50,,10386.0,10411.0,25.0,116.1784641433031,53.2571428571435,2.13028571428574,128.40539478632783,39.58352238956164,-32.32544722222222,117.14080555555556
51,,10411.0,10436.0,25.0,120.89269040039389,66.74285714285647,2.6697142857142584,133.61575875625562,40.70661521221679,-32.327777777777776,117.14175277777777
52,,10436.0,10461.0,25.0,117.14686197303882,59.17142857142925,2.36685714285717,129.47570937995215,39.81726712425112,-32.32969444444444,117.14300000000001
53,,10461.0,10486.0,25.0,113.52918820265684,59.34285714285682,2.373714285714273,125.47730199765918,38.93592322447487,-32.33168333333334,117.14414166666667
54,,10486.0,10516.0,30.0,109.42739238616674,63.94285714285743,2.131428571428581,145.13258673262393,32.98167073084231,-32.33323571428571,117.14553571428571
55,,11626.0,11651.0,25.0,113.29500250120508,17.085714285714417,0.6834285714285767,125.21846996996828,38.8781008292845,-32.086722222222214,117.3738861111111
56,,11651.0,11676.0,25.0,111.31103258325551,35.3714285714288,1.4148571428571521,123.02570177977873,38.384449568325245,-32.08846111111111,117.37487777777778
57,,11676.0,11706.0,30.0,99.8182000627862,61.157142857143086,2.0385714285714363,132.38799958773467,30.624094606999837,-32.089850000000006,117.37566904761904
58,,11706.0,11731.0,25.0,107.25454758609298,35.68571428571378,1.427428571428551,118.54230150980283,37.35378167024459,-32.091975,117.37650555555554
59,,11731.0,11756.0,25.0,109.86192313854974,42.257142857143016,1.6902857142857206,121.42408420195876,38.01956882812155,-32.094252777777776,117.37704444444444
60,,11756.0,11781.0,25.0,109.0403128838569,48.514285714285734,1.9405714285714293,120.51600549828267,37.81106153068168,-32.09670555555556,117.3782388888889
61,,11781.0,11806.0,25.0,111.31636277709907,58.5714285714282,2.342857142857128,123.03159293740262,38.38578494936185,-32.09841666666667,117.37991388888888
62,,11806.0,11826.0,20.0,114.47384098476469,58.959999999999475,2.9479999999999738,101.21709804133833,45.520074089940984,-32.10026333333333,117.38109333333334
63,,11826.0,11851.0,25.0,119.49241841173725,79.34285714285753,3.173714285714301,132.06811841828463,40.37689195814129,-32.10276111111111,117.3820027777778
64,,11851.0,11881.0,30.0,115.15900616395328,60.171428571428535,2.0057142857142845,152.73437560452675,34.33088316996698,-32.105564285714294,117.3832238095238
65,,11881.0,11906.0,25.0,119.08644871785096,59.25714285714334,2.3702857142857336,131.61942339378805,40.28068967798089,-32.10761388888889,117.38431944444444
66,,11906.0,11931.0,25.0,119.38284552213493,54.45714285714285,2.178285714285714,131.94701378627718,40.35095358378636,-32.11012222222222,117.38623333333332
67,,11931.0,11961.0,30.0,106.57152523657344,39.042857142857876,1.3014285714285958,141.34487528536113,32.293554318875415,-32.11210714285714,117.38845952380952
