lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.12743804112661,116.99558717996977,2.272727272727273,50.0,22.0,0,2,-32.12695651703583,116.99595262080913,-32.1279195652174,116.99522173913041,127.29642060101712,22.0,1.0
-32.119209044130756,117.00486682910491,1.68,42.0,25.0,2,4,-32.1193116780051,117.00474968385082,-32.11910641025641,117.00498397435899,31.746080570671694,25.0,1.0
-32.11321953037766,117.00819743924467,4.083333333333333,98.0,24.0,3,6,-32.112746394088674,117.00873887848934,-32.11369266666666,117.00765599999998,146.53649929206728,24.0,1.0
-32.139092427449086,116.9844764387426,2.55,51.0,20.0,4,11,-32.139062632675966,116.98577509970738,-32.13912222222221,116.98317777777781,244.6417700142126,12.0,0.6
-32.06615443319541,117.13494998982497,2.15,43.0,20.0,5,13,-32.066289818771764,117.13448490028492,-32.066019047619044,117.13541507936505,92.67840031403841,20.0,1.0
-31.92177524596391,117.40737347712167,2.423076923076923,63.0,26.0,7,17,-31.922035059829057,117.40721485547787,-31.921515432098765,117.40753209876546,65.07692498691583,26.0,1.0
-32.032286064425776,117.74480428845102,2.185185185185185,59.0,27.0,9,26,-32.03292331932773,117.74396691023537,-32.031648809523816,117.74564166666667,212.15055455880122,16.0,0.5925925925925926
-32.02714388453707,117.7521368266423,2.48,62.0,25.0,10,27,-32.02677238445876,117.75269929431022,-32.027515384615384,117.75157435897437,134.43227072391485,25.0,1.0
-32.18277510446843,117.7901200531168,2.375,95.0,40.0,12,29,-32.18231118454661,117.79058441517668,-32.18323902439025,117.78965569105691,135.2165080757647,40.0,1.0
-32.179535171957674,117.79368571428574,2.0434782608695654,47.0,23.0,13,31,-32.1791133994709,117.79419920634922,-32.17995694444445,117.79317222222225,134.68453947789126,23.0,1.0
-32.176928979739785,117.79668485410231,2.5454545454545454,56.0,22.0,14,32,-32.17653259716073,117.79739217197273,-32.17732536231885,117.79597753623189,159.67799619241094,22.0,1.0
-32.16739722604244,117.7348277463106,2.891891891891892,107.0,37.0,15,36,-32.1667786626112,117.73564628209489,-32.16801578947368,117.73400921052632,206.56128769881178,37.0,1.0
-32.10266675554487,117.3234993146812,3.0,60.0,20.0,18,42,-32.10228509839132,117.32431847063225,-32.10304841269841,117.32268015873015,176.11923609850433,20.0,1.0
