cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.62170902777778,117.2297125,181.0,252.0,5.169014084507042,367.0,71.0
1,-31.622441851851857,117.22634111111113,253.0,297.0,4.863636363636363,214.0,44.0
2,-31.620407142857143,117.22873730158729,380.0,400.0,1.7,34.0,20.0
3,-31.618443650793647,117.22603095238098,461.0,481.0,2.15,43.0,20.0
4,-31.64379375,117.22503611111112,747.0,770.0,3.0869565217391304,71.0,23.0
5,-31.646452,117.22485400000001,894.0,918.0,2.0416666666666665,49.0,24.0
6,-31.646908333333332,117.2217234848485,941.0,962.0,2.4761904761904763,52.0,21.0
7,-31.653481060606055,117.2315446969697,1121.0,1142.0,3.3333333333333335,70.0,21.0
8,-31.65288749999999,117.23145083333331,1164.0,1184.0,3.1,62.0,20.0
9,-31.651620588235293,117.23132124183005,1199.0,1250.0,3.6470588235294117,186.0,51.0
10,-31.650506172839503,117.23018209876544,1257.0,1311.0,2.9074074074074074,157.0,54.0
11,-31.54067777777778,117.20788585858585,2014.0,2046.0,2.125,68.0,32.0
12,-31.45228412698413,117.1829365079365,2411.0,2431.0,2.3,46.0,20.0
13,-31.198278861788623,117.02987804878047,3663.0,3705.0,3.7142857142857144,156.0,42.0
14,-31.19383333333333,117.02771190476192,3744.0,3778.0,3.7058823529411766,126.0,34.0
15,-31.193206060606062,117.02652499999999,3783.0,3804.0,3.142857142857143,66.0,21.0
16,-31.192628104575167,117.02532058823529,3808.0,3858.0,2.54,127.0,50.0
17,-31.19232564102563,117.02350940170939,3900.0,3939.0,2.948717948717949,115.0,39.0
18,-31.133585714285715,116.98526726190475,4448.0,4475.0,3.1481481481481484,85.0,27.0
19,-31.058799275362315,117.04091014492754,4728.0,4751.0,5.782608695652174,133.0,23.0
20,-30.99126739130435,117.05152028985509,4909.0,4932.0,2.608695652173913,60.0,23.0
21,-30.779511904761904,117.1216357142857,5530.0,5550.0,2.35,47.0,20.0
22,-30.780521014492756,117.12142463768114,5583.0,5605.0,2.4545454545454546,54.0,22.0
