cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.60294638888889,117.1860687962963,356.0,407.0,3.161868686868682,3.161868686868682,79.9121212121211,25.5,2
1,-31.60541550925926,117.18853773148147,407.0,476.0,3.9161375661375555,4.087301587301582,89.89999999999975,23.0,3
2,-31.608762314814815,117.19289425925925,503.0,554.0,3.0010101010100954,3.0010101010100954,76.76060606060594,25.5,2
3,-31.609782331433994,117.19788088556506,581.0,740.0,3.584060384060372,3.8111111111111082,90.51102231102192,26.5,6
4,-31.614591217732883,117.1991569416386,767.0,848.0,2.336026936026925,2.236363636363654,61.68888888888859,27.0,3
5,-31.585918981481484,117.1780462962963,1724.0,1820.0,1.343055555555548,1.402777777777767,32.23333333333315,24.0,4
6,-31.58042389705882,117.1694521650327,2372.0,2453.0,-0.9104620869327014,-0.9104620869327014,-37.251131221720264,40.5,2
7,-31.524150983796293,117.87284195601852,5171.0,5258.0,2.8797619047618954,2.871031746031746,62.69166666666644,21.75,4
8,-31.221871412037036,118.05030848765432,6937.0,7066.0,2.505158730158732,2.7063492063491963,53.183333333333394,21.5,6
9,-31.18100814814815,118.09003412037038,7255.0,7354.0,2.7866161616161556,2.701010101010103,68.79696969696957,24.75,4
10,-31.085925185185186,118.1033662962963,7930.0,8050.0,2.582222222222204,2.572222222222225,61.9733333333329,24.0,5
11,-31.090100356125358,118.1086316239316,8074.0,8134.0,2.321459096459079,2.321459096459079,69.53919413919348,30.0,2
12,-30.691760416666668,118.15970416666667,9319.0,9361.0,3.408730158730175,3.408730158730175,71.58333333333368,21.0,2
13,-30.69493773148148,118.1625673611111,9382.0,9427.0,3.280555555555555,3.280555555555555,74.02499999999999,22.5,2
14,-30.700680030864195,118.16914972222223,9526.0,9625.0,2.13911828911827,2.3752913752913405,66.75042735042662,33.0,3
15,-30.356339450056115,118.20729640852976,10795.0,10873.0,1.5907407407407315,2.099999999999996,43.11111111111085,26.0,3
16,-30.31592555555556,118.17278925925928,11366.0,11417.0,1.4161616161616166,1.4161616161616166,35.469696969696976,25.5,2
17,-30.33875222222222,118.1707087037037,11699.0,11765.0,3.199603174603183,3.199603174603183,105.48333333333359,33.0,2
18,-30.35683592171717,118.1871859848485,12041.0,12104.0,2.5878787878786973,2.5878787878786973,81.56818181817891,31.5,2
19,-30.983804166666665,117.60710083333333,14270.0,14324.0,2.8363636363636386,2.8363636363636386,76.58181818181825,27.0,2
20,-30.999597285353538,117.62743106060606,14645.0,14708.0,1.8786713286712877,1.8786713286712877,59.57342657342525,31.5,2
