lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.121330801566714,116.94512621932216,2.375,57.0,24.0,0,1,-32.12095626980009,116.94600310531098,-32.12170533333333,116.94424933333333,184.97350231055114,24.0,1.0
-32.1189605387397,116.94367748803204,3.2439024390243905,133.0,41.0,1,3,-32.11909885525717,116.94365259511169,-32.11882222222222,116.94370238095239,31.1155150376797,41.0,1.0
-32.113742363524906,116.95446869335451,2.4782608695652173,57.0,23.0,2,5,-32.113690282605376,116.95450544226456,-32.113794444444444,116.95443194444447,13.493160227424287,23.0,1.0
-32.13680134955438,116.94431010335269,3.02,151.0,50.0,4,8,-32.136885705644715,116.94401367075764,-32.13671699346405,116.94460653594774,58.89084461694031,50.0,1.0
-32.2231671043982,116.9194285161937,3.579710144927536,247.0,69.0,6,9,-32.22396021889741,116.91762521420557,-32.22237398989899,116.92123181818182,382.37807208322,69.0,1.0
-32.364904863371265,116.88720846441218,3.8714285714285714,271.0,70.0,7,13,-32.365502684488995,116.88701364243943,-32.364307042253536,116.88740328638494,137.8943229823549,70.0,1.0
-32.62021773043885,116.85579331450572,4.9,196.0,40.0,8,18,-32.62138424136552,116.85479882413338,-32.619051219512194,116.85678780487805,319.3725434993292,40.0,1.0
-32.875426871358435,116.8895999572577,3.9615384615384617,103.0,26.0,9,28,-32.87652719950699,116.8903276922932,-32.87432654320988,116.8888722222222,279.918067915055,26.0,1.0
-33.05094106260742,116.89677832658893,2.6956521739130435,62.0,23.0,10,36,-33.05028073632596,116.89629276428897,-33.05160138888888,116.89726388888887,172.5026587098158,23.0,1.0
-33.1743824126344,116.85235420975889,3.0217391304347827,278.0,92.0,11,42,-33.17423041666666,116.85210358080808,-33.17453440860214,116.85260483870968,57.61144798286005,68.0,1.0
-33.25759191925728,116.81589265135831,3.693548387096774,229.0,62.0,12,44,-33.25687537290608,116.81473292176423,-33.25830846560847,116.81705238095239,268.1544837748988,35.0,0.5645161290322581
-33.227335218418034,117.06540436061997,4.252688172043011,791.0,186.0,13,49,-33.22732518367151,117.06588445963658,-33.227345253164565,117.06492426160337,89.34071168288715,137.0,0.845679012345679
-33.06769418339597,117.37867846087164,2.725,109.0,40.0,14,56,-33.06648836679194,117.37850285670262,-33.0689,117.37885406504064,270.15141911537324,40.0,1.0
-32.93684248738391,117.54140384153916,3.4394904458598727,540.0,157.0,15,63,-32.93688370894504,117.54127023582095,-32.93680126582279,117.5415374472574,26.568552881279317,140.0,0.89171974522293
-32.9338691900322,117.54795811211011,2.740740740740741,74.0,27.0,16,65,-32.93401635625486,117.54766562898212,-32.93372202380953,117.5482505952381,63.65125976441076,27.0,1.0
-32.783371629004996,117.98970001186635,3.903225806451613,121.0,31.0,17,67,-32.78358284134333,117.99009637789936,-32.78316041666666,117.98930364583333,87.74011517816312,31.0,1.0
-32.779966438397125,117.99821601674641,2.9047619047619047,61.0,21.0,18,70,-32.779957876794256,117.99813127591709,-32.779975,117.99830075757573,15.958480660928341,21.0,1.0
-32.72152976295721,118.07346777813578,2.6451612903225805,82.0,31.0,19,73,-32.72158452591442,118.07279753543824,-32.721475,118.07413802083333,125.9914425428563,31.0,1.0
-32.60824940175564,118.0308690351932,3.05,61.0,20.0,20,75,-32.6081742003367,118.03062299102133,-32.608324603174594,118.03111507936508,49.03314581336545,20.0,1.0
-32.60576561609687,118.0288522335535,4.176470588235294,142.0,34.0,21,77,-32.605628851241356,118.02849684805938,-32.60590238095238,118.02920761904763,73.19666321082664,34.0,1.0
-32.46653213930976,117.6298501143378,3.95,316.0,80.0,22,84,-32.46646551318743,117.62999714225589,-32.466598765432096,117.62970308641971,31.314397578631038,67.0,0.8375
-32.34626984596273,117.26403192567287,2.5,50.0,20.0,23,90,-32.34605635859213,117.26390670848862,-32.34648333333333,117.26415714285713,52.98666543345477,20.0,1.0
-32.115515381171775,117.00321923464338,2.7916666666666665,67.0,24.0,24,114,-32.11729276234356,117.0011351359534,-32.113738,117.00530333333334,557.0846644162924,24.0,1.0
-32.114240130218434,117.0091520052235,3.2666666666666666,147.0,45.0,25,117,-32.114055622755714,117.00885872059192,-32.11442463768116,117.00944528985508,68.81532252853707,45.0,1.0
-31.91072058479532,117.15949445723683,3.732142857142857,209.0,56.0,26,126,-31.91079555555556,117.15954534722222,-31.910645614035086,117.15944356725146,19.242570282346783,42.0,1.0
-32.084562971322015,117.23836723829731,3.427480916030534,449.0,131.0,27,129,-32.084826116255144,117.23818742798353,-32.08429982638889,117.23854704861111,67.6208224508383,72.0,1.0
-32.083149943935105,117.24206868310223,3.076923076923077,80.0,26.0,28,130,-32.08339124589491,117.24155835385879,-32.0829086419753,117.24257901234567,110.11984250576211,20.0,0.7692307692307693
