lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-32.12116965811966,116.94786880341879,181.0,219.0,2.5973684210526318,98.7,38.0,0,,105.06862004625283,176.51200813327864,353.0240162665573,26.19366864149533
-32.11997413793103,116.94702413793104,219.0,247.0,1.8532019704433498,51.889655172413796,28.0,1,,89.60222870357671,110.91607030174801,221.83214060349601,29.654445146821008
-32.12097258064516,116.94641505376345,247.0,277.0,3.2560483870967736,97.6814516129032,30.0,2,,91.38838511169554,121.20761026426767,242.41522052853534,28.4565222553211
-32.12152733333333,116.94579733333335,277.0,301.0,3.3376923076923046,80.10461538461531,24.0,3,,91.70817732880533,97.30539829218307,194.61079658436614,34.20933893600648
-32.121156944444444,116.9455451388889,301.0,324.0,5.65478260869567,130.0600000000004,23.0,4,,86.7833703643005,88.24334848556161,176.48669697112322,33.873485734169584
-32.12124513888889,116.94498888888889,324.0,347.0,1.8604347826086975,42.79000000000004,23.0,5,,93.96939320454604,95.55026356681601,191.10052713363203,36.01291859672149
-32.120648095238096,116.94438238095238,347.0,389.0,1.8907955877575802,79.41341468581837,42.0,6,,90.12845162888964,167.35120021615998,334.70240043231996,20.89619933555597
-32.11891960784313,116.94550980392158,389.0,412.0,3.2849616858237796,75.55411877394693,23.0,7,,92.4519419922652,94.00728389717392,188.01456779434784,35.57041836351144
-32.118843749999996,116.94494236111113,412.0,435.0,1.7999999999999978,41.39999999999995,23.0,8,,93.58702832173427,95.16146606493332,190.32293212986664,35.9018823106318
-32.118746031746035,116.94423968253969,435.0,455.0,2.7259740259740166,54.51948051948033,20.0,9,,97.21643846148149,85.95820406074351,171.91640812148702,40.853406063707105
-32.118873809523805,116.94377539682539,455.0,475.0,3.3688311688311514,67.37662337662303,20.0,10,,97.15914232697088,85.90754315503561,171.81508631007122,40.836694294797596
-32.1187347826087,116.94363913043479,475.0,497.0,1.9990118577075224,43.978260869565496,22.0,11,,91.67017925787474,89.15965766284437,178.31931532568873,36.55078741246941
-32.119200462962965,116.94302407407405,497.0,532.0,1.2861003861003975,45.013513513513914,35.0,12,,92.8353032923845,143.64775262073346,287.2955052414669,25.262802804914788
-32.120069540229885,116.94228793103447,532.0,560.0,1.1669950738916033,32.67586206896489,28.0,13,,95.88072010667973,118.68803762813323,237.37607525626646,31.35104623836338
-32.11940285714286,116.94180238095238,560.0,594.0,0.42408963585433407,14.419047619047358,34.0,14,,91.30874517544396,137.24891578735148,274.49783157470296,25.538248893410493
-32.120964682539686,116.93968611111111,594.0,635.0,0.2972206466250601,12.186046511627463,41.0,15,,97.35598701638799,176.46726375088605,352.9345275017721,22.90218747255135
-32.12296666666667,116.93678593749999,635.0,666.0,1.469024926686226,45.53977272727301,31.0,16,,99.12937202972007,135.85689346885778,271.71378693771555,29.636289874751565
-32.12364827586207,116.93523850574714,666.0,694.0,0.631527093596028,17.682758620688784,28.0,17,,99.50905256569487,123.17944798616792,246.35889597233583,32.304556037290055
-32.11163214285714,116.95674702380954,815.0,843.0,1.2488688653997404,34.96832823119273,28.0,18,,87.60148723331966,108.43940889743412,216.87881779486824,29.101355471498852
-32.11231231884058,116.95665942028987,843.0,865.0,1.3507905138339598,29.717391304347114,22.0,19,,92.23591406563843,89.70989899755665,179.4197979951133,36.719581654714645
-32.112678333333335,116.9559825,865.0,884.0,2.357142857142774,44.78571428571271,19.0,20,,96.8737692062315,81.37245702144122,162.74491404288244,42.211552218495726
-32.11319861111111,116.95533194444447,884.0,907.0,1.8878260869565262,43.4200000000001,23.0,21,,99.13119460769344,100.79890323267729,201.59780646535458,37.48154869866938
-32.11386944444444,116.95423541666666,907.0,930.0,2.243478260869524,51.59999999999905,23.0,22,,100.8219129569858,102.51806495526591,205.03612991053183,37.95044687629674
-32.11453141025641,116.95339487179484,930.0,955.0,1.966837606837612,49.170940170940305,25.0,23,,98.46769468791994,108.8306968364307,217.6613936728614,35.020789154117
-32.115184722222224,116.95225972222222,955.0,978.0,1.6943478260869467,38.96999999999977,23.0,24,,97.13635613806642,98.77050510169026,197.54101020338052,36.920638900868724
-32.11611527777777,116.9514326388889,978.0,1001.0,0.9347826086956627,21.50000000000024,23.0,25,,99.8278727803477,101.50730179467993,203.01460358935987,37.675482224305014
-32.11676555555556,116.94959111111113,1001.0,1045.0,0.05586297760211956,2.4579710144932605,44.0,26,,100.43771724413753,195.3741676610849,390.7483353221698,22.102969186714713
-32.109925000000004,116.93803205128208,1561.0,1592.0,0.9438057010680813,29.257976733110517,31.0,27,,102.54540091673174,140.53856412899415,281.0771282579883,30.477756278750473
-32.110335416666665,116.93679097222223,1592.0,1615.0,1.7126086956521749,39.39000000000002,23.0,28,,100.15856313636769,101.84355543641554,203.68711087283108,37.76718295018095
-32.11148518518519,116.93594629629631,1615.0,1641.0,0.5641025641025794,14.666666666667066,26.0,29,,97.93023875228745,112.56614471263802,225.13228942527604,33.82678425528844
-32.13556436781609,116.94617586206894,1855.0,1883.0,3.8881773399014854,108.86896551724159,28.0,30,,94.73699962181965,117.27225831617035,234.5445166323407,31.04639379647138
-32.13639114583333,116.94512239583334,1883.0,1914.0,2.5890762463343613,80.2613636363652,31.0,31,,98.50342404494167,134.99903119308757,269.99806238617515,29.480550327747906
-32.13696884057972,116.94464347826089,1914.0,1936.0,3.074110671936701,67.63043478260742,22.0,32,,94.41458856265794,91.82890731504439,183.65781463008878,37.36273570221926
