cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.23899246031746,116.98079642857144,491.0,696.0,1.3756097560975609,282.0,205.0
1,-32.138152380952384,116.9377607142857,1336.0,1401.0,1.2615384615384615,82.0,65.0
2,-32.13436428571429,116.94156904761903,1406.0,1541.0,1.2814814814814814,173.0,135.0
3,-32.138268518518515,116.94360185185185,1546.0,1586.0,1.575,63.0,40.0
4,-32.13879861111111,116.94125416666667,1611.0,1666.0,1.0363636363636364,57.0,55.0
5,-32.14662893081761,116.94303364779876,1671.0,1931.0,1.123076923076923,292.0,260.0
6,-32.15822413793104,116.94684655172414,1936.0,2076.0,0.7214285714285714,101.0,140.0
7,-32.10789444444445,116.94537916666667,2317.0,2372.0,1.2363636363636363,68.0,55.0
8,-32.110468518518516,116.94543888888887,2377.0,2417.0,0.875,35.0,40.0
9,-32.10819411764706,116.94215784313725,2437.0,2517.0,2.15,172.0,80.0
10,-32.11421818181819,116.94620252525253,2522.0,2666.0,1.2152777777777777,175.0,144.0
11,-32.11857333333334,116.94824999999999,2672.0,2692.0,1.5,30.0,20.0
12,-32.35023686868688,117.0747590909091,3335.0,3495.0,1.88125,301.0,160.0
13,-32.409235772357725,117.10607926829269,3640.0,4046.0,3.187192118226601,1294.0,406.0
14,-32.68215333333333,117.27030333333332,4661.0,4681.0,2.35,47.0,20.0
15,-32.74651531007752,117.30956841085269,4786.0,5211.0,3.7976470588235296,1614.0,425.0
16,-32.94530265151515,117.42432575757574,5562.0,5777.0,2.869767441860465,617.0,215.0
17,-33.251008994709,117.54007539682539,6347.0,6657.0,4.290322580645161,1330.0,310.0
18,-33.37240208333334,117.63446875000001,6897.0,6932.0,1.6571428571428573,58.0,35.0
19,-33.39057564102564,117.64874700854703,6942.0,7133.0,4.895287958115183,935.0,191.0
20,-33.656009999999995,117.81251666666667,7648.0,7668.0,2.8,56.0,20.0
21,-33.666568000000005,117.81974000000002,7673.0,7793.0,2.941666666666667,353.0,120.0
22,-33.683742753623186,117.82584782608699,7798.0,7908.0,4.090909090909091,450.0,110.0
23,-33.80912407407407,117.91142777777776,8153.0,8193.0,2.55,102.0,40.0
24,-33.85906666666666,117.9416238095238,8273.0,8303.0,3.3,99.0,30.0
25,-33.88393333333333,117.95776666666669,8333.0,8353.0,2.5,50.0,20.0
26,-34.0270311827957,118.04482795698924,8628.0,8779.0,2.980132450331126,450.0,151.0
27,-34.10122264957264,118.08741709401708,8899.0,9089.0,3.4,646.0,190.0
28,-34.05943205128205,118.07739487179485,9214.0,9274.0,1.7833333333333334,107.0,60.0
29,-33.815298148148145,117.88319074074076,10009.0,10094.0,2.2823529411764705,194.0,85.0
30,-33.78477329317269,117.83357188755019,10269.0,10680.0,4.116788321167883,1692.0,411.0
31,-33.78304333333334,117.83852666666667,10705.0,10725.0,3.15,63.0,20.0
32,-33.661321739130436,117.75601956521739,11055.0,11165.0,3.1454545454545455,346.0,110.0
33,-33.65373066666667,117.74528933333335,11190.0,11310.0,3.125,375.0,120.0
34,-33.64460666666666,117.73777,11335.0,11355.0,4.55,91.0,20.0
35,-33.603647222222214,117.7170388888889,11455.0,11480.0,4.12,103.0,25.0
36,-33.60267638888889,117.71992083333333,11485.0,11540.0,3.5454545454545454,195.0,55.0
37,-33.55950714285714,117.6933,11645.0,11675.0,3.1,93.0,30.0
38,-33.470364814814815,117.64337407407409,11890.0,11930.0,1.35,54.0,40.0
39,-33.43234916666667,117.62233499999999,12020.0,12316.0,3.14527027027027,931.0,296.0
40,-33.310792982456135,117.55638421052632,12636.0,12726.0,2.0444444444444443,184.0,90.0
41,-33.16882807017544,117.47824078947367,13096.0,13281.0,3.0,555.0,185.0
42,-33.094433333333335,117.43452916666668,13486.0,13521.0,3.057142857142857,107.0,35.0
43,-33.09428939393939,117.43470000000003,13526.0,13631.0,1.6952380952380952,178.0,105.0
44,-33.079633333333334,117.4249388888889,13666.0,13691.0,2.88,72.0,25.0
45,-32.95694833333333,117.3577716666667,13986.0,14031.0,1.7777777777777777,80.0,45.0
46,-32.90865022222223,117.32704533333334,14146.0,14517.0,2.9595687331536387,1098.0,371.0
47,-32.68833385964912,117.22877403508772,15092.0,15562.0,3.197872340425532,1503.0,470.0
48,-32.49707935323383,117.11591343283584,16093.0,16423.0,2.2151515151515153,731.0,330.0
49,-32.40099696969697,117.13981818181816,16658.0,16708.0,1.54,77.0,50.0
50,-32.247660256410256,117.20033974358972,17073.0,17133.0,1.3833333333333333,83.0,60.0
51,-32.15763520408163,117.17794234693878,17479.0,17965.0,3.0411522633744856,1478.0,486.0
52,-32.16479358974359,117.17894230769232,17970.0,18030.0,1.5,90.0,60.0
53,-32.16694743589744,117.1820544871795,18040.0,18166.0,0.4365079365079365,55.0,126.0
54,-32.20687222222222,117.34775833333333,18601.0,18626.0,2.44,61.0,25.0
55,-32.20806805555555,117.35009375,18631.0,18746.0,1.2,138.0,115.0
56,-32.19118541666667,117.25437083333333,18962.0,18997.0,1.7142857142857142,60.0,35.0
57,-32.19329166666667,117.25520208333333,19012.0,19087.0,1.1466666666666667,86.0,75.0
58,-32.06633787878788,117.0812484848485,19667.0,19828.0,1.1677018633540373,188.0,161.0
59,-32.063745454545455,117.0126057449495,20103.0,21418.0,1.9079847908745247,2509.0,1315.0
60,-32.07618333333333,117.0231880952381,21428.0,21458.0,1.1333333333333333,34.0,30.0
61,-32.07669523809524,117.02419523809525,21463.0,21493.0,1.2666666666666666,38.0,30.0
62,-32.078159523809525,117.02598571428571,21533.0,21563.0,1.0666666666666667,32.0,30.0
63,-31.86404523809524,116.95508571428572,22299.0,22329.0,1.6333333333333333,49.0,30.0
64,-31.879180555555553,116.95040833333331,23084.0,23109.0,1.2,30.0,25.0
65,-31.9259974537037,116.95239074074074,23209.0,23564.0,1.9408450704225353,689.0,355.0
