lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.602621442899423,116.87843253966784,2.739130434782609,63.0,23.0,11,1,-31.60276858024329,116.8782199404468,-31.602474305555557,116.87864513888888,51.88712970007353,23.0,1.0
-31.49041616463544,116.85202470006851,2.909090909090909,64.0,22.0,14,5,-31.490997546662186,116.85264070448481,-31.489834782608696,116.85140869565221,174.2506417339433,22.0,1.0
-31.495025151041666,116.85613421875001,2.7083333333333335,65.0,24.0,15,7,-31.49494963541667,116.8563084375,-31.495100666666666,116.85596000000001,37.060399884475295,24.0,1.0
-31.465172405209195,116.84943864705932,4.086956521739131,94.0,23.0,17,11,-31.464448282640607,116.85004187745197,-31.465896527777783,116.84883541666666,197.5513924625301,23.0,1.0
-31.468762058080806,116.84873982007576,3.8095238095238093,80.0,21.0,18,12,-31.468983964646462,116.8485675189394,-31.468540151515153,116.84891212121211,59.190780004802484,21.0,1.0
-31.067205455028176,116.80834764440704,4.166666666666667,125.0,30.0,19,18,-31.06744101758324,116.8082786221474,-31.066969892473114,116.80841666666667,54.01156763162383,30.0,1.0
-30.97854135968069,116.78810954828168,3.6363636363636362,120.0,33.0,20,20,-30.978581738969222,116.78764605734767,-30.978500980392155,116.78857303921569,88.82817522157004,33.0,1.0
-30.774350588595752,116.7937063550948,2.8275862068965516,82.0,29.0,21,32,-30.77252451052483,116.79416548796739,-30.77617666666667,116.7932472222222,415.46964740578136,29.0,1.0
-30.59226691870931,116.71330978833967,3.0476190476190474,128.0,42.0,22,38,-30.59285566281545,116.71356838620316,-30.59167817460317,116.71305119047618,139.97726424533425,18.0,0.42857142857142855
-30.445173898917734,116.64336284518883,3.3636363636363638,74.0,22.0,23,41,-30.445179681893432,116.64310032805882,-30.445168115942035,116.64362536231884,50.34772618009181,22.0,1.0
-30.290454135838658,116.56583732599177,5.895833333333333,566.0,96.0,24,46,-30.290518409134357,116.56488496126188,-30.290389862542956,116.56678969072163,183.43973244660833,96.0,1.0
-30.031339874869765,116.40357809591363,4.1521739130434785,191.0,46.0,25,53,-30.031979395129596,116.40311115636626,-30.030700354609937,116.404045035461,168.25505945034598,46.0,1.0
-29.89502800236633,116.26736189146413,5.404761904761905,227.0,42.0,26,55,-29.894913756670647,116.26750517827713,-29.895142248062015,116.26721860465115,37.532550421636735,42.0,1.0
-29.903659816414205,116.284025025846,3.619047619047619,608.0,168.0,27,58,-29.903930295354286,116.28432551753055,-29.90338933747412,116.28372453416148,83.51088242403847,78.0,1.0
-30.458324720737686,116.62259691264686,4.15,83.0,20.0,29,63,-30.458448647824575,116.62317715862704,-30.458200793650793,116.62201666666665,114.59652654826871,20.0,1.0
-30.562843522232125,116.66750580333881,2.8,70.0,25.0,30,68,-30.562645377797583,116.66709301693403,-30.563041666666667,116.66791858974359,90.49884888186219,19.0,0.76
-30.773703830574526,116.68124253465427,2.9,87.0,30.0,31,74,-30.772168951471624,116.68114851016877,-30.775238709677424,116.6813365591398,341.8144820813957,30.0,1.0
-31.055386729405157,116.76607265431792,4.376923076923077,569.0,130.0,32,77,-31.055237199268323,116.76584594476817,-31.055536259541988,116.76629936386767,54.50997727399578,123.0,0.9461538461538461
-31.05868862179487,116.77033269230769,4.0,100.0,25.0,33,78,-31.058777884615388,116.77034166666667,-31.058599358974355,116.77032371794871,19.92466068644569,25.0,1.0
-31.26561501742501,116.88187831232486,3.4074074074074074,276.0,81.0,34,85,-31.26652718932156,116.88165682790172,-31.264702845528458,116.88209979674798,207.18111356308373,81.0,1.0
