cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.10306555183903,116.95772931759123,458.0,712.0,1.5517849564159216,1.6137482019835137,49.59727202340511,31.75,8
1,-32.106820836001035,116.95122825343176,739.0,884.0,1.34616750078508,1.5897664071190223,35.605654951005896,29.0,5
2,-32.03496817994564,116.91991038820122,1423.0,1554.0,0.9911966114307915,0.8384872080088974,25.376077223234244,26.2,5
3,-31.971430588923397,116.90444884596272,1860.0,1980.0,1.9458978675830179,1.979999999999995,46.35198794009572,24.0,5
4,-31.874335622322214,116.90832107609765,2446.0,2570.0,1.7808148053808541,2.196508747092749,52.86851401013584,31.0,4
5,-31.8776217789845,116.90574243641511,2570.0,2676.0,0.10306591761702354,0.11820728291321692,3.836716010400984,35.333333333333336,3
6,-31.848111011256357,116.8980038761801,2924.0,2983.0,1.4720847779671402,1.4720847779671402,41.87366946778744,29.5,2
7,-31.726139841119533,116.88805825021045,3533.0,3635.0,1.3394438441720584,1.3436583577712897,45.11778781357335,34.0,3
8,-31.672507868352227,116.89793930543445,3918.0,3984.0,0.13501621315712273,0.13501621315712273,4.565422383333845,33.0,2
9,-31.67434324259324,116.89534292653043,3984.0,4079.0,1.1207137240886025,1.2075534759358166,34.02790519615538,31.666666666666668,3
10,-31.671932363837595,116.89074451771616,4079.0,4412.0,1.1797286106445286,1.1612291161523793,31.410661862159653,27.75,12
11,-31.60276858024329,116.8782199404468,4817.0,5036.0,1.6118040366553377,1.5681444991789921,49.18584611563456,31.285714285714285,7
12,-31.58446595076952,116.88367978785351,5275.0,5502.0,1.3030253998636647,1.3219762186355335,35.45636755042989,28.375,8
13,-31.55209296187683,116.87248390355165,5678.0,5740.0,1.5058208987407222,1.5058208987407222,46.97175263067085,31.0,2
14,-31.490997546662186,116.85264070448481,6201.0,6364.0,2.5916079656709807,2.6745349533669924,69.66768861749371,27.166666666666668,6
15,-31.49494963541667,116.8563084375,6397.0,6457.0,1.8847083881080176,1.8847083881080176,56.107606304985914,30.0,2
16,-31.497302503501402,116.85697923669468,6457.0,6517.0,1.9099903702338228,1.9099903702338228,56.78501883512165,30.0,2
17,-31.464448282640607,116.85004187745197,6695.0,6858.0,3.517426418088195,3.7173913043477826,81.44725821404903,23.285714285714285,7
18,-31.468983964646462,116.8485675189394,6858.0,6913.0,2.9682544757032754,2.9682544757032754,83.65588235293978,27.5,2
19,-31.06744101758324,116.8082786221474,8723.0,8794.0,3.028091055482356,3.1385836385837154,71.5062695114869,23.666666666666668,3
20,-30.978581738969222,116.78764605734767,9139.0,9227.0,2.7154808252555758,2.540394088669927,79.77082869855398,29.333333333333332,3
21,-30.77252451052483,116.79416548796739,10243.0,10531.0,3.0915361367814294,3.246451042468828,85.87774267292471,28.8,10
22,-30.59285566281545,116.71356838620316,11432.0,11501.0,2.794037667652798,2.792490118577005,64.3912620617773,23.0,3
23,-30.445179681893432,116.64310032805882,12223.0,12352.0,2.8142847171794383,2.7936363636363697,84.38341065762084,32.25,4
24,-30.290518409134357,116.56488496126188,13071.0,13345.0,6.1038435604623835,5.975296442687793,150.24018532290856,24.90909090909091,11
25,-30.031979395129596,116.40311115636626,14340.0,14488.0,3.7685646784222553,3.9397904943632023,92.82661514175773,24.666666666666668,6
26,-29.894913756670647,116.26750517827713,15176.0,15281.0,4.055728908188614,3.9892307692307996,103.9775082712993,26.25,4
27,-29.903930295354286,116.28432551753055,15462.0,15540.0,3.4224337097373403,3.3130434782608043,89.70496967190479,26.0,3
28,-30.452294463869464,116.61964254079254,17354.0,17424.0,1.2686707062287388,1.2686707062287388,43.97519539284191,35.0,2
29,-30.458448647824575,116.62317715862704,17457.0,17559.0,3.818698239095355,3.7506240377979707,96.53774257552554,25.5,4
30,-30.562645377797583,116.66709301693403,18004.0,18075.0,3.4232575848609383,3.5646616541352127,78.83976537043884,23.666666666666668,3
31,-30.772168951471624,116.68114851016877,18701.0,18939.0,2.9805529976274436,3.0121739130434086,78.01576074000974,26.444444444444443,9
32,-31.055237199268323,116.76584594476817,19972.0,20107.0,4.344057866449169,4.342658862876307,97.41274275643845,22.5,6
33,-31.058777884615388,116.77034166666667,20107.0,20157.0,3.504615384615431,3.504615384615431,87.61538461538578,25.0,2
34,-31.26652718932156,116.88165682790172,20972.0,21237.0,2.8561464134274654,2.845785953177193,75.06907135944981,26.5,10
