circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
1.0,1.0,203.14891293303006,12.0,0.6,-31.59715277777778,117.2192962962963,-31.59749722222222,117.22140277777775,-31.59715277777778,117.2192962962963,-31.597324999999998,117.22034953703704
2.0,2.0,106.12495630382011,20.0,0.7142857142857143,-31.596299999999996,117.21628666666668,-31.595989583333335,117.21522708333332,-31.596299999999996,117.21628666666668,-31.596144791666667,117.215756875
3.0,2.0,213.73176794507376,8.0,0.2857142857142857,-31.595469444444447,117.21305462962964,-31.595989583333335,117.21522708333332,-31.595469444444447,117.21305462962964,-31.59572951388889,117.21414085648148
3.0,3.0,3.930851466547071,28.0,1.0,-31.595469444444447,117.21305462962964,-31.59548125,117.21309375,-31.595469444444447,117.21305462962964,-31.595475347222223,117.21307418981482
6.0,4.0,140.92685910327106,20.0,1.0,-31.611235453476564,117.2003515875688,-31.610925000000005,117.20179444444445,-31.611235453476564,117.2003515875688,-31.611080226738284,117.20107301600663
6.0,5.0,65.681919981408,32.0,1.0,-31.611235453476564,117.2003515875688,-31.61065185185185,117.20024444444444,-31.611235453476564,117.2003515875688,-31.610943652664204,117.20029801600663
6.0,6.0,159.00376968930394,20.0,1.0,-31.611235453476564,117.2003515875688,-31.610930555555555,117.19871111111112,-31.611235453476564,117.2003515875688,-31.61108300451606,117.19953134933996
6.0,7.0,353.7701356210165,24.0,1.0,-31.611235453476564,117.2003515875688,-31.610700000000005,117.19666904761904,-31.611235453476564,117.2003515875688,-31.610967726738284,117.19851031759393
7.0,9.0,113.14216532642459,64.0,1.0,-31.60299032407407,117.2144566550926,-31.602630392156865,117.21333921568628,-31.60299032407407,117.2144566550926,-31.60281035811547,117.21389793538944
13.0,13.0,78.64568545513167,52.0,1.0,-31.5943275,117.28442666666666,-31.593946428571428,117.28512619047618,-31.5943275,117.28442666666666,-31.594136964285713,117.28477642857142
14.0,14.0,510.99917103641206,20.0,0.8333333333333334,-31.595530014430015,117.27652428270804,-31.595733333333335,117.2819142857143,-31.595530014430015,117.27652428270804,-31.595631673881677,117.27921928421117
14.0,15.0,350.702126501333,20.0,1.0,-31.595530014430015,117.27652428270804,-31.59526388888889,117.2802138888889,-31.595530014430015,117.27652428270804,-31.595396951659453,117.27836908579846
14.0,16.0,257.40677216771786,28.0,1.0,-31.595530014430015,117.27652428270804,-31.595431249999997,117.27923958333334,-31.595530014430015,117.27652428270804,-31.595480632215008,117.2778819330207
14.0,17.0,107.87034380541503,28.0,1.0,-31.595530014430015,117.27652428270804,-31.59559791666667,117.27766041666666,-31.595530014430015,117.27652428270804,-31.595563965548344,117.27709234968735
18.0,20.0,487.3662235519082,28.0,1.0,-31.605615952380955,117.26574058441558,-31.605208333333337,117.27086458333332,-31.605615952380955,117.26574058441558,-31.605412142857148,117.26830258387446
25.0,22.0,198.41181408809337,104.0,1.0,-31.588760765993264,117.28695988021238,-31.587683333333334,117.28862962962964,-31.588760765993264,117.28695988021238,-31.5882220496633,117.28779475492101
25.0,23.0,144.565480511933,20.0,1.0,-31.588760765993264,117.28695988021238,-31.589341666666662,117.28559444444444,-31.588760765993264,117.28695988021238,-31.589051216329963,117.28627716232842
25.0,24.0,250.85148346234897,24.0,1.0,-31.588760765993264,117.28695988021238,-31.59000714285714,117.28475238095236,-31.588760765993264,117.28695988021238,-31.5893839544252,117.28585613058237
25.0,25.0,329.7779798185247,24.0,1.0,-31.588760765993264,117.28695988021238,-31.5902619047619,117.28395714285716,-31.588760765993264,117.28695988021238,-31.58951133537758,117.28545851153477
26.0,28.0,79.77791013531557,60.0,1.0,-31.959208035714283,117.19326902281745,-31.959217708333338,117.19411458333336,-31.959208035714283,117.19326902281745,-31.959212872023812,117.19369180307541
26.0,29.0,243.23482438013056,24.0,0.5454545454545454,-31.959208035714283,117.19326902281745,-31.95945277777778,117.19070694444446,-31.959208035714283,117.19326902281745,-31.959330406746034,117.19198798363095
28.0,32.0,120.44697400605612,20.0,1.0,-32.3595125,117.12671001984128,-32.36018055555555,117.12771944444444,-32.3595125,117.12671001984128,-32.359846527777776,117.12721473214286
28.0,33.0,144.7465532175869,56.0,0.7777777777777778,-32.3595125,117.12671001984128,-32.35880701754386,117.12541491228068,-32.3595125,117.12671001984128,-32.35915975877193,117.12606246606097
29.0,33.0,243.36124305100418,16.0,0.5,-32.357674074074076,117.12319814814816,-32.35880701754386,117.12541491228068,-32.357674074074076,117.12319814814816,-32.35824054580897,117.12430653021443
29.0,34.0,192.43254283400407,12.0,0.375,-32.357674074074076,117.12319814814816,-32.35715694444445,117.12124305555557,-32.357674074074076,117.12319814814816,-32.35741550925926,117.12222060185186
30.0,34.0,392.63543900054805,32.0,0.7272727272727273,-32.3556075095532,117.11748691137566,-32.35715694444445,117.12124305555557,-32.3556075095532,117.11748691137566,-32.356382226998825,117.11936498346562
30.0,35.0,173.86298638359463,24.0,1.0,-32.3556075095532,117.11748691137566,-32.35641904761904,117.11906904761904,-32.3556075095532,117.11748691137566,-32.35601327858612,117.11827797949735
30.0,36.0,76.46461847488861,56.0,1.0,-32.3556075095532,117.11748691137566,-32.35585444444444,117.11824666666664,-32.3556075095532,117.11748691137566,-32.35573097699882,117.11786678902115
30.0,37.0,60.5376022891436,56.0,1.0,-32.3556075095532,117.11748691137566,-32.355307777777774,117.1169488888889,-32.3556075095532,117.11748691137566,-32.35545764366549,117.11721790013229
30.0,38.0,444.22609327026487,24.0,1.0,-32.3556075095532,117.11748691137566,-32.35487380952381,117.1128380952381,-32.3556075095532,117.11748691137566,-32.35524065953851,117.11516250330689
31.0,41.0,121.66453131073175,8.0,0.3333333333333333,-32.47347120370371,117.08861689814812,-32.47370714285715,117.08988333333332,-32.47347120370371,117.08861689814812,-32.47358917328043,117.08925011574073
31.0,42.0,20.668319490151237,24.0,1.0,-32.47347120370371,117.08861689814812,-32.47356428571428,117.08842619047618,-32.47347120370371,117.08861689814812,-32.473517744709,117.08852154431216
32.0,44.0,405.02301436970885,20.0,0.38461538461538464,-32.47041438492064,117.16339335016832,-32.47159285714286,117.1674785714286,-32.47041438492064,117.16339335016832,-32.47100362103175,117.16543596079846
32.0,45.0,218.61289588286016,28.0,1.0,-32.47041438492064,117.16339335016832,-32.47174166666667,117.1651125,-32.47041438492064,117.16339335016832,-32.47107802579365,117.16425292508416
32.0,46.0,64.06809451098817,40.0,1.0,-32.47041438492064,117.16339335016832,-32.47056818181819,117.1640515151515,-32.47041438492064,117.16339335016832,-32.47049128336941,117.16372243265991
32.0,47.0,166.2971210791573,76.0,1.0,-32.47041438492064,117.16339335016832,-32.46984333333334,117.161755,-32.47041438492064,117.16339335016832,-32.47012885912699,117.16257417508416
32.0,48.0,251.08141958390584,20.0,0.7142857142857143,-32.47041438492064,117.16339335016832,-32.46881666666667,117.16150208333332,-32.47041438492064,117.16339335016832,-32.46961552579366,117.16244771675082
33.0,50.0,194.90251912166113,20.0,1.0,-32.388384062499995,117.3020297800926,-32.38713611111111,117.30057222222224,-32.388384062499995,117.3020297800926,-32.38776008680556,117.30130100115741
34.0,53.0,282.412958290849,36.0,0.5,-32.18084969135803,117.64243086419752,-32.18335350877194,117.6429342105263,-32.18084969135803,117.64243086419752,-32.18210160006498,117.6426825373619
34.0,54.0,127.65049310545483,52.0,0.7647058823529411,-32.18084969135803,117.64243086419752,-32.17972592592592,117.6421537037037,-32.18084969135803,117.64243086419752,-32.18028780864198,117.64229228395061
35.0,59.0,76.99856904610009,20.0,1.0,-32.067390357142855,117.84557160714286,-32.067122222222224,117.846325,-32.067390357142855,117.84557160714286,-32.06725628968254,117.84594830357142
35.0,60.0,243.97538962546218,20.0,0.5555555555555556,-32.067390357142855,117.84557160714286,-32.06559,117.84409166666669,-32.067390357142855,117.84557160714286,-32.06649017857143,117.84483163690477
36.0,64.0,636.4796774161467,104.0,0.7222222222222222,-31.967644567901235,117.99379688580248,-31.970607657657656,117.9995698198198,-31.967644567901235,117.99379688580248,-31.969126112779445,117.99668335281115
36.0,65.0,234.782848911577,56.0,1.0,-31.967644567901235,117.99379688580248,-31.968281111111104,117.99617000000002,-31.967644567901235,117.99379688580248,-31.96796283950617,117.99498344290126
36.0,66.0,293.3961510203064,292.0,0.948051948051948,-31.967644567901235,117.99379688580248,-31.96673782051282,117.99087606837604,-31.967644567901235,117.99379688580248,-31.967191194207025,117.99233647708925
