lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.13677558922578,116.9674614599102,2.1,42.0,20.0,0,3,-32.13460117845156,116.96831101505848,-32.138949999999994,116.9666119047619,509.34531138722247,20.0,1.0
-32.139145423749355,116.96609846287781,2.1,42.0,20.0,1,3,-32.139340847498715,116.96558502099371,-32.138949999999994,116.9666119047619,106.00522391431554,20.0,1.0
-32.12754446212034,116.94169062264977,2.409090909090909,53.0,22.0,7,6,-32.128980590907354,116.94079999529954,-32.126108333333335,116.94258125,360.74860700161247,7.0,0.3181818181818182
-32.0605469437979,117.06386636593318,2.4761904761904763,52.0,21.0,11,11,-32.0611423724443,117.06396151974513,-32.05995151515151,117.06377121212122,133.62639069141284,21.0,1.0
-32.01969498943561,117.01735534981925,3.6481481481481484,197.0,54.0,12,16,-32.01882361523484,117.01724554812336,-32.02056636363637,117.01746515151515,194.88790542432096,54.0,1.0
-31.90448612744393,116.99098792500291,4.682926829268292,192.0,41.0,13,19,-31.906216699332305,116.99208510926506,-31.902755555555554,116.98989074074075,437.0657789216003,41.0,1.0
-31.9081673751294,116.99227065001725,3.45,69.0,20.0,14,21,-31.90876967089372,116.99244447463767,-31.907565079365078,116.99209682539681,137.9059068556162,9.0,0.45
-31.72982704100118,116.93011928602238,3.1,62.0,20.0,15,28,-31.730384240732523,116.93029254029872,-31.72926984126984,116.92994603174603,128.17591302043377,20.0,1.0
-31.62987639770723,116.93779625,2.3,46.0,20.0,16,33,-31.62942660493827,116.93768694444445,-31.63032619047619,116.93790555555556,102.14835462477174,14.0,0.7
-31.449456574675324,116.99517675221604,2.5238095238095237,53.0,21.0,20,36,-31.447636634199135,116.99413835291692,-31.451276515151516,116.99621515151516,450.1371272030854,9.0,0.42857142857142855
-31.483472198034768,117.02136463706222,4.0,388.0,97.0,21,42,-31.484200518518513,117.0220445802469,-31.48274387755102,117.02068469387754,207.03508340249115,44.0,0.88
