cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.63891176470588,117.22539411764707,215.0,347.0,2.303030303030303,304.0,132.0
1,-31.65983157894736,117.22565701754387,391.0,463.0,2.1527777777777777,155.0,72.0
2,-31.656633333333332,117.21623333333335,467.0,499.0,4.0625,130.0,32.0
3,-31.6429375,117.24193749999999,715.0,759.0,2.477272727272727,109.0,44.0
4,-31.624267543859645,117.25086842105264,1419.0,1491.0,2.263888888888889,163.0,72.0
5,-31.581733333333332,117.20474803921567,2670.0,2734.0,3.46875,222.0,64.0
6,-31.676370833333333,117.189846875,3175.0,3235.0,2.7666666666666666,166.0,60.0
7,-31.749087179487177,117.16718076923077,3463.0,3511.0,2.5833333333333335,124.0,48.0
8,-31.8448053030303,117.13163181818182,3899.0,3983.0,2.380952380952381,200.0,84.0
9,-31.839115686274514,117.12970490196078,3987.0,4051.0,2.4375,156.0,64.0
10,-31.836410144927537,117.12705434782609,4059.0,4147.0,2.4318181818181817,214.0,88.0
11,-32.07857037037038,117.05866388888889,5527.0,5595.0,2.088235294117647,142.0,68.0
12,-32.076840000000004,117.05864833333335,5599.0,5635.0,3.2777777777777777,118.0,36.0
13,-32.07524166666667,117.05848500000002,5639.0,5675.0,2.8055555555555554,101.0,36.0
14,-32.34564427083334,117.01994114583334,7331.0,7455.0,2.5161290322580645,312.0,124.0
15,-32.34243333333333,117.02017500000001,7459.0,7503.0,2.3863636363636362,105.0,44.0
16,-32.339727272727266,117.0199212121212,7507.0,7547.0,2.65,106.0,40.0
17,-32.18910416666667,117.32123541666667,9490.0,9518.0,3.8214285714285716,107.0,28.0
18,-32.17892638888889,117.32058638888887,9522.0,9758.0,2.6440677966101696,624.0,236.0
19,-32.1282328125,117.46137604166667,10166.0,10290.0,3.5080645161290325,435.0,124.0
20,-31.98773333333334,117.87965740740742,11694.0,11726.0,3.75,120.0,32.0
21,-31.979130158730165,117.8774865079365,11782.0,11862.0,2.95,236.0,80.0
22,-31.926125757575758,117.96903484848485,12222.0,12262.0,2.725,109.0,40.0
23,-31.86733583333333,117.85995833333334,12506.0,12582.0,4.092105263157895,311.0,76.0
24,-31.861507692307693,117.86108846153846,12586.0,12634.0,2.6666666666666665,128.0,48.0
25,-31.68919888888889,117.42764999999999,14038.0,14094.0,1.8928571428571428,106.0,56.0
