lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.12610466666666,116.95972866666666,480.0,504.0,0.6538461538461499,15.692307692307597,24.0,0,,95.44110187423273,101.26615424947532,202.53230849895064,35.27978737029203,8.538010292864355,30.30813823802963,8.334462220761418
-32.126267741935486,116.95986559139784,548.0,578.0,1.4512096774193577,43.53629032258073,30.0,2,,94.91706759762522,125.88767076624688,251.77534153249377,29.375169872513315,13.73049734587706,52.37311517169267,9.932936982548881
-32.125462,116.95829866666666,578.0,602.0,1.2038461538461498,28.892307692307597,24.0,4,,96.2798595002381,102.1561037310405,204.312207462081,35.516502528581846,8.957692902857007,35.71811009626916,8.191097605007053
-32.12594247311828,116.95717419354841,602.0,632.0,1.0987903225806503,32.96370967741951,30.0,6,,95.12697411188529,126.16606792734422,252.33213585468843,29.429303357700565,13.009015565529634,50.14501888680696,9.667379874054802
-32.12616206896551,116.95623850574712,632.0,660.0,0.299507389162527,8.386206896550757,28.0,8,,92.16336492805956,114.08642855775591,228.17285711551182,30.35367599232582,11.186463316364623,49.17191901116743,7.634890547012527
-32.125835632183914,116.95608620689657,660.0,688.0,1.378817733990136,38.60689655172381,28.0,10,,93.15034503933505,115.30818338453389,230.61636676906778,30.62050668285348,14.434772034200611,50.84857058375898,10.17589284518273
-32.12526893939393,116.95627045454545,688.0,709.0,1.7278373800112634,36.28458498023653,21.0,12,,99.21051022611671,92.10741813674043,184.21483627348087,40.047638340276045,8.670167867030951,29.696290033405937,4.301925035605345
-32.12461041666666,116.95530902777779,709.0,732.0,1.8030434782608784,41.470000000000205,23.0,14,,96.73975078640484,98.36722756002533,196.73445512005065,36.8081255578672,8.600027102729046,37.62632894996143,6.891668844512026
-32.12354404761904,116.95444047619046,732.0,759.0,0.8834154351395901,23.85221674876893,27.0,16,,96.97497339394448,115.75534778888473,231.51069557776947,32.578781723627806,10.876354611175174,35.0460754725219,5.391904577715527
-32.12284404761904,116.95335416666668,759.0,786.0,1.1138478379857721,30.073891625615847,27.0,18,,100.850928537346,120.38192844094579,240.76385688189157,33.605832639432386,8.97985535155865,39.102130784173134,5.113886734105252
-32.12258819444444,116.95165000000001,786.0,809.0,2.1660869565217116,49.81999999999937,23.0,20,,100.4648727632439,102.155018185966,204.310036371932,37.851920487976614,6.141631550092787,24.896708529936333,6.42829300528386
-32.12254135802469,116.95040185185184,809.0,835.0,1.6196581196581454,42.11111111111178,26.0,22,,102.69453373472628,118.04247485621563,236.08494971243127,35.096481821988895,4.724918360833787,19.912590947963174,4.051059961517509
-32.12225757575757,116.94853787878787,835.0,867.0,1.3639705882352742,43.64705882352877,32.0,24,,103.91910982006968,147.01546675176544,294.0309335035309,30.017965427128402,11.854257053380698,54.39293215193105,11.357609315098971
-32.121512643678166,116.9463695402299,867.0,895.0,1.434975369458111,40.17931034482711,28.0,26,,111.10717902346093,137.53644142451074,275.0728828490215,35.22133018374844,6.642065194831659,21.312068668194552,7.932624351420863
-32.12781666666667,116.9660833333333,1194.0,1216.0,1.5740595611285664,34.62931034482846,22.0,28,,96.845034862335,94.19279229706834,188.38558459413667,38.06742985319681,10.053902180966489,39.329071251343294,10.971190338924352
-32.12821666666667,116.96440432098767,1216.0,1242.0,1.2118437118437329,31.507936507937053,26.0,30,,99.95933734110935,114.89849688797875,229.7969937759575,34.37226802003879,6.317203186581936,23.729172641949017,6.53590068954462
-32.127156060606055,116.95867171717171,1317.0,1349.0,0.7503342245988903,24.01069518716449,32.0,32,,105.62033751298674,149.4222116108994,298.8444232217988,30.422601391969003,9.979945622885273,51.47420544478704,9.42405294262049
