cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.12056410256411,116.97535512820512,428.0,464.0,2.6944444444444446,97.0,36.0
1,-32.11888253968253,116.9753380952381,531.0,551.0,2.2,44.0,20.0
2,-32.11522803030303,116.97530303030304,605.0,626.0,1.9523809523809523,41.0,21.0
3,-32.138072666666666,116.99997044444443,1006.0,1100.0,4.23404255319149,398.0,94.0
4,-32.136544444444446,116.9996586419753,1102.0,1128.0,3.6153846153846154,94.0,26.0
5,-32.13479761904762,116.9995619047619,1146.0,1166.0,2.7,54.0,20.0
6,-32.16848,116.98701000000001,1442.0,1462.0,1.95,39.0,20.0
7,-32.19450185185186,116.95722222222223,1679.0,1719.0,2.7,108.0,40.0
8,-32.15869375,116.93032291666665,1903.0,1938.0,2.8857142857142857,101.0,35.0
9,-32.1298917989418,116.90418465608467,2229.0,2291.0,3.096774193548387,192.0,62.0
10,-32.127738541666666,116.90123020833333,2334.0,2357.0,2.5217391304347827,58.0,23.0
11,-32.0970625,116.93839166666666,2675.0,2710.0,1.7428571428571429,61.0,35.0
12,-32.13163333333333,116.91579999999999,4075.0,4100.0,2.72,68.0,25.0
13,-32.13105931372549,116.91334460784314,4115.0,4148.0,2.3333333333333335,77.0,33.0
14,-32.112035416666664,116.93247083333334,4718.0,4756.0,2.526315789473684,96.0,38.0
15,-32.11131274509805,116.93136405228756,4760.0,4810.0,2.72,136.0,50.0
16,-32.11089841269842,116.9303134920635,4813.0,4833.0,3.2,64.0,20.0
17,-32.10982837837837,116.92885405405407,4858.0,4894.0,2.638888888888889,95.0,36.0
18,-32.10937682926829,116.92795691056914,4898.0,4938.0,3.15,126.0,40.0
19,-32.10843492063492,116.92780793650793,4963.0,4983.0,3.7,74.0,20.0
