cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.11881111111111,116.94941944444442,185.0,205.0,2.75,55.0,20.0
1,-32.10567533333333,116.95842733333333,221.0,317.0,2.59375,249.0,96.0
2,-32.1144138888889,116.95654583333334,321.0,365.0,2.840909090909091,125.0,44.0
3,-32.118763888888886,116.96843611111113,377.0,397.0,2.2,44.0,20.0
4,-32.14017833333333,116.97071000000001,471.0,507.0,1.6111111111111112,58.0,36.0
5,-32.14543888888889,116.96046018518518,679.0,747.0,1.911764705882353,130.0,68.0
6,-32.146451282051274,116.95747051282049,771.0,819.0,1.9583333333333333,94.0,48.0
7,-32.1479375,116.95580208333334,859.0,887.0,2.4642857142857144,69.0,28.0
8,-32.147104761904764,116.95591190476189,895.0,919.0,2.4166666666666665,58.0,24.0
9,-32.14718333333333,116.95461458333332,947.0,975.0,2.0357142857142856,57.0,28.0
10,-32.148205555555556,116.95298055555554,979.0,1023.0,1.9090909090909092,84.0,44.0
11,-32.137692424242424,116.98058333333334,1079.0,1119.0,2.5,100.0,40.0
12,-32.135301388888884,116.97130138888889,1171.0,1215.0,1.5681818181818181,69.0,44.0
13,-32.140212500000004,116.97250416666665,1239.0,1267.0,2.1785714285714284,61.0,28.0
14,-32.141371428571425,116.97165238095236,1271.0,1295.0,1.4166666666666667,34.0,24.0
15,-32.1420125,116.97142083333333,1303.0,1331.0,1.3571428571428572,38.0,28.0
16,-32.148425,116.96419791666668,1415.0,1443.0,2.4285714285714284,68.0,28.0
17,-32.16435136054422,116.95945102040817,1483.0,1675.0,4.317708333333333,829.0,192.0
18,-32.140144444444445,116.93648611111111,1731.0,1751.0,2.65,53.0,20.0
19,-32.0634625,116.93327500000001,1901.0,1929.0,3.7857142857142856,106.0,28.0
20,-31.918633333333332,116.91811458333333,2245.0,2273.0,6.035714285714286,169.0,28.0
21,-31.87829166666667,116.92128055555555,2345.0,2365.0,4.2,84.0,20.0
22,-31.8544,116.9167537037037,2445.0,2477.0,2.59375,83.0,32.0
23,-31.83016217948718,116.91971153846156,2525.0,2625.0,3.08,308.0,100.0
24,-31.829759523809525,116.91453095238094,2629.0,2653.0,1.3333333333333333,32.0,24.0
25,-31.775616666666668,116.91590277777777,2765.0,2785.0,6.3,126.0,20.0
26,-31.709203389830513,116.90984463276834,2941.0,3173.0,4.206896551724138,976.0,232.0
27,-31.703536111111106,116.900825,3181.0,3201.0,1.9,38.0,20.0
28,-31.57646388888889,116.88226388888889,3445.0,3465.0,5.3,106.0,20.0
29,-31.36838052631579,116.8312157894737,3953.0,4329.0,3.345744680851064,1258.0,376.0
30,-31.35410277777778,116.81698888888889,4349.0,4369.0,5.0,100.0,20.0
31,-31.32319074074074,116.81770185185185,4413.0,4445.0,5.03125,161.0,32.0
32,-31.224161111111112,116.82788333333333,4649.0,4669.0,4.3,86.0,20.0
33,-31.20016388888889,116.8270611111111,4741.0,4761.0,5.05,101.0,20.0
34,-31.0961119047619,116.83009999999999,5029.0,5053.0,1.9583333333333333,47.0,24.0
35,-31.095652777777776,116.8269111111111,5081.0,5101.0,2.15,43.0,20.0
36,-31.07900466666667,116.833444,5153.0,5249.0,3.5416666666666665,340.0,96.0
37,-31.079495238095237,116.82943095238095,5253.0,5277.0,3.4583333333333335,83.0,24.0
38,-31.080160714285714,116.82455535714284,5281.0,5389.0,2.675925925925926,289.0,108.0
39,-30.99246666666667,116.81970238095239,5589.0,5613.0,4.25,102.0,24.0
40,-30.97781190476191,116.81561666666666,5625.0,5649.0,6.0,144.0,24.0
41,-30.87969166666667,116.79662499999999,5861.0,5881.0,5.1,102.0,20.0
42,-30.838844202898553,116.78609891304347,6069.0,6249.0,5.044444444444444,908.0,180.0
43,-30.841666666666665,116.7782638888889,6253.0,6273.0,4.8,96.0,20.0
44,-30.841561904761907,116.77661904761905,6281.0,6305.0,4.958333333333333,119.0,24.0
45,-30.841126190476185,116.77423809523809,6309.0,6361.0,4.0,208.0,52.0
46,-30.76023611111111,116.77225833333334,6553.0,6573.0,6.9,138.0,20.0
47,-30.545692708333334,116.78677708333333,7057.0,7117.0,2.2333333333333334,134.0,60.0
48,-30.544210000000003,116.78327333333331,7121.0,7157.0,2.0,72.0,36.0
49,-30.542849999999998,116.77878095238096,7161.0,7185.0,1.75,42.0,24.0
50,-30.54160625,116.77553125,7189.0,7217.0,1.8571428571428572,52.0,28.0
51,-30.51213095238095,116.76699285714287,7269.0,7293.0,4.208333333333333,101.0,24.0
52,-30.486487037037037,116.76587407407409,7337.0,7369.0,3.90625,125.0,32.0
53,-30.4845625,116.76362291666666,7373.0,7433.0,2.6,156.0,60.0
54,-30.482458333333334,116.76260166666665,7437.0,7513.0,3.25,247.0,76.0
55,-30.483854761904762,116.75878809523809,7517.0,7541.0,2.75,66.0,24.0
56,-30.48428571428571,116.7552023809524,7549.0,7573.0,2.75,66.0,24.0
57,-30.42203611111111,116.73313611111114,7705.0,7749.0,3.8181818181818183,168.0,44.0
58,-30.42286904761905,116.73099047619048,7753.0,7777.0,3.2083333333333335,77.0,24.0
59,-30.424116666666663,116.72806944444444,7785.0,7805.0,2.75,55.0,20.0
60,-30.39765,116.71229444444442,7857.0,7877.0,4.9,98.0,20.0
61,-30.372025,116.6971375,7921.0,7949.0,5.928571428571429,166.0,28.0
62,-30.2765,116.6633619047619,8169.0,8193.0,4.166666666666667,100.0,24.0
63,-30.276392018779347,116.65360046948358,8197.0,8477.0,3.9642857142857144,1110.0,280.0
64,-30.121578968253964,116.67538293650793,8999.0,9163.0,3.7378048780487805,613.0,164.0
65,-30.125037499999998,116.66965583333334,9167.0,9243.0,2.75,209.0,76.0
66,-30.162355555555557,116.77773703703704,9479.0,9511.0,2.3125,74.0,32.0
67,-30.179938888888884,116.81226481481482,9571.0,9603.0,4.25,136.0,32.0
68,-30.18664761904762,116.88637142857144,9739.0,9763.0,4.25,102.0,24.0
69,-30.2105,116.9492722222222,9883.0,9903.0,6.8,136.0,20.0
70,-30.215816666666665,116.96045,9915.0,9935.0,4.0,80.0,20.0
71,-30.26170555555556,117.04806111111111,10131.0,10151.0,4.35,87.0,20.0
72,-30.275995555555554,117.07132888888889,10191.0,10247.0,3.482142857142857,195.0,56.0
73,-30.279029166666664,117.07194212962963,10251.0,10391.0,3.007142857142857,421.0,140.0
74,-30.282461111111107,117.07938888888889,10407.0,10427.0,6.55,131.0,20.0
75,-30.31301388888889,117.14639444444445,10555.0,10575.0,3.75,75.0,20.0
76,-30.32164242424242,117.1926272727273,10643.0,10683.0,3.35,134.0,40.0
77,-30.35456388888889,117.25696666666666,10807.0,10827.0,6.15,123.0,20.0
78,-30.356833333333334,117.25496666666666,10855.0,10879.0,4.666666666666667,112.0,24.0
79,-30.355874390243905,117.25043699186995,10883.0,11043.0,3.06875,491.0,160.0
80,-30.369991666666667,117.28095277777778,11099.0,11119.0,2.85,57.0,20.0
81,-30.40655689655172,117.3682341954023,11267.0,11495.0,4.258771929824562,971.0,228.0
82,-30.40520625,117.37426666666667,11539.0,11567.0,4.214285714285714,118.0,28.0
83,-30.449891666666666,117.47561041666667,11739.0,11767.0,6.714285714285714,188.0,28.0
84,-30.512748484848487,117.59967575757574,11999.0,12039.0,3.675,147.0,40.0
85,-30.535816666666665,117.65190555555556,12123.0,12143.0,6.75,135.0,20.0
86,-30.5633537037037,117.73644629629628,12315.0,12347.0,3.65625,117.0,32.0
87,-30.569068717948717,117.7420594871795,12379.0,12635.0,3.3828125,866.0,256.0
88,-30.570066666666666,117.7342476190476,12639.0,12663.0,1.75,42.0,24.0
89,-30.729656249999998,117.99326562499999,13259.0,13319.0,3.783333333333333,227.0,60.0
90,-30.735599999999994,118.0030138888889,13331.0,13351.0,3.2,64.0,20.0
91,-30.73756388888889,118.00133333333333,13359.0,13379.0,2.45,49.0,20.0
92,-30.73731666666667,118.00193055555557,13383.0,13403.0,2.7,54.0,20.0
93,-30.770022769953055,118.08830704225352,13575.0,13855.0,3.742857142857143,1048.0,280.0
94,-30.772105555555555,118.08415833333333,13859.0,13879.0,2.15,43.0,20.0
95,-30.825102380952384,118.24282063492063,14159.0,14239.0,4.8375,387.0,80.0
96,-30.826485416666664,118.2415,14247.0,14275.0,2.5357142857142856,71.0,28.0
97,-30.871117499999997,118.38440166666666,14527.0,14603.0,3.486842105263158,265.0,76.0
98,-30.871881481481484,118.38858518518519,14607.0,14639.0,2.46875,79.0,32.0
99,-30.87242777777778,118.39045,14643.0,14675.0,2.96875,95.0,32.0
100,-30.872930555555556,118.39089722222222,14679.0,14699.0,3.25,65.0,20.0
101,-30.87318888888889,118.39120555555559,14707.0,14751.0,2.7045454545454546,119.0,44.0
102,-30.8759375,118.42704583333334,14803.0,14831.0,5.25,147.0,28.0
103,-30.940288888888887,118.63815000000001,15207.0,15227.0,5.45,109.0,20.0
104,-30.968661111111107,118.6923361111111,15331.0,15351.0,3.3,66.0,20.0
105,-30.974932075471695,118.70008396226415,15355.0,15563.0,2.5288461538461537,526.0,208.0
106,-31.016058333333334,118.80327777777775,15835.0,15855.0,5.5,110.0,20.0
