circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
0,,10488.0,10520.0,32.0,101.8926274033173,-5.08235294117629,-0.15882352941175906,144.14858058541031,29.531623036511622,-32.10577745098039,116.94788137254902
1,,10520.0,10558.0,38.0,101.62791001903894,-1.640000000000246,-0.04315789473684858,170.7317224871887,25.445786877347498,-32.10697916666666,116.94758916666667
2,,10558.0,10596.0,38.0,97.28785606351391,-4.688571428571691,-0.12338345864662344,163.44056706172233,24.489016853948446,-32.1084575,116.946225
3,,10700.0,10738.0,38.0,108.35055511224334,-12.691428571428544,-0.33398496240601433,182.02555679134602,26.898203727865674,-32.09709166666666,116.9535
4,,10738.0,10772.0,34.0,105.43796096894603,16.547368421052475,0.4866873065015434,158.4869641786375,28.886830480430035,-32.09810925925926,116.9517814814815
5,,10772.0,10806.0,34.0,109.72108730305577,17.701754385964556,0.5206398348813105,164.92505994271013,29.861956252865298,-32.099604629629624,116.95143796296296
6,,10806.0,10834.0,28.0,108.50162900106754,12.549999999999576,0.4482142857142706,134.31110458144437,34.58332340528728,-32.10030888888889,116.95105222222223
7,,10834.0,10864.0,30.0,110.39455844243696,28.87058823529426,0.9623529411764753,146.41533055467474,33.21231125815521,-32.10155833333333,116.95175104166667
8,,10864.0,10888.0,24.0,119.83663055232427,23.353846153846177,0.9730769230769241,127.15061410586436,41.61645711130788,-32.10293461538461,116.9520141025641
9,,10888.0,10914.0,26.0,114.54929146440762,38.57142857142849,1.4835164835164805,131.6689541861397,38.09076789914455,-32.104222619047626,116.95250476190476
10,,10914.0,10946.0,32.0,111.3733716514087,46.321568627450745,1.4475490196078358,157.5610900189552,31.76631132128045,-32.10520196078431,116.95242549019608
11,,10946.0,10980.0,34.0,109.81743779196971,18.52631578947368,0.544891640866873,165.06988725485434,29.88367714053713,-32.10673981481481,116.95324074074074
12,,10980.0,11016.0,36.0,109.45689492430078,24.328421052630244,0.6757894736841734,174.20605882692658,28.410722340913985,-32.10882543859648,116.9532052631579
13,,11016.0,11054.0,38.0,107.29417182706979,9.825714285713893,0.25857142857141824,180.25086578519853,26.67237431444075,-32.11044166666666,116.95337666666664
14,,11054.0,11088.0,34.0,107.88519576671851,8.14035087719204,0.23942208462329528,162.165476264484,29.44627264099601,-32.11163333333333,116.95368148148148
15,,11088.0,11128.0,40.0,105.81418957405631,9.272727272727227,0.23181818181818067,187.12057022193287,25.203726810810267,-32.11270317460317,116.95354682539681
16,,11128.0,11164.0,36.0,110.68101986243111,3.4231578947354766,0.09508771929820768,176.15431417558162,28.678197507985036,-32.114305263157895,116.95362894736843
17,,11164.0,11204.0,40.0,108.28380259372217,6.3480519480514275,0.1587012987012857,191.48780488419868,25.7167756259641,-32.11469285714286,116.9538253968254
18,,11204.0,11264.0,60.0,110.99710462847182,-9.556451612903263,-0.15927419354838773,294.4289645084931,18.217976813663814,-32.11690053763441,116.95496129032257
19,,11264.0,11304.0,40.0,101.38802633961272,-6.753246753246459,-0.16883116883116148,179.29339513645166,24.27332268461593,-32.11881984126984,116.95754841269842
20,,11304.0,11340.0,36.0,106.88091151102597,-12.751578947369506,-0.3542105263158196,170.1062538914724,27.84342888532625,-32.11824649122807,116.95737105263156
21,,11340.0,11372.0,32.0,107.41877181355213,-12.972549019607607,-0.4053921568627377,151.96647568877492,30.846738715445692,-32.118896078431376,116.95839607843136
22,,11372.0,11412.0,40.0,102.19015076736254,-2.6597402597399986,-0.06649350649349997,180.71186255479768,24.442965267142636,-32.11897698412698,116.95898809523808
23,,11412.0,11450.0,38.0,101.42434415835828,13.074285714285596,0.34406015037593674,170.3897381835945,25.401243730038708,-32.1201475,116.95930833333334
24,,11660.0,11718.0,58.0,105.55166177855936,-13.858064516128582,-0.23893214682980315,270.6516627694591,17.940739064637835,-32.103743333333334,116.95339666666665
25,,11822.0,11856.0,34.0,109.04579936832569,53.5438596491224,1.5748194014447765,163.91001437716326,29.70945643221455,-32.08409351851852,116.9595537037037
26,,11856.0,11884.0,28.0,110.73338031763082,43.87999999999951,1.5671428571428396,137.07372655531128,35.130408679473824,-32.08503222222222,116.95971888888889
27,,11884.0,11922.0,38.0,114.0859175563305,40.362857142856996,1.0621804511278157,191.6607870050136,28.108551485824986,-32.08633416666667,116.95947416666668
28,,11922.0,11950.0,28.0,113.94958838879286,29.039999999999086,1.0371428571428245,141.0549797639362,35.906075242982794,-32.08820333333333,116.96075333333332
29,,11950.0,11986.0,36.0,114.33788853390118,41.97473684210385,1.1659649122806626,181.97440142860515,29.46913671351042,-32.09006228070175,116.95995877192983
30,,11986.0,12024.0,38.0,117.49874597108766,58.51714285714263,1.5399248120300693,197.39423241086274,28.816103411201095,-32.09165916666667,116.95972083333334
31,,12504.0,12534.0,30.0,112.29573136328045,-3.132352941176265,-0.1044117647058755,148.93683945488058,33.6621619656256,-31.988782291666666,116.94903645833332
32,,12534.0,12556.0,22.0,113.8949953236245,-1.5692307692306655,-0.07132867132866662,110.77581471723032,42.64708921955892,-31.9900875,116.95046805555553
33,,12556.0,12584.0,28.0,113.1537897330451,28.659999999999428,1.0235714285714081,140.06988306573956,35.71554365608885,-31.991365555555557,116.95116666666667
34,,12584.0,12610.0,26.0,122.92808679419156,32.668571428571425,1.2564835164835164,141.29998030868148,40.06969347360346,-31.99309761904762,116.95235
35,,12610.0,12634.0,24.0,121.67314638189754,17.327472527472928,0.7219780219780386,129.09921792148504,42.04949658155653,-31.994648717948714,116.95268589743591
36,,12634.0,12658.0,24.0,116.90395372044455,37.45054945054957,1.5604395604395656,124.03894734396613,40.91270023513298,-31.99629358974359,116.95305641025642
37,,12658.0,12684.0,26.0,121.99135889291523,16.811428571428404,0.6465934065934001,140.22325620553542,39.85393749520924,-31.996846428571434,116.95402976190475
38,,12684.0,12710.0,26.0,122.54385856744264,17.36000000000047,0.6676923076923257,140.85832826406326,39.98135910251671,-31.998440476190474,116.95420714285716
39,,12710.0,12734.0,24.0,123.28655823338774,46.44395604395591,1.9351648351648294,130.81110106420311,42.42512093829641,-31.999508974358978,116.95391538461539
40,,12734.0,12760.0,26.0,120.16016914427571,39.45142857142846,1.517362637362633,138.118390814948,39.42821206699931,-32.00046904761904,116.95432142857143
41,,12760.0,12784.0,24.0,121.08454989750426,39.599999999999426,1.6499999999999762,128.47469765496703,41.911346622454275,-32.00123974358974,116.95412307692308
42,,12784.0,12810.0,26.0,117.62332093727625,42.51428571428593,1.6351648351648436,135.20240463926405,38.82971961277629,-32.002271428571426,116.95376547619047
43,,13009.0,13045.0,36.0,117.20555939100605,21.839999999999076,0.606666666666641,186.5384413492933,30.080882782796877,-31.975229824561403,116.95471754385967
44,,13045.0,13075.0,30.0,125.16744335905892,31.08088235294104,1.0360294117647013,166.0084777064088,36.58643743636218,-31.977448958333333,116.95712916666666
45,,13075.0,13115.0,40.0,114.36716441140459,52.70129870129912,1.317532467532478,202.24555048309483,26.961799900096914,-31.978721428571436,116.9581992063492
46,,13227.0,13259.0,32.0,116.99388172591603,64.77647058823543,2.024264705882357,165.51248522833868,33.04244819083583,-31.965557843137255,116.9509274509804
47,,13259.0,13297.0,38.0,121.23571458181966,56.2999999999998,1.4815789473684158,203.67222324695595,29.579977785947094,-31.966356666666666,116.950685
48,,13659.0,13683.0,24.0,114.06956083209256,49.10769230769215,2.0461538461538393,121.03156308499459,40.2179850334488,-31.875065384615386,116.93535897435898
49,,13683.0,13711.0,28.0,114.54283786058383,78.51999999999953,2.8042857142856974,141.789346543331,36.04751793044966,-31.876387777777783,116.93520777777779
50,,13711.0,13739.0,28.0,114.51222127680478,63.65999999999908,2.2735714285713957,141.75144713828305,36.04023071936709,-31.87789111111111,116.93517555555556
51,,13739.0,13765.0,26.0,126.9380532184385,53.394285714285154,2.053626373626352,145.90924570571963,40.97803931206293,-31.879202380952385,116.9348761904762
52,,13765.0,13789.0,24.0,122.39810711217157,89.84175824175773,3.743406593406572,129.8684251466225,42.21883068033606,-31.880278205128207,116.93557307692308
53,,13789.0,13817.0,28.0,116.7911913804864,78.19999999999874,2.792857142857098,144.57251991619088,36.57898284862618,-31.881731111111108,116.93580111111109
54,,13817.0,13851.0,34.0,116.82729003697571,85.61754385964863,2.518163054695548,175.6066065866993,31.43858077162761,-31.88263518518519,116.93612777777778
55,,13851.0,13879.0,28.0,123.59106108679792,60.99999999999929,2.178571428571403,152.98988673061555,38.14266209412783,-31.88355,116.93722222222222
