circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
3.0,4.0,252.8157908263099,24.0,1.0,-32.101752420867676,116.952189755971,-32.10402307692307,116.95232692307692,-32.101752420867676,116.952189755971,-32.10288774889537,116.95225833952396
8.0,5.0,29.741557590743717,24.0,1.0,-32.08515330246914,116.95958225308642,-32.08490384615384,116.95969615384614,-32.08515330246914,116.95958225308642,-32.085028574311494,116.95963920346628
9.0,6.0,16.66471070509718,22.0,0.9166666666666666,-32.08820333333333,116.96075333333332,-32.08830256410256,116.96088589743589,-32.08820333333333,116.96075333333332,-32.08825294871795,116.9608196153846
11.0,7.0,102.97334724095624,20.0,1.0,-31.990078449074076,116.95022372685185,-31.99073484848485,116.95099393939394,-31.990078449074076,116.95022372685185,-31.990406648779462,116.95060883312289
12.0,8.0,323.3500336214252,44.0,1.0,-31.998090669515665,116.95360606430606,-32.00096666666667,116.95411304347827,-31.998090669515665,116.95360606430606,-31.999528668091166,116.95385955389216
13.0,9.0,52.91904058527517,22.0,1.0,-31.975229824561403,116.95471754385969,-31.975001388888884,116.9552097222222,-31.975229824561403,116.95471754385969,-31.975115606725144,116.95496363304093
16.0,10.0,643.9125933459342,80.0,0.975609756097561,-31.88207386533016,116.93702910319968,-31.87649007936508,116.93522182539684,-31.88207386533016,116.93702910319968,-31.87928197234762,116.93612546429826
16.0,11.0,300.15089525380205,48.0,1.0,-31.88207386533016,116.93702910319968,-31.879893333333335,116.93515533333331,-31.88207386533016,116.93702910319968,-31.88098359933175,116.9360922182665
16.0,12.0,126.89001437298138,26.0,1.0,-31.88207386533016,116.93702910319968,-31.881863095238096,116.93570833333332,-31.88207386533016,116.93702910319968,-31.88196848028413,116.9363687182665
16.0,13.0,212.1591624825517,40.0,1.0,-31.88207386533016,116.93702910319968,-31.8839746031746,116.93683333333333,-31.88207386533016,116.93702910319968,-31.88302423425238,116.9369312182665
16.0,14.0,400.06241782580054,30.0,1.0,-31.88207386533016,116.93702910319968,-31.885258333333333,116.93900104166669,-31.88207386533016,116.93702910319968,-31.883666099331748,116.93801507243319
16.0,15.0,629.6058107558156,50.0,1.0,-31.88207386533016,116.93702910319968,-31.887016025641028,116.94028333333334,-31.88207386533016,116.93702910319968,-31.884544945485594,116.93865621826652
17.0,17.0,258.87246102929936,6.0,0.2,-31.8356625,116.93343020833332,-31.83718009259259,116.93550833333332,-31.8356625,116.93343020833332,-31.836421296296294,116.93446927083332
18.0,17.0,219.374920654638,64.0,0.9142857142857143,-31.838721755368816,116.93695743977592,-31.83718009259259,116.93550833333332,-31.838721755368816,116.93695743977592,-31.837950923980703,116.93623288655462
19.0,18.0,218.38586288260143,120.0,0.8571428571428571,-31.80656937263794,116.92994530801208,-31.805184741784032,116.92830633802818,-31.80656937263794,116.92994530801208,-31.805877057210985,116.92912582302013
19.0,19.0,246.30251418446989,60.0,1.0,-31.80656937263794,116.92994530801208,-31.8082306451613,116.9316693548387,-31.80656937263794,116.92994530801208,-31.80740000889962,116.9308073314254
19.0,20.0,633.242571922389,34.0,0.425,-31.80656937263794,116.92994530801208,-31.809708536585365,116.93553658536588,-31.80656937263794,116.92994530801208,-31.808138954611653,116.93274094668898
20.0,20.0,60.22410135951762,36.0,1.0,-31.810196491228076,116.93581315789474,-31.809708536585365,116.93553658536588,-31.810196491228076,116.93581315789474,-31.809952513906723,116.93567487163031
21.0,20.0,344.6778738515107,10.0,0.25,-31.81173888888889,116.93829285714288,-31.809708536585365,116.93553658536588,-31.81173888888889,116.93829285714288,-31.81072371273713,116.93691472125438
21.0,21.0,57.37871524284801,26.0,0.8125,-31.81173888888889,116.93829285714288,-31.812229411764708,116.93848137254902,-31.81173888888889,116.93829285714288,-31.8119841503268,116.93838711484595
22.0,28.0,83.63424599205591,118.0,1.0,-31.343767308628195,116.86325625276956,-31.34319527777778,116.86268444444444,-31.343767308628195,116.86325625276956,-31.343481293202988,116.862970348607
22.0,29.0,54.15098630628751,112.0,1.0,-31.343767308628195,116.86325625276956,-31.344199415204677,116.86299327485382,-31.343767308628195,116.86325625276956,-31.343983361916436,116.8631247638117
22.0,30.0,97.1469138602763,100.0,0.8928571428571429,-31.343767308628195,116.86325625276956,-31.343945906432744,116.8642576023392,-31.343767308628195,116.86325625276956,-31.34385660753047,116.86375692755438
23.0,30.0,187.01579955688874,12.0,0.2608695652173913,-31.34522361111111,116.86553819444444,-31.343945906432744,116.8642576023392,-31.34522361111111,116.86553819444444,-31.344584758771926,116.86489789839182
23.0,31.0,291.7506987346841,14.0,0.5833333333333334,-31.34522361111111,116.86553819444444,-31.3476141025641,116.8642717948718,-31.34522361111111,116.86553819444444,-31.346418856837605,116.86490499465812
24.0,36.0,165.5992147849015,16.0,0.4444444444444444,-31.028201333333335,116.807146,-31.02672631578947,116.80690614035088,-31.028201333333335,116.807146,-31.0274638245614,116.80702607017544
24.0,37.0,272.49928528787905,8.0,0.25,-31.028201333333335,116.807146,-31.030383333333333,116.80584411764708,-31.028201333333335,116.807146,-31.029292333333334,116.80649505882354
25.0,37.0,59.37286107611377,24.0,0.75,-31.03052745098039,116.80524411764704,-31.030383333333333,116.80584411764708,-31.03052745098039,116.80524411764704,-31.03045539215686,116.80554411764706
26.0,43.0,196.215199763239,6.0,0.2,-30.69437631578947,116.67149649122808,-30.693086458333333,116.672896875,-30.69437631578947,116.67149649122808,-30.6937313870614,116.67219668311404
26.0,44.0,607.6024944891078,28.0,0.7777777777777778,-30.69437631578947,116.67149649122808,-30.698209545454542,116.6669677272727,-30.69437631578947,116.67149649122808,-30.696292930622008,116.6692321092504
27.0,44.0,385.1278435115318,28.0,1.0,-30.69547888888889,116.66944555555555,-30.698209545454542,116.6669677272727,-30.69547888888889,116.66944555555555,-30.696844217171716,116.66820664141413
28.0,44.0,160.0505294294747,152.0,1.0,-30.699188884803924,116.66574098039216,-30.698209545454542,116.6669677272727,-30.699188884803924,116.66574098039216,-30.69869921512923,116.66635435383243
29.0,51.0,215.04682761927776,36.0,1.0,-30.27884210526316,116.6850298245614,-30.280061050724637,116.68676847826086,-30.27884210526316,116.6850298245614,-30.279451577993896,116.68589915141112
30.0,51.0,71.88286996231189,42.0,1.0,-30.280668181818186,116.68651136363634,-30.280061050724637,116.68676847826086,-30.280668181818186,116.68651136363634,-30.280364616271413,116.68663992094861
31.0,51.0,347.0898735383126,48.0,1.0,-30.282059333333336,116.68954533333331,-30.280061050724637,116.68676847826086,-30.282059333333336,116.68954533333331,-30.28106019202899,116.68815690579709
32.0,53.0,290.18142242863604,180.0,1.0,-30.06672149033224,116.61050229711329,-30.069246527777786,116.61126398809525,-30.06672149033224,116.61050229711329,-30.067984009055014,116.61088314260427
33.0,53.0,249.90967461493588,38.0,1.0,-30.070951666666662,116.61295583333332,-30.069246527777786,116.61126398809525,-30.070951666666662,116.61295583333332,-30.070099097222226,116.61210991071428
34.0,53.0,567.093850255808,96.0,0.9056603773584906,-30.07422771280052,116.61252863872646,-30.069246527777786,116.61126398809525,-30.07422771280052,116.61252863872646,-30.071737120289153,116.61189631341085
35.0,59.0,42.47731648622404,34.0,1.0,-30.300644444444444,117.45875185185186,-30.300498648648652,117.4591608108108,-30.300644444444444,117.45875185185186,-30.30057154654655,117.45895633133134
36.0,59.0,299.4687838891954,12.0,0.4,-30.303082291666662,117.45828020833332,-30.300498648648652,117.4591608108108,-30.303082291666662,117.45828020833332,-30.301790470157655,117.45872050957206
36.0,60.0,512.7387995791021,16.0,0.5333333333333333,-30.303082291666662,117.45828020833332,-30.30763905472637,117.45909825870648,-30.303082291666662,117.45828020833332,-30.305360673196517,117.45868923351989
37.0,60.0,129.24523781329586,66.0,1.0,-30.30649605263158,117.45885375548248,-30.30763905472637,117.45909825870648,-30.30649605263158,117.45885375548248,-30.307067553678976,117.45897600709448
38.0,62.0,136.21404615740542,22.0,0.6470588235294118,-30.38988413943355,117.66446649237471,-30.389350925925935,117.66318796296297,-30.38988413943355,117.66446649237471,-30.389617532679743,117.66382722766883
38.0,63.0,319.3173066844487,68.0,0.7391304347826086,-30.38988413943355,117.66446649237471,-30.39180691056911,117.66693922764227,-30.38988413943355,117.66446649237471,-30.390845525001332,117.6657028600085
39.0,63.0,41.950241375537956,32.0,1.0,-30.392150980392156,117.667118627451,-30.39180691056911,117.66693922764227,-30.392150980392156,117.667118627451,-30.39197894548063,117.66702892754664
40.0,63.0,287.10675628071095,36.0,1.0,-30.393260526315785,117.66941315789477,-30.39180691056911,117.66693922764227,-30.393260526315785,117.66941315789477,-30.392533718442447,117.66817619276853
41.0,66.0,72.37238465596401,52.0,1.0,-30.6323270458878,118.195523852805,-30.632977777777775,118.19553888888888,-30.6323270458878,118.195523852805,-30.632652411832787,118.19553137084694
41.0,67.0,373.8805931414325,20.0,1.0,-30.6323270458878,118.195523852805,-30.635448484848485,118.19407121212122,-30.6323270458878,118.195523852805,-30.633887765368144,118.1947975324631
42.0,70.0,172.9621961533829,43.0,0.9555555555555556,-30.75167608695652,118.49570797101448,-30.75028962962964,118.49652851851852,-30.75167608695652,118.49570797101448,-30.75098285829308,118.4961182447665
43.0,72.0,658.76798879152,38.0,1.0,-30.79113,118.57256666666667,-30.796327083333335,118.57587763888888,-30.79113,118.57256666666667,-30.793728541666667,118.57422215277778
44.0,72.0,389.40417634494355,44.0,1.0,-30.79332101449275,118.57378623188406,-30.796327083333335,118.57587763888888,-30.79332101449275,118.57378623188406,-30.794824048913043,118.57483193538647
45.0,72.0,53.212885858973834,34.0,1.0,-30.79585,118.5759212962963,-30.796327083333335,118.57587763888888,-30.79585,118.5759212962963,-30.79608854166667,118.57589946759259
46.0,72.0,175.24176070192775,42.0,1.0,-30.797464393939393,118.57714772727272,-30.796327083333335,118.57587763888888,-30.797464393939393,118.57714772727272,-30.796895738636366,118.57651268308081
47.0,72.0,464.35115684258784,34.0,1.0,-30.800001851851853,118.57818703703704,-30.796327083333335,118.57587763888888,-30.800001851851853,118.57818703703704,-30.798164467592592,118.57703233796296
48.0,72.0,743.2262614391304,38.0,0.48717948717948717,-30.802293313492065,118.57938567460316,-30.796327083333335,118.57587763888888,-30.802293313492065,118.57938567460316,-30.799310198412698,118.57763165674602
48.0,73.0,266.7331559969959,38.0,0.48717948717948717,-30.802293313492065,118.57938567460316,-30.804517500000006,118.58043166666666,-30.802293313492065,118.57938567460316,-30.803405406746037,118.57990867063491
