lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.13847979166667,116.94293472222222,2.159090909090909,95.0,44.0,1,5,-32.13863180555556,116.94305416666666,-32.13832777777778,116.9428152777778,40.60542056457362,28.0,0.6363636363636364
-32.20717793560606,116.96918705808079,3.2,64.0,20.0,2,11,-32.207541982323235,116.96841022727273,-32.20681388888889,116.96996388888887,167.09915293820137,20.0,1.0
-32.20921073232323,116.96642908775252,2.1,42.0,20.0,3,13,-32.20928257575758,116.9666137310606,-32.20913888888888,116.96624444444444,38.24121123222228,20.0,1.0
-32.38795763888889,117.02198680555557,3.65,73.0,20.0,5,19,-32.3884375,117.02246250000002,-32.387477777777775,117.02151111111111,139.17184324276536,20.0,1.0
-32.81883623316499,117.10085233164983,2.9047619047619047,244.0,84.0,6,28,-32.81883231481482,117.10080314814815,-32.818840151515154,117.10090151515152,9.233319243047577,68.0,1.0
-32.93457813390313,117.14768750890315,4.0,192.0,48.0,7,36,-32.9346537037037,117.14780578703704,-32.934502564102566,117.14756923076924,27.745615929565545,48.0,1.0
-33.39774305555555,117.37842592592594,3.5,70.0,20.0,8,48,-33.39751111111111,117.37859074074075,-33.397974999999995,117.37826111111112,59.97598106280317,20.0,1.0
-33.2181605787037,117.94634792824074,3.388888888888889,122.0,36.0,9,71,-33.218109490740744,117.94674085648148,-33.21821166666667,117.945955,73.98172140872701,36.0,1.0
-32.930258379629635,118.26469763888889,4.25,136.0,32.0,10,87,-32.93057972222223,118.26473601851852,-32.929937037037035,118.26465925925926,71.82160990560857,32.0,1.0
-32.7748892550505,118.49266079545453,1.9,38.0,20.0,11,94,-32.77538128787879,118.49301325757574,-32.77439722222222,118.49230833333333,127.73803889728508,20.0,1.0
-32.713590090020574,118.55349055041151,4.55,91.0,20.0,12,98,-32.71346073559671,118.55418665637859,-32.71371944444444,118.55279444444444,133.39091857954156,20.0,1.0
-32.52540766703493,118.74744208491163,3.25,65.0,20.0,13,113,-32.52423477851431,118.7498258364899,-32.526580555555554,118.74505833333335,517.5165237812611,20.0,1.0
-32.52656594065657,118.74651699810607,3.25,65.0,20.0,14,113,-32.52655132575757,118.74797566287879,-32.526580555555554,118.74505833333335,273.5284892129169,20.0,1.0
-32.46794676101291,118.61110230793513,3.392857142857143,190.0,56.0,15,121,-32.467682410914705,118.61108794920358,-32.46821111111111,118.61111666666667,58.85055976487957,56.0,1.0
-32.419123770943564,118.48625462962963,3.6666666666666665,88.0,24.0,16,124,-32.418983256172844,118.48642592592593,-32.419264285714284,118.48608333333333,44.83986026019214,24.0,1.0
-32.420731944444455,118.48303686342592,4.233333333333333,254.0,60.0,17,126,-32.42105555555556,118.4830601851852,-32.42040833333334,118.48301354166666,72.10097429468377,48.0,0.8
-32.36054305555555,118.14887916666667,2.95,59.0,20.0,18,128,-32.360755555555556,118.14910000000002,-32.36033055555556,118.14865833333333,62.88271021755221,20.0,1.0
-32.35993645833334,118.14751828703703,2.2857142857142856,64.0,28.0,19,129,-32.359710416666665,118.14769699074074,-32.3601625,118.14733958333333,60.448073226126965,24.0,0.8571428571428571
-32.25069172979798,117.76740522762344,4.3,86.0,20.0,20,141,-32.25056401515152,117.76785767746912,-32.250819444444446,117.76695277777777,89.71159000955502,20.0,1.0
