cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
1,2,2.1666666666666665,1.0833333333333333,-1.7523809523796112,-0.026959706959686327,-32.266097470238094,116.98691666666667,12397.0,12462.0
2,2,2.1666666666666665,1.0833333333333333,25.166666666667645,0.38717948717950224,-32.26973407738095,116.98655788690476,12462.0,12527.0
3,1,1.1666666666666667,0.5833333333333334,8.016666666666886,0.2290476190476253,-32.27286875,116.98705833333334,12527.0,12562.0
4,1,1.1666666666666667,0.5833333333333334,1.650000000001292,0.047142857142894054,-32.25185416666667,116.9862875,12702.0,12737.0
5,8,7.0,3.5,283.1028571428566,1.3481088435374122,-32.23824207341269,116.98063524801587,12873.0,13083.0
6,1,1.3333333333333333,0.6666666666666666,17.813333333332483,0.4453333333333121,-32.24497407407408,116.98067777777776,13083.0,13123.0
7,3,2.1666666666666665,1.0833333333333333,69.97714285714197,1.076571428571415,-32.137659259259266,116.93810574074074,13723.0,13788.0
8,14,14.0,7.0,420.8846753246791,1.0021063698206645,-32.14063019132653,116.94233368622452,13853.0,14273.0
9,1,1.1666666666666667,0.5833333333333334,42.01666666666731,1.200476190476209,-32.15164166666666,116.94533125,14273.0,14308.0
10,2,2.1666666666666665,1.0833333333333333,59.26904761904824,0.9118315018315113,-32.15478348214286,116.94601547619048,14308.0,14373.0
11,4,4.033333333333333,2.0166666666666666,70.36760999456685,0.5815504958228666,-32.15989345238095,116.94748928571428,14373.0,14494.0
12,2,2.6666666666666665,1.3333333333333333,38.76623376623389,0.4845779220779236,-32.10956103896104,116.94449242424241,14759.0,14839.0
13,4,3.8333333333333335,1.9166666666666667,202.85000000000045,1.7639130434782648,-32.1088060515873,116.94280312499998,14839.0,14954.0
14,1,1.1666666666666667,0.5833333333333334,43.56666666666735,1.2447619047619243,-32.11276458333333,116.9458375,14954.0,14989.0
15,1,1.0,0.5,43.67142857142956,1.4557142857143186,-32.114959523809524,116.94664047619048,14989.0,15019.0
16,4,3.9,1.95,93.96126608410228,0.8030877443085664,-32.11868136904762,116.9483225297619,15019.0,15136.0
17,4,3.1666666666666665,1.5833333333333333,214.03999999999846,2.253052631578931,-32.34948333333333,117.0744551388889,15752.0,15847.0
18,4,4.333333333333333,2.1666666666666665,397.32809523809686,3.056369963369976,-32.405589492394185,117.10586759259257,16078.0,16208.0
19,8,7.833333333333333,3.9166666666666665,734.906666666667,3.127262411347519,-32.41191764219576,117.10657309854497,16208.0,16443.0
20,1,1.0,0.5,115.71428571428596,3.8571428571428656,-32.73813809523809,117.30504285714288,17233.0,17263.0
21,1,0.8333333333333334,0.4166666666666667,111.8857142857144,4.475428571428576,-32.740138888888886,117.305625,17263.0,17288.0
22,1,1.0,0.5,143.78571428571428,4.792857142857143,-32.74196666666667,117.3061357142857,17288.0,17318.0
23,5,4.666666666666667,2.3333333333333335,620.357142857144,4.4311224489796,-32.74660619047619,117.30871492063493,17318.0,17458.0
24,1,1.1666666666666667,0.5833333333333334,131.26666666666847,3.750476190476242,-32.75101666666667,117.312375,17458.0,17493.0
25,1,1.1666666666666667,0.5833333333333334,118.11666666666844,3.3747619047619555,-32.752972916666664,117.31356458333336,17493.0,17528.0
26,1,1.1666666666666667,0.5833333333333334,125.3166666666666,3.5804761904761886,-32.754897916666664,117.31492083333332,17528.0,17563.0
27,1,1.3333333333333333,0.6666666666666666,94.55999999999996,2.363999999999999,-32.75740555555555,117.31704814814816,17563.0,17603.0
28,1,1.0,0.5,98.39999999999972,3.279999999999991,-32.94525,117.42468095238095,18029.0,18059.0
29,2,2.1666666666666665,1.0833333333333333,194.98095238095507,2.999706959707001,-32.94781220238095,117.42531904761904,18059.0,18124.0
30,1,1.0,0.5,70.54285714285737,2.351428571428579,-32.950273809523814,117.42592857142856,18124.0,18154.0
31,1,1.0,0.5,145.157142857143,4.8385714285714325,-33.24451666666666,117.53580476190474,18774.0,18804.0
32,1,1.0,0.5,154.41428571428523,5.147142857142841,-33.24643571428572,117.53738333333332,18804.0,18834.0
33,1,0.8333333333333334,0.4166666666666667,137.5428571428574,5.501714285714296,-33.24839444444444,117.53844722222222,18834.0,18859.0
34,1,0.8333333333333334,0.4166666666666667,124.0571428571426,4.962285714285704,-33.25000277777778,117.53953611111112,18859.0,18884.0
35,4,4.166666666666667,2.0833333333333335,497.1095238095247,3.976876190476198,-33.25402447916667,117.54182566964286,18884.0,19009.0
36,1,1.0,0.5,116.3571428571439,3.878571428571463,-33.25774047619048,117.5437619047619,19009.0,19039.0
37,4,3.5,1.75,511.82857142857233,4.87455782312926,-33.39089017857143,117.64949384920635,19405.0,19510.0
38,1,1.1666666666666667,0.5833333333333334,102.75000000000072,2.9357142857143064,-33.667085416666666,117.82095208333334,20125.0,20160.0
39,1,1.0,0.5,134.40000000000086,4.480000000000029,-33.68389761904762,117.8243619047619,20225.0,20255.0
40,1,1.1666666666666667,0.5833333333333334,137.00000000000185,3.914285714285767,-33.685010416666664,117.82699583333331,20255.0,20290.0
41,1,1.1666666666666667,0.5833333333333334,127.75000000000117,3.650000000000033,-34.02667916666667,118.04459583333332,21086.0,21121.0
42,1,1.1666666666666667,0.5833333333333334,97.383333333335,2.782380952381,-34.03013958333333,118.04595416666666,21121.0,21156.0
43,1,1.3333333333333333,0.6666666666666666,144.98666666666443,3.6246666666666107,-34.101188888888885,118.08809444444444,21381.0,21421.0
44,1,1.3333333333333333,0.6666666666666666,97.75999999999976,2.443999999999994,-34.10329074074074,118.09026851851851,21421.0,21461.0
45,1,1.0,0.5,154.37142857142882,5.145714285714294,-33.77896666666667,117.82322857142856,22721.0,22751.0
46,1,1.0,0.5,157.15714285714262,5.23857142857142,-33.78014523809524,117.8253238095238,22751.0,22781.0
47,1,1.0,0.5,159.34285714285713,5.3114285714285705,-33.781440476190475,117.82774285714288,22781.0,22811.0
48,1,1.0,0.5,145.28571428571416,4.842857142857139,-33.78301904761906,117.83006428571429,22811.0,22841.0
49,1,1.1666666666666667,0.5833333333333334,156.50000000000017,4.471428571428576,-33.784268749999995,117.83332083333332,22841.0,22876.0
50,1,1.3666666666666667,0.6833333333333333,152.73485576923056,3.7252403846153794,-33.78587222222222,117.8362962962963,22876.0,22917.0
51,1,1.1666666666666667,0.5833333333333334,153.26666666666685,4.379047619047625,-33.7868875,117.83875625,22917.0,22952.0
52,1,1.1666666666666667,0.5833333333333334,124.20000000000137,3.5485714285714676,-33.788295833333336,117.84153333333332,22952.0,22987.0
53,1,1.3333333333333333,0.6666666666666666,133.57333333333108,3.339333333333277,-33.79069259259259,117.84366851851853,22987.0,23027.0
54,1,1.1666666666666667,0.5833333333333334,88.03333333333414,2.5152380952381184,-33.792822916666665,117.84586666666668,23027.0,23062.0
55,1,1.0,0.5,92.01428571428606,3.0671428571428687,-33.66179761904762,117.7564261904762,23507.0,23537.0
56,1,1.0,0.5,81.000000000001,2.700000000000033,-33.65477380952381,117.74480952380952,23662.0,23692.0
57,1,1.3333333333333333,0.6666666666666666,108.719999999999,2.717999999999975,-33.428127777777775,117.61777037037038,24452.0,24492.0
58,1,1.0,0.5,91.4999999999996,3.049999999999987,-33.43022619047619,117.61948333333332,24492.0,24522.0
59,1,1.3333333333333333,0.6666666666666666,169.03999999999832,4.225999999999958,-33.43215000000001,117.62111296296295,24522.0,24562.0
60,1,1.5,0.75,162.74181818181967,3.6164848484848813,-33.43317166666667,117.62403833333332,24562.0,24607.0
61,1,1.3333333333333333,0.6666666666666666,147.5466666666648,3.68866666666662,-33.434996296296305,117.62587037037036,24607.0,24647.0
62,1,1.3666666666666667,0.6833333333333333,111.00732830821067,2.7074958123953823,-33.43719074074074,117.6281888888889,24647.0,24688.0
63,1,1.8333333333333333,0.9166666666666666,48.376923076921095,0.8795804195803836,-33.30945694444444,117.55436388888889,25088.0,25143.0
64,1,1.0,0.5,91.114285714286,3.0371428571428667,-33.16710952380952,117.4764238095238,25543.0,25573.0
65,1,1.0,0.5,84.64285714285671,2.821428571428557,-33.16835952380952,117.47808809523808,25573.0,25603.0
66,1,1.1666666666666667,0.5833333333333334,88.33333333333466,2.523809523809562,-33.169941666666666,117.47994375,25603.0,25638.0
67,1,1.0,0.5,74.22857142857148,2.474285714285716,-33.171547619047615,117.4813476190476,25638.0,25668.0
68,3,3.8333333333333335,1.9166666666666667,188.3745454545503,1.6380395256917417,-33.09441861111111,117.43490263888889,25913.0,26028.0
69,8,9.5,4.75,892.1247619047629,3.130262322472852,-32.909377004794976,117.32708978587964,26614.0,26899.0
70,1,0.8333333333333334,0.4166666666666667,81.48571428571428,3.2594285714285713,-32.68434166666666,117.21907222222222,27549.0,27574.0
71,2,2.0,1.0,220.58571428571412,3.6764285714285685,-32.68555595238095,117.22216785714286,27574.0,27634.0
72,6,5.833333333333333,2.9166666666666665,613.4571428571448,3.5054693877551135,-32.68875132275132,117.22876051587303,27634.0,27809.0
73,4,4.0,2.0,353.485714285714,2.945714285714283,-32.69061011904762,117.23660297619048,27809.0,27929.0
74,1,1.5,0.75,105.7200000000018,2.3493333333333735,-32.493605,117.11244499999998,28570.0,28615.0
75,1,1.3333333333333333,0.6666666666666666,76.98666666666452,1.924666666666613,-32.49584814814815,117.11466296296295,28615.0,28655.0
76,1,1.3333333333333333,0.6666666666666666,100.98666666666516,2.524666666666629,-32.4983462962963,117.11700185185184,28655.0,28695.0
77,1,1.1666666666666667,0.5833333333333334,74.43333333333385,2.1266666666666816,-32.50046666666667,117.11883541666666,28695.0,28730.0
78,1,1.3333333333333333,0.6666666666666666,75.3866666666646,1.884666666666615,-32.50167222222222,117.12062037037036,28730.0,28770.0
79,16,19.733333333333334,9.866666666666667,1491.9440314378253,2.52017572878011,-32.159300701170935,117.17834904096772,29926.0,30518.0
80,1,1.5,0.75,16.636363636367157,0.36969696969704796,-32.16812,117.18310166666669,30518.0,30563.0
81,4,4.5,2.25,176.65476190476375,1.3085537918871388,-32.20761994047619,117.3498081845238,30998.0,31133.0
82,2,3.0,1.5,84.76848484848463,0.9418720538720515,-32.19280361952862,117.25448686868685,31384.0,31474.0
83,2,2.033333333333333,1.0166666666666666,79.57192002680698,1.3044577053574915,-32.067030952380954,117.08128928571429,32134.0,32195.0
84,1,1.6666666666666667,0.8333333333333334,30.20000000000089,0.6040000000000179,-32.068871212121216,117.07879090909093,32195.0,32245.0
85,1,2.0,1.0,15.49450549450579,0.25824175824176315,-32.05201794871795,117.00612307692306,32450.0,32510.0
86,31,34.666666666666664,17.333333333333332,2064.3020779220883,1.984905844155854,-32.06153165898617,117.0110111106844,32510.0,33660.0
87,8,10.5,5.25,368.62666666665905,1.170243386243362,-32.07608478009259,117.02346727430555,33660.0,33975.0
88,10,11.033333333333333,5.516666666666667,601.1578039759665,1.816186718960624,-31.92626449074074,116.95273257936506,35651.0,35982.0
89,5,5.333333333333333,2.6666666666666665,250.87619047619208,1.5679761904762004,-31.94396678571428,116.95288261904761,36122.0,36282.0
90,3,3.5,1.75,166.44142857142816,1.58515646258503,-32.268499548059964,117.07542131834215,37282.0,37387.0
91,1,1.3333333333333333,0.6666666666666666,-1.3066666666680775,-0.03266666666670194,-32.33418703703704,117.04006666666666,37847.0,37887.0
