circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
0,,12397.0,12427.0,30.0,91.13970759809727,-7.2857142857139925,-0.24285714285713308,120.87779146822628,28.391168730537913,-32.26549285714286,116.98700000000001
1,,12427.0,12462.0,35.0,93.27681954364729,5.53333333333438,0.15809523809526801,144.3309282553267,25.367881732416024,-32.266702083333335,116.98683333333334
2,,12462.0,12492.0,30.0,94.09799044480334,10.199999999999818,0.3399999999999939,124.80133595253658,29.163384109438468,-32.26889523809524,116.98640952380954
3,,12492.0,12527.0,35.0,92.70324618447773,14.966666666667827,0.42761904761908076,143.44341541176613,25.231338385477997,-32.270572916666666,116.98670625
4,,12527.0,12562.0,35.0,96.30150164483535,8.016666666666886,0.2290476190476253,149.01113902449285,26.082825480115243,-32.27286875,116.98705833333334
5,,12702.0,12737.0,35.0,95.72102383918887,1.650000000001292,0.047142857142894054,148.11294265662283,25.946285154614102,-32.25185416666667,116.9862875
6,,12873.0,12898.0,25.0,91.19618729897807,9.257142857143712,0.3702857142857485,100.79391666504641,32.983591199958695,-32.2346,116.9808888888889
7,,12898.0,12928.0,30.0,91.23648867750597,48.514285714284945,1.6171428571428315,121.00615136144015,28.41661280725194,-32.23597857142857,116.98107142857143
8,,12928.0,12953.0,25.0,91.72759166958963,41.51428571428546,1.6605714285714184,101.38124744534825,33.13578957557096,-32.23663888888889,116.9808138888889
9,,12953.0,12978.0,25.0,94.50352316795944,44.31428571428569,1.7725714285714276,104.44932535958469,33.92230184169555,-32.23733333333333,116.9807472222222
10,,12978.0,12998.0,20.0,96.96661847324795,34.95999999999904,1.747999999999952,85.73731469401835,40.780478398117324,-32.23831,116.98031333333333
11,,12998.0,13023.0,25.0,91.44331018979477,44.028571428572064,1.7611428571428827,101.06704742632861,33.05443459921275,-32.239380555555556,116.98048055555556
12,,13023.0,13053.0,30.0,91.77158397586344,30.599999999999742,1.0199999999999914,121.71584354276366,28.557070571344678,-32.24107380952381,116.98065714285714
13,,13053.0,13083.0,30.0,89.55151620151975,29.914285714285967,0.9971428571428655,118.77138720704849,27.971883057925744,-32.24262142857143,116.98010952380953
14,,13083.0,13123.0,40.0,101.86866056067001,17.813333333332483,0.4453333333333121,180.14334304867822,24.375027404813913,-32.24497407407408,116.98067777777777
15,,13723.0,13743.0,20.0,106.59262693038615,7.75999999999967,0.3879999999999835,94.24857485067353,43.47730913790134,-32.13624666666667,116.93845333333334
16,,13743.0,13763.0,20.0,106.23289651012854,31.759999999999447,1.5879999999999723,93.93050332531509,43.38060992928625,-32.137620000000005,116.9383
17,,13763.0,13788.0,25.0,106.90771266662848,30.45714285714286,1.2182857142857144,118.15896476070802,37.26431516858404,-32.13911111111111,116.93756388888887
