lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.594867486190026,117.22002750479122,1.95,39.0,20.0,0,6,-31.593457194602273,117.22115223180465,-31.596277777777782,117.21890277777779,379.1547724843093,20.0,1.0
-31.615298271404523,117.22100818452381,3.3125,106.0,32.0,2,8,-31.616276172438674,117.2203552579365,-31.614320370370372,117.22166111111112,250.17191852167178,32.0,1.0
-31.62405354675417,117.22163574895342,2.45,49.0,20.0,3,14,-31.623779315730562,117.22137427568462,-31.62432777777778,117.22189722222221,78.55569200418601,20.0,1.0
-31.60443921825397,117.22075614087302,4.344827586206897,126.0,29.0,4,16,-31.604740936507937,117.22116436507936,-31.6041375,117.22034791666667,102.37548760079534,29.0,1.0
-31.381279662698415,117.16735121527776,2.188679245283019,116.0,53.0,5,24,-31.38122123015873,117.16793219246031,-31.3813380952381,117.16677023809522,111.06664985976325,53.0,1.0
-31.378151339285715,117.16560922619047,3.161290322580645,98.0,31.0,6,26,-31.377813095238096,117.16573303571428,-31.378489583333334,117.16548541666666,78.80963018084343,23.0,0.7419354838709677
-31.041020481759958,117.06123636173768,2.027027027027027,150.0,74.0,7,33,-31.041499735449733,117.06135079365079,-31.04054122807018,117.06112192982458,108.78878760615675,74.0,1.0
-30.93129465873016,117.02072061243385,3.2450980392156863,331.0,102.0,8,34,-30.931101984126983,117.02063855820104,-30.931487333333333,117.02080266666665,45.61846553707235,55.0,0.7333333333333333
-30.82819965909091,116.98633058170995,2.588888888888889,233.0,90.0,9,37,-30.828400833333337,116.98635434523808,-30.827998484848482,116.98630681818182,44.9687409352673,90.0,1.0
-30.606609188103022,116.87578433792406,2.1538461538461537,140.0,65.0,10,41,-30.60699386640212,116.87540789153438,-30.606224509803923,116.87616078431374,111.85011823642658,65.0,1.0
-30.41217496575019,116.77118651029858,2.35,47.0,20.0,11,45,-30.41320826483371,116.77009802059715,-30.41114166666667,116.772275,310.4635598027148,20.0,1.0
-30.524886031746036,116.97976936507936,2.6504065040650406,326.0,123.0,12,47,-30.52517261904762,116.98095595238095,-30.524599444444448,116.97858277777777,236.0790077778258,47.0,0.9038461538461539
-30.528474577546298,116.98878039351854,4.863636363636363,107.0,22.0,13,49,-30.527890821759257,116.9887913425926,-30.529058333333335,116.98876944444446,129.83848525136008,22.0,1.0
-30.77690162595341,117.39961214698002,3.048780487804878,125.0,41.0,14,56,-30.777960827664398,117.39971065759639,-30.775842424242423,117.39951363636364,236.30685841731238,41.0,1.0
-30.93804376860119,117.84855387524802,2.595744680851064,122.0,47.0,15,63,-30.93830003720238,117.8489605282738,-30.9377875,117.84814722222222,96.25466739875529,47.0,1.0
-30.94027762576805,117.84346585301459,2.3015873015873014,290.0,126.0,16,65,-30.940434821428575,117.84336235119048,-30.940120430107527,117.8435693548387,40.14821849076662,113.0,1.0
-30.992980065035276,117.94814831900354,2.8095238095238093,59.0,21.0,17,68,-30.99279624118166,117.9479188602293,-30.99316388888889,117.94837777777776,59.87283374365492,21.0,1.0
-31.405624247685182,117.8301434713955,2.9705882352941178,101.0,34.0,18,79,-31.40726886574074,117.8293332390873,-31.403979629629628,117.8309537037037,396.7646409289357,34.0,1.0
-31.85228787792895,117.60664730371316,3.3,66.0,20.0,19,82,-31.852339644746788,117.60743627409298,-31.85223611111111,117.60585833333334,149.48107384555428,20.0,1.0
-32.28668596891535,117.32940830026455,1.9166666666666667,46.0,24.0,20,95,-32.2870080489418,117.32845271164021,-32.28636388888889,117.33036388888888,193.40823468562348,24.0,1.0
-32.27946432084987,117.32917418154761,2.4166666666666665,58.0,24.0,21,99,-32.28083816550926,117.32859598214286,-32.27809047619048,117.32975238095239,324.29444367604185,24.0,1.0
