cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.16804074074074,116.96739351851852,410.0,474.0,1.1374999999999944,1.1374999999999944,36.39999999999982,32.0,2
1,-32.168764814814814,116.97168449074074,474.0,578.0,1.0016039516039454,1.0249999999999808,36.28803418803394,34.666666666666664,3
2,-32.17741820987655,116.97875433641974,646.0,922.0,2.5221620971620995,2.45833333333333,77.60471380471385,30.666666666666668,9
3,-31.793723724489798,117.02086989795919,1950.0,2142.0,2.630102040816346,2.791666666666696,71.7244897959189,27.428571428571427,7
4,-31.263796666666668,117.22257083333334,4388.0,4528.0,4.28988095238096,4.452380952380946,120.11666666666687,28.0,5
5,-31.259084490740744,117.22101944444444,4528.0,4620.0,2.960119047619043,3.354166666666658,90.2277777777776,30.666666666666668,3
6,-31.461501273148148,117.73071736111112,5916.0,5976.0,2.63095238095238,2.63095238095238,79.08333333333331,30.0,2
7,-31.458579675925925,117.72805888888888,5976.0,6120.0,2.556904761904776,2.232142857142868,74.14000000000037,28.8,5
8,-31.481839275419798,118.21504163480425,7282.0,7698.0,2.474147727272725,2.452272727272719,83.83892496392491,34.666666666666664,12
9,-31.853134722222222,118.14010231481481,8793.0,8861.0,1.6721590909090769,1.6721590909090769,57.20606060606013,34.0,2
10,-31.901489083333338,117.93334846296298,9321.0,9481.0,3.1150324675324637,3.368181818181816,98.51545454545442,32.0,5
11,-32.07146187242799,117.11477722736625,11353.0,11617.0,2.5506974506974656,2.7083333333333437,73.27828282828324,29.333333333333332,9
12,-32.066541666666666,117.11155740740742,11617.0,11681.0,2.908333333333328,2.908333333333328,93.06666666666649,32.0,2
13,-32.56805982142858,117.08919538690475,13526.0,13634.0,1.2423992673992847,1.2423992673992847,44.604761904762356,40.0,2
14,-32.412364814814815,117.05415308641976,15030.0,15126.0,2.1583333333332964,2.129166666666641,69.06666666666548,32.0,3
15,-32.10641083333333,117.04820666666666,15786.0,15858.0,3.3446969696969715,3.3446969696969715,120.40909090909098,36.0,2
16,-32.10437592592593,117.04742222222222,15858.0,15922.0,3.312499999999973,3.312499999999973,105.99999999999913,32.0,2
17,-31.894259999999996,116.88491333333333,16474.0,16546.0,2.831818181818176,2.831818181818176,101.94545454545433,36.0,2
18,-31.89219740740741,116.88253055555556,16546.0,16614.0,1.2534090909090838,1.2534090909090838,43.43939393939372,34.0,2
