cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-32.13350462962963,116.95471759259259,290.0,367.0,3.0779220779220777,237.0,77.0
1,-32.13540666666667,116.96304833333333,393.0,440.0,4.212765957446808,198.0,47.0
2,-32.119244736842106,116.98218771929824,445.0,528.0,2.746987951807229,228.0,83.0
3,-32.11513563218391,116.98473103448273,535.0,587.0,2.7115384615384617,141.0,52.0
4,-32.12109761904762,116.96675476190477,592.0,622.0,1.9333333333333333,58.0,30.0
5,-32.12277333333334,116.95545111111113,627.0,667.0,2.375,95.0,40.0
6,-32.13460277777778,116.95951666666667,1485.0,1509.0,1.2916666666666667,31.0,24.0
7,-32.13571086956522,116.94848623188408,1887.0,1909.0,3.090909090909091,68.0,22.0
8,-32.07288333333333,117.00126250000001,2669.0,2701.0,2.125,68.0,32.0
9,-32.041816091954026,117.02346666666668,3082.0,3110.0,3.642857142857143,102.0,28.0
10,-32.041739285714286,117.0246875,3112.0,3139.0,2.4814814814814814,67.0,27.0
11,-31.983825,117.05765555555554,3373.0,3398.0,2.64,66.0,25.0
12,-31.898153333333333,117.10518333333334,3633.0,3653.0,1.7,34.0,20.0
13,-31.894596666666665,117.11105333333333,3689.0,3709.0,1.9,38.0,20.0
14,-31.862383333333334,117.11882142857141,3789.0,3819.0,2.7333333333333334,82.0,30.0
15,-31.815711904761905,117.12335238095237,3924.0,3954.0,3.1333333333333333,94.0,30.0
16,-31.75762777777778,117.15570833333334,4254.0,4279.0,1.6,40.0,25.0
17,-31.721564285714287,117.17651666666667,4379.0,4409.0,3.3,99.0,30.0
18,-31.71895451388889,117.17974236111111,4501.0,4548.0,2.6382978723404253,124.0,47.0
19,-31.718723456790123,117.17997777777775,4549.0,4575.0,2.5,65.0,26.0
20,-31.69714666666667,117.23504333333332,5024.0,5044.0,2.35,47.0,20.0
21,-31.748500000000003,117.22670277777779,5174.0,5199.0,3.44,86.0,25.0
22,-31.759976515151514,117.23463636363637,5358.0,5421.0,3.9365079365079363,248.0,63.0
23,-31.75998412698413,117.23608015873018,5422.0,5442.0,4.2,84.0,20.0
24,-31.76029880952381,117.23988035714285,5497.0,5524.0,3.185185185185185,86.0,27.0
25,-31.76188888888889,117.24183809523811,5584.0,5604.0,3.55,71.0,20.0
26,-31.764299333333334,117.24247199999999,5678.0,5702.0,2.0833333333333335,50.0,24.0
27,-31.842853333333334,117.23061666666665,5913.0,5933.0,2.7,54.0,20.0
28,-31.95238777777778,117.20898555555556,6193.0,6229.0,4.0,144.0,36.0
29,-31.951071739130438,117.2143123188406,6371.0,6393.0,3.1363636363636362,69.0,22.0
30,-31.959997222222224,117.2150361111111,6477.0,6502.0,2.16,54.0,25.0
31,-32.021658333333335,117.19087000000002,6632.0,6677.0,2.6444444444444444,119.0,45.0
32,-32.07155897435898,117.17134999999999,6772.0,6816.0,2.6363636363636362,116.0,44.0
33,-32.163875000000004,117.15401083333333,7102.0,7144.0,3.9047619047619047,164.0,42.0
34,-32.18711944444445,117.16407500000001,7472.0,7497.0,2.6,65.0,25.0
35,-32.320680952380954,117.12062142857143,7945.0,7975.0,1.6,48.0,30.0
36,-32.2655138888889,117.08214722222222,8120.0,8145.0,3.16,79.0,25.0
37,-32.21164666666666,117.03693000000001,8310.0,8330.0,2.85,57.0,20.0
