lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.64060673225309,117.23956624228396,3.1923076923076925,332.0,104.0,0,1,-31.640557291666667,117.23903125,-31.640656172839513,117.2401012345679,101.88672876842116,56.0,1.0
-31.63956455731454,117.23547760929057,2.4285714285714284,51.0,21.0,1,2,-31.63994729644726,117.23536658221747,-31.639181818181818,117.23558863636366,87.67480276332194,21.0,1.0
-31.6500620714723,117.23415501612445,2.659090909090909,117.0,44.0,3,8,-31.65026025405571,117.23301281002665,-31.649863888888888,117.23529722222223,220.68131546906346,44.0,1.0
-31.65175141701883,117.22768530109772,2.15,43.0,20.0,4,13,-31.6508722784821,117.22814282441765,-31.652630555555557,117.22722777777778,213.83829585126452,20.0,1.0
-31.644102288510098,117.21264964646466,1.9166666666666667,69.0,36.0,5,19,-31.64438291035353,117.21237929292928,-31.643821666666668,117.21292000000001,80.71306196767637,36.0,1.0
-31.646460140993266,117.21090931923399,2.466666666666667,148.0,60.0,6,20,-31.64643903198653,117.20981968013467,-31.64648125,117.21199895833333,206.34511888076128,20.0,0.3333333333333333
-31.645743892773893,117.23591843406595,1.7083333333333333,41.0,24.0,7,25,-31.645604452214457,117.2353344871795,-31.64588333333333,117.23650238095239,114.82114355526802,24.0,1.0
-31.63812656916386,117.24225269570708,2.1785714285714284,61.0,28.0,8,30,-31.638092721661053,117.24252414141415,-31.638160416666665,117.24198125000001,51.94332171487724,28.0,1.0
-31.477789626172438,117.39419945436507,2.9583333333333335,71.0,24.0,9,37,-31.47798401424964,117.39462748015872,-31.47759523809524,117.39377142857143,91.97384361672847,24.0,1.0
-31.34110750686813,117.44761416895605,2.693877551020408,132.0,49.0,10,40,-31.341023988095237,117.44849244047619,-31.341191025641024,117.4467358974359,167.84997356020617,49.0,1.0
-31.173504506861775,117.30418096974206,3.3728813559322033,796.0,236.0,11,45,-31.173752624834655,117.30447943948413,-31.17325638888889,117.3038825,79.1837947096725,216.0,0.9310344827586207
-30.81046611276455,117.095767228836,2.7954545454545454,123.0,44.0,12,53,-30.811729447751322,117.09801917989418,-30.80920277777778,117.0935152777778,513.7575996687834,44.0,1.0
-30.59044060267857,116.96232700231482,3.5416666666666665,85.0,24.0,13,56,-30.58989787202381,116.96156590939154,-30.590983333333334,116.96308809523809,189.20206349154824,24.0,1.0
-30.507040385251326,116.90362197420635,3.59375,115.0,32.0,14,63,-30.507206696428575,116.90338839285714,-30.506874074074076,116.90385555555557,58.06016086290967,32.0,1.0
-30.223357638888892,116.73354392361111,3.45,69.0,20.0,15,68,-30.2235625,116.733840625,-30.22315277777778,116.7332472222222,72.98125249722709,20.0,1.0
-30.184492938311685,116.67960414411978,3.05,122.0,40.0,16,71,-30.184426785714283,116.67957192460318,-30.18455909090909,116.67963636363638,15.962345398365517,40.0,1.0
-30.348589791666665,116.692884375,3.75,75.0,20.0,18,75,-30.348110138888888,116.69268541666668,-30.349069444444442,116.69308333333333,113.29808670998544,20.0,1.0
-30.558598671968788,116.76524488628786,3.21875,206.0,64.0,19,80,-30.558321853741496,116.7650378117914,-30.55887549019608,116.76545196078432,73.22824004321403,64.0,1.0
-30.78123224537037,116.79531907407406,3.5217391304347827,324.0,92.0,20,87,-30.781232546296295,116.79533467592591,-30.781231944444443,116.79530347222222,2.9816646502661457,92.0,1.0
-31.21463464554625,116.9041595737761,3.8125,183.0,48.0,22,96,-31.214347496220707,116.90319863473168,-31.214921794871795,116.9051205128205,193.60111303328333,48.0,1.0
-31.286845694444445,116.92139576388888,2.2,44.0,20.0,23,103,-31.2872775,116.92165541666667,-31.286413888888887,116.9211361111111,107.96642518210669,20.0,1.0
-31.391168704212454,116.94153643543956,5.166666666666667,248.0,48.0,24,109,-31.391272023809524,116.94191517857143,-31.391065384615384,116.9411576923077,75.48247681167865,28.0,0.5833333333333334
