cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.599551615190368,117.44377930668539,1762.0,1908.0,4.793306948037229,4.899999999999953,100.18704984456494,20.857142857142858,7
1,-31.551586665307315,117.74284107482693,2845.0,2908.0,3.0996517974778377,3.0542066629023075,65.35695463956235,21.0,3
2,-31.499916423188402,118.02003057971015,3770.0,3888.0,2.725485557920342,2.6758893280631386,64.34129765886294,23.6,5
3,-31.47238828185703,118.13789632034634,4205.0,4292.0,2.3977389759998045,2.538509316770132,51.54073583421322,21.75,4
4,-31.40804778959447,118.35396502482097,5067.0,5362.0,2.895044532163129,3.02258610954261,64.40271032850418,22.692307692307693,13
5,-31.399818200715345,118.36476999140653,5455.0,5547.0,3.3243907300428663,3.385520590520586,76.728424377554,23.0,4
6,-31.364242973682924,118.52639158582963,5900.0,6037.0,2.6611349506176816,2.3371257727779446,59.91102866814956,22.833333333333332,6
7,-31.349707168160613,118.59251277924639,6199.0,6293.0,2.146317438599989,2.135782068173298,49.95625932038852,23.5,4
8,-31.307606391304347,118.82501310144929,6907.0,6953.0,1.7029796290665777,1.7029796290665777,39.15016722408011,23.0,2
9,-31.296044842228355,118.86942164232035,7098.0,7283.0,3.4345649036952994,3.536363636363588,69.78550975594368,20.555555555555557,9
10,-31.239116397171948,119.21284411789358,8015.0,8185.0,2.2910534732873975,2.0850877192981274,49.02950503316811,21.25,8
11,-31.216573298858496,119.23362860757496,8919.0,9187.0,2.696080487214017,2.640350877192889,56.07747993933203,20.615384615384617,13
12,-31.216604914529913,119.240982997558,9187.0,9232.0,1.6593362193362293,1.6593362193362293,38.775613275613594,22.5,2
13,-31.16348691314247,119.01013592360876,9942.0,10066.0,2.127751485939421,2.2470355731224916,54.52635602419623,24.8,5
14,-31.14672218568469,118.92176940732877,10304.0,10433.0,3.0194777283907626,3.2045652173912718,64.03730646969763,21.5,6
15,-31.145232232286638,118.92647624127751,10433.0,10548.0,2.0408787058352162,2.075098814229253,46.644474810213765,23.0,5
16,-31.09524708509227,118.64911680357254,11258.0,11408.0,1.890339987705555,1.8285714285713552,40.06871100627729,21.428571428571427,7
17,-31.073757037969433,118.5578555583129,11663.0,11942.0,3.635751577207214,3.7540449646971603,84.18750739029944,23.25,12
18,-31.022480115761006,118.20032761696274,12845.0,13091.0,2.9538979475650446,3.126923076923049,64.60460019876456,22.363636363636363,11
19,-31.01598270151515,118.20696818282829,13118.0,13229.0,2.6311695169818607,2.5270676691727885,58.72044850801355,22.2,5
20,-30.92845335373664,117.79366392411434,14436.0,14568.0,2.8733493318275136,2.5057876905702017,63.39060606060434,22.0,6
21,-30.924845929118774,117.79719077723043,14568.0,14664.0,1.9109451999549334,1.818226600985175,57.10195516859553,32.0,3
22,-30.886427420948614,117.66747417654808,15108.0,15151.0,2.180900621117914,2.180900621117914,46.86067193675679,21.5,2
23,-30.877353263888892,117.66248348611111,15217.0,15264.0,3.0987458193979744,3.0987458193979744,72.80576923076882,23.5,2
24,-30.865992497194952,117.67138124023545,15447.0,15561.0,3.4380055487436514,3.288537549407062,79.26025026866401,22.8,5
25,-30.81943008417508,117.39188458333332,16434.0,16562.0,3.4316370966942302,4.010728402032624,74.24501976284428,21.333333333333332,6
26,-30.79399947504026,117.25194223617821,16992.0,17114.0,2.3910845774839156,2.301383399209385,58.10164139896172,24.4,5
27,-30.655380705128206,116.93001263122171,18107.0,18214.0,1.2783462126109724,1.1290001175295812,33.894078862315666,26.75,4
28,-30.653398275356132,116.91855217765908,18272.0,18533.0,2.532023155588373,2.7950167224079765,63.76125280033989,26.1,10
29,-30.615168075396827,116.81164701556777,18847.0,19013.0,4.440259595476987,4.576153846153855,105.26952380952382,23.714285714285715,7
30,-30.66165234439866,116.6649443033425,19880.0,19979.0,1.6046080759986312,1.5843870921682046,39.62250705233469,24.75,4
31,-30.753467950413782,116.71993432935376,20356.0,20434.0,1.6664120808948717,1.724053724053807,43.09012252115783,26.0,3
32,-30.820233837365592,116.76290387864823,20671.0,20785.0,1.6379766098133977,1.561737247735599,46.54734427141337,28.5,4
33,-30.965590849938945,116.8554625145299,21324.0,21456.0,1.8817327270430748,2.010125889436246,48.823664856216624,26.4,5
34,-31.098251339385254,116.95911231485907,21945.0,22113.0,1.689260642738917,1.6147008547009092,40.504979561501635,24.0,7
35,-31.096816875000002,116.96490665277778,22113.0,22160.0,2.015836120401335,2.015836120401335,47.501153846153784,23.5,2
36,-31.16394884238277,117.00871366277052,22482.0,22676.0,2.885965587152243,2.8335777126100035,80.04559701514707,27.714285714285715,7
