circle_cluster_id,alt_cluster_id,dist_m,time_overlap_s,overlap_frac,circle_lat,circle_lon,alt_lat,alt_lon,lat,lon,lat_mean,lon_mean
30.0,56.0,299.7558865652676,16.0,0.8,-30.741462911155203,116.93717691468254,-30.744150793650793,116.93741666666668,-30.741462911155203,116.93717691468254,-30.742806852403,116.93729679067461
31.0,57.0,112.06049923197014,14.0,0.3684210526315789,-30.71775029840849,116.90677379531388,-30.716811965811967,116.90634615384614,-30.71775029840849,116.90677379531388,-30.71728113211023,116.90655997458
32.0,59.0,123.32768575125347,39.0,1.0,-30.65035885479324,116.88025917073932,-30.649423333333335,116.87956666666666,-30.65035885479324,116.88025917073932,-30.649891094063285,116.87991291870298
32.0,60.0,84.1922488409475,20.0,1.0,-30.65035885479324,116.88025917073932,-30.64962777777778,116.88003015873012,-30.65035885479324,116.88025917073932,-30.64999331628551,116.88014466473473
32.0,61.0,56.249598954572484,21.0,1.0,-30.65035885479324,116.88025917073932,-30.650612121212124,116.88076818181815,-30.65035885479324,116.88025917073932,-30.65048548800268,116.88051367627874
32.0,62.0,161.20384515909763,53.0,1.0,-30.65035885479324,116.88025917073932,-30.651463888888888,116.88135000000004,-30.65035885479324,116.88025917073932,-30.65091137184106,116.88080458536967
33.0,64.0,363.5605745966752,30.0,0.8108108108108109,-30.50653458466679,116.79885474872276,-30.503283333333336,116.79845350877191,-30.50653458466679,116.79885474872276,-30.504908959000062,116.79865412874733
33.0,65.0,34.78133104043267,132.0,1.0,-30.50653458466679,116.79885474872276,-30.506671052631585,116.79852807017544,-30.50653458466679,116.79885474872276,-30.50660281864919,116.7986914094491
33.0,66.0,246.18030997552535,25.0,1.0,-30.50653458466679,116.79885474872276,-30.5083891025641,116.8002583333333,-30.50653458466679,116.79885474872276,-30.507461843615445,116.79955654102804
33.0,67.0,347.8575313037799,24.0,1.0,-30.50653458466679,116.79885474872276,-30.509027333333332,116.80104866666667,-30.50653458466679,116.79885474872276,-30.507780959000062,116.79995170769472
34.0,68.0,453.9109258900893,9.0,0.3333333333333333,-30.21910702319356,116.66646900424855,-30.21623452380952,116.6631125,-30.21910702319356,116.66646900424855,-30.21767077350154,116.66479075212428
34.0,69.0,284.4500551285433,25.0,1.0,-30.21910702319356,116.66646900424855,-30.217350641025646,116.66431666666668,-30.21910702319356,116.66646900424855,-30.218228832109602,116.66539283545762
34.0,70.0,50.47855111975146,98.0,1.0,-30.21910702319356,116.66646900424855,-30.21933636363637,116.6669223905724,-30.21910702319356,116.66646900424855,-30.219221693414966,116.66669569741047
34.0,71.0,377.57178972711625,21.0,1.0,-30.21910702319356,116.66646900424855,-30.221782575757572,116.66888863636365,-30.21910702319356,116.66646900424855,-30.220444799475565,116.6676788203061
35.0,72.0,236.89942335407338,49.0,1.0,-30.225330683094036,116.67269823588614,-30.22393166666666,116.67083866666668,-30.225330683094036,116.67269823588614,-30.22463117488035,116.67176845127642
