circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
16,,13089.0,13117.0,28.0,110.86111673130222,34.25103448275867,1.2232512315270954,137.2318478570229,35.161501718962526,-31.634549999999997,117.23407758620688
17,,13117.0,13141.0,24.0,97.43247959350964,36.11815384615412,1.5049230769230884,103.37907163338187,35.839533208984584,-31.634985999999998,117.234684
18,,13141.0,13163.0,22.0,98.72960054458369,171.817391304347,7.809881422924864,96.02574639874807,38.60467237104803,-31.6353268115942,117.23457318840579
19,,13163.0,13191.0,28.0,94.90535616025956,80.53241379310329,2.8761576354679748,117.48066212401687,31.091362030950744,-31.636065517241377,117.23503103448277
20,,13191.0,13219.0,28.0,92.57303413948904,86.51034482758564,3.089655172413773,114.59354651355693,30.464607945424472,-31.636794252873564,117.23567988505746
21,,13219.0,13244.0,25.0,106.68056023436291,73.87350427350454,2.9549401709401817,117.90790620216347,37.20560546084841,-31.638125641025646,117.23626858974359
22,,13244.0,13276.0,32.0,113.87488758934168,68.99893048128304,2.156216577540095,161.10001114557915,32.33873729479488,-31.63914545454546,117.23780555555555
23,,13276.0,13299.0,23.0,95.39763187514747,60.24399999999985,2.6193043478260805,97.0025298501071,36.42491502764222,-31.63875625,117.23793541666667
24,,13299.0,13328.0,29.0,100.84868852997546,113.41935483870904,3.911012235817553,129.29623645348198,31.745108340942025,-31.639952777777786,117.2382311111111
25,,13328.0,13356.0,28.0,104.56186847175091,69.43448275862093,2.479802955665033,129.43418620380703,33.59970073709692,-31.640979310344825,117.23889482758624
26,,13356.0,13385.0,29.0,102.48657618360329,63.13677419354724,2.1771301446050773,131.39614189037576,32.15958963979397,-31.642128888888884,117.2394311111111
27,,13385.0,13415.0,30.0,99.37763310354755,83.60080645161146,2.7866935483870487,131.80367951001972,30.513113589296516,-31.642845698924724,117.23994569892471
28,,13415.0,13435.0,20.0,113.33905372235665,17.84415584415626,0.8922077922078129,100.21372580706078,45.234694509800676,-31.642792063492067,117.24059285714284
29,,13435.0,13468.0,33.0,115.99318508794923,212.0642016806748,6.426187929717418,169.2248137407689,32.020023272956365,-31.64421715686275,117.24154754901961
30,,13468.0,13495.0,27.0,104.85152316153099,82.31083743842349,3.0485495347564258,125.15728651404008,34.64085081223935,-31.64450773809524,117.24263571428571
31,,13495.0,13520.0,25.0,110.59992945657825,128.97606837606997,5.159042735042799,122.23976026825936,38.205853274160965,-31.645960256410255,117.24388205128206
32,,13520.0,13548.0,28.0,106.86292643693997,99.26896551724066,3.545320197044309,132.28260092214674,34.17697169213128,-31.64728103448276,117.24426149425287
33,,13548.0,13578.0,30.0,122.45047308903213,77.83790322580867,2.5945967741936227,162.40498396717143,35.98660896541465,-31.648419892473115,117.2450559139785
34,,13578.0,13608.0,30.0,116.7658726443092,159.55887096774146,5.318629032258048,154.86554846483773,34.701567470200374,-31.649321505376342,117.24597580645161
35,,13608.0,13637.0,29.0,112.19454237212311,70.68774193548495,2.4375083426029294,143.8425456075662,34.53990293905248,-31.650564999999997,117.24644777777776
