lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg,bank_std_deg,bank_range_deg,bank_masd_deg
-32.116360416666666,116.97832708333333,718.0,741.0,2.2256521739130424,51.189999999999976,23.0,0,,101.45351417127085,103.16029175312012,206.32058350624024,38.124094053474714,5.620621387961137,20.21745338390198,5.944111265212376
-32.11633846153846,116.97937564102564,741.0,766.0,2.4167521367521276,60.41880341880319,25.0,2,,100.10214900306165,110.63716547193545,221.2743309438709,35.46531366862106,6.780984887956108,23.536166619711846,9.155002968021494
-32.116425,116.98059444444443,766.0,789.0,2.026086956521743,46.60000000000009,23.0,4,,100.8712530206129,102.56823507899664,205.13647015799327,37.964041686768645,5.4112570310724815,18.596945919870166,8.023761631978521
-32.116651449275366,116.98169492753621,789.0,811.0,1.8181818181818223,40.00000000000009,22.0,6,,102.7977761642412,99.98250909406957,199.96501818813914,39.73750087535459,4.440634508954438,19.157082334541695,4.409458830161891
-32.116974666666664,116.982778,811.0,835.0,1.1661538461538579,27.98769230769259,24.0,8,,102.98225017924072,109.26756111168258,218.53512222336516,37.358581196852995,4.236090880617655,16.992676995769116,5.83543326391635
-32.11720833333333,116.98385448717949,835.0,860.0,0.9569230769230783,23.92307692307696,25.0,10,,102.53407347621375,113.3250321464376,226.6500642928752,36.11774038624636,5.86989189943865,20.697947112431525,8.520236546585304
-32.117710714285714,116.9852601190476,860.0,887.0,0.13163656267108215,3.554187192119218,27.0,12,,100.38921996754065,119.83080443230271,239.66160886460543,33.484746860230466,6.295041327999473,25.030529322576523,8.63416885683739
-32.11801206896552,116.98674482758622,887.0,915.0,0.16059113300491804,4.496551724137705,28.0,14,,94.57433532042954,117.0709007679306,234.1418015358612,31.002905567684238,6.610029706989024,26.550647556710043,10.066864275818624
-32.13399222222222,116.92352111111111,1277.0,1306.0,1.938153503893202,56.20645161290286,29.0,16,,98.08628999987472,125.75461644103636,251.50923288207272,31.03757567856509,5.697042731598761,20.337214265189157,6.212853277561563
-32.1338987654321,116.92424876543211,1306.0,1332.0,2.0757020757020928,53.96825396825441,26.0,18,,95.06972210511033,109.27811708234157,218.55623416468313,33.04580729482657,6.046803997650636,22.663663044814776,8.222558180498915
-32.13347586206897,116.9251804597701,1332.0,1360.0,1.4177339901477726,39.696551724137635,28.0,20,,93.71852327450745,116.01151518763879,232.02303037527759,30.77345049285474,5.674891537845185,24.209319439301353,6.023404882965094
-32.13304743589743,116.92611538461537,1360.0,1385.0,1.330598290598301,33.26495726495752,25.0,22,,98.0328330594176,108.35006921325613,216.70013842651227,34.901697362092264,5.247797190051869,23.114657767725408,6.554754421175185
-32.13245172413794,116.92686724137931,1385.0,1413.0,1.5384236453201818,43.075862068965094,28.0,24,,94.18560014419927,116.58969646353589,233.17939292707177,30.898816549731695,10.326989925630894,47.1622707925089,8.686867618519917
-32.13159838709678,116.92826344086022,1413.0,1443.0,0.950000000000006,28.500000000000178,30.0,26,,95.19600792781118,126.25762686938673,252.51525373877345,29.44709412026333,11.383191928604994,50.799647058221474,8.50547484936425
-32.13151785714286,116.92938154761906,1443.0,1470.0,1.0495347564313093,28.337438423645352,27.0,28,,101.40808928048517,121.04699008870094,242.09398017740187,33.751499765375755,6.027726666948915,25.40736453916147,7.862811556181758
-32.13841875,116.9065951388889,1657.0,1680.0,0.7430434782608484,17.089999999999513,23.0,30,,96.39000420963163,98.01159711001775,196.0231942200355,36.70863045640053,8.043465102146907,31.251871858401845,10.275440591700928
-32.1372,116.9083796875,1680.0,1711.0,0.7774926686217166,24.102272727273217,31.0,32,,98.39759921932314,134.8539981744571,269.7079963489142,29.454173039290627,15.135383978122025,58.06660445391058,10.066677748395986
-32.135945652173916,116.91040797101448,1711.0,1733.0,1.0266798418972005,22.58695652173841,22.0,34,,98.75562766788532,96.05106073130757,192.10212146261514,38.612036376124955,4.304075176579891,17.59425575968575,5.240339043742511
-32.135727083333336,116.9119611111111,1733.0,1756.0,0.9195652173913011,21.149999999999928,23.0,36,,97.19499435257902,98.83012980140042,197.66025960280083,36.9372459248161,5.3077592104408655,18.684008960698883,8.478261407622181
-32.13577222222222,116.91313944444444,1756.0,1785.0,1.0300333704115643,29.870967741935363,29.0,38,,91.44235361376813,117.23654860612746,234.4730972122549,29.29213783061676,7.108935926698391,25.660988561712312,6.513818280135001
-32.13794513888889,116.92265000000002,2737.0,2760.0,0.4617391304347752,10.61999999999983,23.0,40,,94.3801559932127,95.96793671955315,191.9358734391063,36.131853904079726,5.750270057422199,25.031925549345,6.799009912367149
-32.13788086419753,116.9243074074074,2760.0,2786.0,0.7307692307692264,18.999999999999886,26.0,42,,98.81268862716784,113.58047880987941,227.16095761975882,34.06487799440667,15.24053745857178,59.32034794776037,9.49467782415111
-32.13833266666666,116.92652333333334,2786.0,2810.0,0.8269230769230814,19.846153846153953,24.0,44,,99.25202084661748,105.30966486399343,210.61932972798687,36.34416696947198,13.355143513453754,55.58282439813256,7.50659308450875
-32.13820972222222,116.92833472222223,2810.0,2833.0,0.423043478260876,9.730000000000148,23.0,46,,96.55971531205638,98.18416330432746,196.3683266086549,36.75694171662982,6.454565815051525,22.90773794625204,7.772390475582336
-32.13821319444444,116.92963611111111,2833.0,2856.0,0.40695652173911795,9.359999999999713,23.0,48,,95.81728436105182,97.42924225365905,194.8584845073181,36.54514641400671,9.554213542557067,32.45498091001848,10.21157023669068
-32.1378579710145,116.93126231884055,2856.0,2878.0,0.016798418972319155,0.3695652173910214,22.0,50,,95.62623145039957,93.00736759466018,186.01473518932036,37.71572034327963,6.452241072323861,27.401759473789674,7.262455397724769
-32.13818800000001,116.93561733333334,2911.0,2935.0,0.22999999999999873,5.519999999999969,24.0,52,,97.16992459269446,103.10049212529366,206.2009842505873,35.76618006797046,10.068901312477188,36.449720804221016,5.374442397656643
-32.13753888888889,116.93746805555556,2935.0,2958.0,0.37347826086955577,8.589999999999783,23.0,54,,94.64211978471717,96.2343075927664,192.4686151855328,36.20751711572022,5.78988916428804,19.225822247327564,5.8578238329936445
-32.13822555555556,116.93998444444446,2958.0,2987.0,0.4996662958843093,14.49032258064497,29.0,56,,97.8773618834939,125.4867535711159,250.9735071422318,30.983629037229612,13.813921812925674,50.529822917711364,8.58674440729686
-32.13892202380952,116.94288869047617,2987.0,3014.0,-0.582101806239714,-15.716748768472277,27.0,58,,94.48484347667639,112.78297414932803,225.56594829865605,31.90625260118165,14.449474382038526,51.25314146135613,9.925110774806711
-32.14001666666667,116.94483209876543,3061.0,3087.0,0.8351648351648475,21.714285714286035,26.0,60,,90.32387084743121,103.82298712184114,207.64597424368228,31.718960856558713,10.462285917693483,43.48739207908311,9.062439343104982
-32.13937000000001,116.94562166666667,3087.0,3116.0,-0.01713014460510167,-0.49677419354794844,29.0,62,,95.52810571783124,122.47481573520604,244.94963147041207,30.37282981313385,12.494803882562161,48.70006068214337,10.068591902367654
-32.14004635416667,116.94689114583333,3116.0,3147.0,-0.3447580645161083,-10.687499999999357,31.0,64,,92.53129479915084,126.81422269370155,253.6284453874031,27.97053085535082,14.82424045798153,54.296886539592236,12.132683005573204
-32.13017142857144,116.96917539682538,3271.0,3291.0,1.9870129870129893,39.74025974025979,20.0,66,,94.90564497705466,83.91501403012643,167.83002806025286,40.17268701666985,5.200485441435809,18.67861560318063,6.276945087702522
-32.130453787878785,116.97043409090908,3291.0,3312.0,1.988142292490114,41.75098814229239,21.0,68,,92.70200320556526,86.06489526067088,172.12979052134176,38.14527638797293,4.7898109462326035,21.88937136875975,5.171368902343726
-32.13081875,116.97177083333334,3312.0,3335.0,1.5930434782608704,36.64000000000002,23.0,70,,92.52420405374232,94.08076164119841,188.16152328239681,35.591602377481166,10.17839663194563,42.82433938308905,11.979714280311912
-32.13145303030303,116.97313712121212,3335.0,3356.0,1.714285714285688,35.999999999999446,21.0,72,,92.39163251005684,85.77674591678151,171.55349183356302,38.05197540592749,6.021312060312327,25.578674123081313,6.983503404256453
-32.13216111111111,116.97463271604937,3356.0,3382.0,0.8101343101343174,21.06349206349225,26.0,74,,92.3236019742679,106.12158279849682,212.24316559699363,32.28279876730674,10.804526390362657,39.28659656239346,7.699824301422689
-32.13321234567901,116.97685679012348,3382.0,3408.0,0.17032967032965807,4.42857142857111,26.0,76,,93.03911830141443,106.94403473420141,213.88806946840282,32.48286033265222,15.177020305825042,55.233820857363355,11.135674006849523
-32.13053333333334,116.98258405797101,3485.0,3507.0,1.2480237154150213,27.45652173913047,22.0,78,,86.99278160027166,84.61035736387004,169.22071472774007,35.126684131163174,5.554916159431096,20.65198628847458,7.363028300911483
-32.130174305555556,116.98420138888889,3507.0,3530.0,1.1760869565217418,27.05000000000006,23.0,80,,88.6081936343244,90.09887120915846,180.19774241831692,34.42737351340729,8.003082875836224,32.82985920869137,10.792517875424963
-32.130100724637686,116.98577028985507,3530.0,3552.0,1.0494071146244868,23.08695652173871,22.0,82,,89.08316723567974,86.64349473902469,173.28698947804938,35.769455186739705,5.424151277439736,23.51798595137967,6.6262831443870835
-32.12978115942029,116.98713405797102,3552.0,3574.0,0.8764822134386886,19.28260869565115,22.0,84,,92.37371976587265,89.84393068764757,179.68786137529514,36.76058581265192,6.673708268478494,24.398923337305565,6.901311525443586
-32.129605999999995,116.98858333333334,3574.0,3598.0,0.6092307692307778,14.621538461538666,24.0,86,,86.43409256306282,91.70942055382585,183.4188411076517,32.649333107231506,5.564579869618766,21.292078443333395,6.386270315387015
-32.129615333333334,116.98983266666666,3598.0,3622.0,0.5584615384615452,13.403076923077085,24.0,88,,88.63603371829144,94.04575268217329,188.09150536434657,33.30746062401101,6.37030075338286,24.09388145640128,7.472186633136828
-32.12932628205128,116.99096025641028,3622.0,3647.0,1.224273504273521,30.606837606838027,25.0,90,,89.05310250482975,98.42528792578402,196.85057585156804,32.36444529440558,11.98496287277096,44.1946720151271,8.223624738185906
-32.12865138888889,116.99203055555556,3647.0,3670.0,0.8495652173912961,19.53999999999981,23.0,92,,89.55726802909749,91.06391211740069,182.12782423480138,34.7125794951258,6.50676006271147,25.063377135392383,6.692287000806799
-32.12879259259259,116.99308086419751,3670.0,3696.0,1.586691086691098,41.253968253968544,26.0,94,,83.19937382989035,95.63371716294878,191.26743432589757,29.653646978974077,7.571353531398597,30.48261299361782,6.763278617995184
-32.128914583333334,116.99393055555555,3696.0,3719.0,2.500000000000006,57.50000000000014,23.0,96,,85.63735405540649,87.07805246062789,174.15610492125577,33.52191494880692,5.728257083460965,19.006414942429572,8.057047407776981
-32.12886066666667,116.99518266666666,3719.0,3743.0,2.0138461538461603,48.33230769230785,24.0,98,,86.24943050832314,91.51348802840369,183.02697605680737,32.593694094234806,4.666163282344868,20.013319817831324,5.275417842404173
-32.12925466666667,116.99643733333332,3743.0,3767.0,1.9623076923077207,47.0953846153853,24.0,100,,87.44341400398908,92.78034386377284,185.56068772754568,32.95222220585423,5.699478662081505,22.504694068688238,6.116380036412203
-32.12997619047619,116.99753154761905,3767.0,3794.0,1.177613574165306,31.795566502463263,27.0,102,,87.35400127469231,104.27115826292254,208.54231652584508,29.9251079561145,10.882092693450025,41.64167478077814,9.98762170348476
-32.13080591397849,116.99937903225806,3794.0,3824.0,0.8137096774193533,24.411290322580598,30.0,104,,89.5617690820262,118.78498551216127,237.56997102432254,27.97460037960118,10.230693688435448,46.26860813436707,10.898398263223324
-32.13099506172839,117.0012111111111,3824.0,3850.0,0.6263736263736343,16.28571428571449,26.0,106,,86.51332922677564,99.44295103728471,198.88590207456943,30.62532049920174,6.397430370563602,23.208023196889908,8.221840026206984
-32.15009047619047,116.95615238095239,4124.0,4144.0,1.0493506493506712,20.987012987013426,20.0,108,,95.60430575752022,84.5327657898794,169.0655315797588,40.379959458075156,5.229593513951638,20.518510155800787,6.122713373164303
-32.150150000000004,116.95710701754385,4144.0,4162.0,0.6666666666666073,11.999999999998932,18.0,110,,94.30876870282707,75.04853357982581,150.09706715965163,42.98894932553198,6.077503949404042,21.601352769146082,6.2727789641369744
-32.15031754385966,116.9579657894737,4162.0,4180.0,0.6719298245613747,12.094736842104744,18.0,112,,95.24245796964992,75.79153989045933,151.58307978091867,43.27057615112116,6.459208653354184,24.32332375814503,6.538232767619674
-32.15095151515151,116.95965454545457,4180.0,4201.0,0.5465838509316527,11.478260869564707,21.0,114,,97.9641080165228,90.9502535457715,181.900507091543,39.6912442875597,12.29604771842325,51.74909052755997,9.253771894717348
-32.151444827586204,116.96193160919543,4201.0,4229.0,0.38226600985221276,10.703448275861957,28.0,116,,98.74888218016194,122.23845451822629,244.47690903645258,32.10641720326432,12.205712759727641,47.778759901012556,10.410066528392925
-32.15120069444444,116.96391805555555,4229.0,4252.0,0.590869565217399,13.590000000000176,23.0,118,,92.12293656423218,93.67274352938587,187.34548705877174,35.4738269083562,8.455271296748684,32.03013866187972,7.6861356346242244
-32.15071066666667,116.96462666666666,4252.0,4276.0,1.683846153846168,40.41230769230803,24.0,120,,83.52444903935614,88.6221928909376,177.2443857818752,31.764598219305974,12.56903326054414,44.73869955338675,9.080707344114272
-32.15036488095238,116.9652767857143,4276.0,4303.0,1.7731253420908761,47.87438423645366,27.0,122,,86.89476148792076,103.72298114695384,207.44596229390768,29.794704129307593,10.44018606371679,35.96739920165194,7.3293611043260825
-32.15557160493827,116.93367839506172,4477.0,4503.0,1.0244200244200443,26.63492063492115,26.0,124,,97.69138844568641,112.29159766241058,224.58319532482116,33.762110884489786,5.480586599619557,20.42793210103006,7.434327522094701
-32.155804022988505,116.93557471264367,4503.0,4531.0,1.5448275862068865,43.25517241379282,28.0,126,,94.61523358490007,117.12152757535344,234.24305515070688,31.01384343706698,7.469775894585578,30.58362810853452,8.638609769813984
-32.15613452380952,116.93721130952382,4531.0,4558.0,1.4214559386973333,38.379310344828,27.0,128,,93.51264779826863,111.62250104029422,223.24500208058845,31.64097822036251,5.896485078721709,21.86812175244341,8.15880407812468
-32.156707051282055,116.9390358974359,4558.0,4583.0,1.126837606837627,28.17094017094067,25.0,130,,100.08306178000444,110.61606945874479,221.23213891748958,35.46015059270058,6.043492317832996,21.305109656846863,6.355985864430745
-32.157102564102566,116.94092435897436,4583.0,4608.0,1.4239316239316395,35.59829059829099,25.0,132,,101.7656423741541,112.47572931089353,224.95145862178705,35.91274595110158,5.485965425929074,23.186424314017078,5.58759158879402
-32.15738533333333,116.94263799999999,4608.0,4632.0,0.9869230769230722,23.686153846153733,24.0,134,,101.60843223687903,107.80989500211459,215.61979000422917,36.988109049125754,5.362148909005839,18.021437969818585,8.228816003884983
-32.15776538461539,116.94420192307692,4632.0,4657.0,1.0933333333333697,27.33333333333424,25.0,136,,100.50849553077637,111.08627698925505,222.1725539785101,35.5750728425071,6.101763924658437,22.93033626795025,8.11647176985583
-32.158196153846156,116.94629679487178,4657.0,4682.0,1.2396581196581637,30.991452991454093,25.0,138,,102.1707747427964,112.92349888780984,225.84699777561968,36.02095604421751,5.890886030908348,22.652328489871984,7.738511659309471
-32.15845641025641,116.94822884615384,4682.0,4707.0,1.002051282051303,25.051282051282577,25.0,140,,99.55529255760037,110.03275639931859,220.06551279863717,35.31712681084174,3.777472322161389,14.439808007487443,3.9130068844215224
-32.15872564102564,116.95018974358973,4707.0,4732.0,0.5244444444444777,13.111111111111942,25.0,142,,96.71958015058226,106.89860607456895,213.7972121491379,34.53994362923875,5.6369360469098755,22.409162257637778,7.195943999944659
-32.159431313131314,116.9524176767677,4732.0,4764.0,0.6036096256684195,19.315508021389423,32.0,144,,101.1861909141259,143.1491773922077,286.2983547844154,29.360972695891732,13.822776088658468,57.985349052857124,9.169239256307138
-32.160945652173915,116.95539637681159,4764.0,4786.0,0.686758893280623,15.108695652173706,22.0,146,,94.62034663334852,92.02903040079218,184.05806080158436,37.42291438649036,6.812988224409759,24.452950041997315,9.611676095101096
-32.161519444444444,116.95746111111112,4786.0,4809.0,0.7504347826086972,17.260000000000037,23.0,148,,96.97068781425436,98.60204969865856,197.20409939731712,36.87368059449797,4.556052213928303,19.121221067792806,6.686530119686496
-32.16217820512821,116.95951794871796,4809.0,4834.0,0.6581196581196747,16.452991452991867,25.0,150,,92.26864068861512,101.97923790252136,203.95847580504272,33.290209844563385,5.736655316419756,23.928413072194008,7.964151762786938
-32.16705802469136,116.95638209876543,4959.0,4985.0,1.5415140415140447,40.07936507936516,26.0,152,,95.02137897998392,109.22254896274772,218.44509792549545,33.03248774714608,12.377846634741106,48.9323980298332,7.398613337141326
