cluster_id,lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s
0,-31.62619272727273,117.19844363636363,181.0,235.0,7.092592592592593,383.0,54.0
1,-31.622665882352937,117.20126019607845,237.0,322.0,4.105882352941176,349.0,85.0
2,-31.619120491803276,117.19939016393441,390.0,450.0,3.466666666666667,208.0,60.0
3,-31.61470303030303,117.19657727272728,484.0,516.0,2.4375,78.0,32.0
4,-31.618790416666666,117.20163708333334,602.0,641.0,2.769230769230769,108.0,39.0
5,-31.61662929292929,117.20519595959595,743.0,775.0,4.25,136.0,32.0
6,-31.61847931034483,117.20609655172412,803.0,831.0,5.5,154.0,28.0
7,-31.61827173913043,117.20572971014494,841.0,863.0,2.772727272727273,61.0,22.0
8,-31.61846014492754,117.20615869565218,866.0,888.0,3.6818181818181817,81.0,22.0
9,-31.61856880341881,117.2067358974359,924.0,962.0,3.6578947368421053,139.0,38.0
10,-31.619215217391297,117.20871014492751,979.0,1001.0,4.136363636363637,91.0,22.0
11,-31.619760493827158,117.20926481481482,1013.0,1039.0,4.076923076923077,106.0,26.0
12,-31.619400000000006,117.20940606060607,1040.0,1061.0,4.571428571428571,96.0,21.0
13,-31.619070098039213,117.20890392156862,1071.0,1104.0,3.4545454545454546,114.0,33.0
14,-31.619650416666673,117.20926958333332,1136.0,1175.0,2.3076923076923075,90.0,39.0
15,-31.619990151515143,117.21023560606062,1177.0,1198.0,3.4761904761904763,73.0,21.0
16,-31.62166507936508,117.20957142857142,1225.0,1245.0,2.55,51.0,20.0
17,-31.617437654320995,117.21105185185186,1265.0,1291.0,3.423076923076923,89.0,26.0
18,-31.63200277777777,117.34356790123458,1649.0,1756.0,3.121495327102804,334.0,107.0
19,-31.63280297619048,117.34330476190478,1778.0,1805.0,2.5555555555555554,69.0,27.0
20,-31.638805555555553,117.44201349206352,2022.0,2042.0,6.75,135.0,20.0
21,-31.641297916666662,117.60653333333333,2347.0,2370.0,3.0434782608695654,70.0,23.0
22,-31.644291666666668,117.6059101190476,2392.0,2419.0,3.8518518518518516,104.0,27.0
23,-31.641610784313716,117.60222990196078,2425.0,2458.0,4.181818181818182,138.0,33.0
24,-31.64081884057971,117.6035507246377,2464.0,2486.0,3.727272727272727,82.0,22.0
25,-31.636696153846156,117.60279807692307,2610.0,2635.0,2.64,66.0,25.0
26,-31.634887777777774,117.60263111111111,2636.0,2665.0,3.689655172413793,107.0,29.0
27,-31.63473253968254,117.6026992063492,2669.0,2689.0,2.4,48.0,20.0
28,-31.634919333333333,117.602092,2694.0,2718.0,1.875,45.0,24.0
