lat,lon,t_start,t_end,climb_rate_ms,alt_gain_m,duration_s,circle_id,seg_id,avg_speed_kmh,turn_radius_m,circle_diameter_m,bank_angle_deg
-32.146619696969694,116.99297424242422,283.0,323.0,1.3363636363636358,53.45454545454543,40.0,0,,114.83468794628706,203.07231361185418,406.14462722370837,27.056372618670594
-32.147792592592594,116.99394444444445,323.0,355.0,1.6833333333333267,53.866666666666454,32.0,1,,111.81795298301908,158.1900439436856,316.3800878873712,31.868569062490515
-32.14833333333333,116.9931125,355.0,383.0,1.7708333333333452,49.58333333333367,28.0,2,,122.97221738896141,152.22383758107816,304.4476751621563,38.00304016793614
-32.14906818181818,116.99215454545455,383.0,423.0,3.338636363636378,133.54545454545513,40.0,3,,113.64075139896626,200.96097024247445,401.9219404849489,26.814542314568385
-32.151065151515155,116.99188787878789,423.0,463.0,2.161363636363649,86.45454545454596,40.0,4,,123.19137977706819,217.85018930923727,435.70037861847453,28.719857403530867
-32.15252575757576,116.99018333333333,463.0,503.0,1.568181818181828,62.72727272727312,40.0,5,,121.1661072625453,214.2687211781876,428.5374423563752,28.321403306633982
-32.15370416666667,116.99079305555556,503.0,547.0,1.5769230769230647,69.38461538461485,44.0,6,,124.42427902730076,242.0334772513797,484.0669545027594,26.707312691661
-32.15457555555555,116.98909333333334,547.0,603.0,1.331250000000001,74.55000000000005,56.0,7,,121.48633193042986,300.76900380847707,601.5380076169541,21.10483537384325
-32.15430833333334,116.98873055555556,603.0,647.0,2.02097902097901,88.92307692307645,44.0,8,,121.95311016832927,237.2264926621344,474.4529853242688,26.248616079648205
-32.15596212121212,116.98591515151514,647.0,687.0,1.8227272727272852,72.9090909090914,40.0,9,,127.34234101221446,225.1907004109747,450.3814008219494,29.52709999848858
-32.15644,116.98486833333334,687.0,723.0,2.839393939393947,102.21818181818209,36.0,10,,122.77236862292919,195.39829341439494,390.7965868287899,31.247089780169254
-32.15794259259259,116.9837648148148,723.0,755.0,2.0333333333332986,65.06666666666555,32.0,11,,131.79325111126144,186.44931004896608,372.89862009793217,36.23182856437189
-32.1585037037037,116.98342222222222,755.0,787.0,2.7124999999999995,86.79999999999998,32.0,12,,126.74606362194672,179.30900038109047,358.61800076218094,35.17164431629373
-32.15913666666667,116.98343166666666,787.0,823.0,2.9303030303030146,105.49090909090853,36.0,13,,128.44829632506963,204.43181291867364,408.8636258373473,32.40721850614316
-32.15971,116.98297,823.0,859.0,1.171212121212132,42.163636363636755,36.0,14,,123.69335099709016,196.8640823878772,393.7281647757544,31.437316680354325
-32.16002575757576,116.98183181818182,859.0,899.0,1.7159090909090846,68.63636363636338,40.0,15,,124.3831208909346,219.95765029987817,439.91530059975634,28.952913546799547
-32.16011527777778,116.98179861111112,899.0,943.0,1.712412587412558,75.34615384615255,44.0,16,,123.00159336776159,239.2660305769378,478.5320611538756,26.443681544930982
-32.160214102564105,116.98425256410256,943.0,991.0,1.2774725274725447,61.318681318682145,48.0,17,,121.3947857038019,257.60773613788564,515.2154722757713,24.22550605041834
-32.153236666666665,116.995635,1075.0,1111.0,2.354545454545458,84.7636363636365,36.0,18,,134.42930194952038,213.95087901659133,427.90175803318266,33.59824975844225
-32.15390384615384,116.99574871794873,1111.0,1159.0,1.53296703296705,73.5824175824184,48.0,19,,134.52257546650944,285.46577123930007,570.9315424786001,26.501371965959684
-32.15455,116.99651969696968,1159.0,1199.0,2.527272727272746,101.09090909090983,40.0,20,,132.94181461816888,235.0927437787552,470.1854875575104,30.595945829141627
-32.15452424242424,116.99644848484849,1199.0,1239.0,2.250000000000001,90.00000000000003,40.0,21,,137.7983320566791,243.68095218487625,487.3619043697525,31.504291557187916
-32.155859375000006,116.99533854166665,1239.0,1299.0,0.29375000000002544,17.625000000001528,60.0,22,,136.29087779569088,361.5227816586274,723.0455633172548,22.00523993680087
-31.907902083333333,117.02330416666666,2098.0,2126.0,3.065476190476215,85.83333333333402,28.0,23,,121.58316362209527,150.50436712272244,301.0087342454449,37.68769978640961
-31.90833888888889,117.0228222222222,2126.0,2158.0,2.6208333333333247,83.86666666666639,32.0,24,,121.32965274565667,171.64634647195032,343.29269294390065,34.00231796083484
-31.909043333333337,117.02227500000001,2158.0,2194.0,2.8121212121212107,101.23636363636359,36.0,25,,121.86846630699648,193.9596881978659,387.9193763957318,31.05964250380409
-31.90834444444444,117.01983333333334,2194.0,2226.0,2.9874999999999754,95.59999999999921,32.0,26,,125.9283749145069,178.15220749487295,356.3044149897459,34.99722300195705
-31.907726388888893,117.01835555555556,2226.0,2270.0,2.7902097902097722,122.76923076922998,44.0,27,,118.03285773375798,229.60071145721147,459.20142291442295,25.51345952171943
-31.90671060606061,117.01784393939393,2270.0,2310.0,1.9045454545454608,76.18181818181843,40.0,28,,118.68184480119983,209.87558061529015,419.7511612305803,27.828538161085046
-31.90740476190476,117.01627738095237,2310.0,2362.0,2.24780219780218,116.88571428571336,52.0,29,,118.04692864933462,271.37864305294715,542.7572861058943,21.993134430700046
-31.904613333333334,117.01599000000002,2362.0,2398.0,1.7560606060606143,63.21818181818212,36.0,30,,123.11233943457395,195.9393737661972,391.8787475323944,31.317399584911804
-31.582457777777783,117.08604333333332,3230.0,3286.0,2.3455357142857123,131.34999999999988,56.0,31,,134.03429203659866,331.8345352225142,663.6690704450284,23.06576006886029
-31.577327083333333,117.08614583333332,3286.0,3314.0,4.122023809523837,115.41666666666742,28.0,32,,133.997147506177,165.87128744528147,331.74257489056293,40.41186965561942
-31.576403703703704,117.08455185185186,3314.0,3346.0,3.587499999999989,114.79999999999964,32.0,33,,126.94568797846418,179.59141107532417,359.18282215064835,35.214112998676214
-31.57570238095238,117.08261904761905,3346.0,3370.0,1.7946428571428574,43.07142857142858,24.0,34,,136.9227274782321,145.2795259985675,290.559051997135,45.42694806665691
-31.57518055555556,117.0821361111111,3370.0,3390.0,2.071428571428538,41.428571428570756,20.0,35,,137.38320601756507,121.4734240861539,242.9468481723078,50.708125497093384
-31.573808333333336,117.08153333333333,3390.0,3426.0,4.2909090909090795,154.47272727272687,36.0,36,,127.22653515028527,202.48731961622676,404.9746392324535,32.15995895387947
-31.573696296296298,117.08022592592592,3426.0,3458.0,2.545833333333289,81.46666666666525,32.0,37,,132.4770554587614,187.4166953112981,374.8333906225962,36.3733025263767
-31.573806666666666,117.07852,3458.0,3494.0,3.9939393939394088,143.78181818181872,36.0,38,,129.77295528634895,206.54007313465942,413.08014626931885,32.67378022279321
-31.545338461538456,117.08524871794872,3598.0,3646.0,2.4107142857143127,115.714285714287,48.0,39,,146.3737979827113,310.6148465077734,621.2296930155468,28.481530006916866
