cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.12162841293097,116.96573267968205,676.0,1541.0,1.1803940976107803,1.1534090909090873,36.114115890929824,33.26923076923077,26
1,-32.126419748890285,116.97245949035559,1541.0,1923.0,-0.07604363634572324,-0.15055604074840395,-4.814776537697371,47.75,8
2,-32.11511452991453,116.94039162781665,2265.0,2389.0,1.0283438783438765,1.0636363636363526,41.372627372627285,41.333333333333336,3
3,-32.12072115740741,116.9384162037037,2589.0,2697.0,1.1887556887556938,1.0489510489510334,41.2432012432013,36.0,3
4,-32.12366316085693,116.93957434277415,2697.0,2903.0,2.046181461358086,2.337499999999981,67.85098501340333,34.333333333333336,6
5,-32.128443445767196,116.9444093489792,2903.0,3202.0,2.560165430646695,3.362499999999978,81.33733620395266,33.22222222222222,9
6,-32.39924560185185,116.99204597222223,3927.0,4063.0,2.7407196969696956,2.62916666666666,93.40757575757571,34.0,4
7,-32.51460752094357,116.99430867063491,4319.0,4487.0,4.096076839826856,4.014880952380997,113.08178210678255,28.0,6
8,-33.005825925925926,117.06560462962963,5939.0,6003.0,3.983333333333306,3.983333333333306,127.46666666666579,32.0,2
9,-33.48203117845117,117.1191753956229,7151.0,7271.0,1.8402486402486498,1.6215034965034787,72.16993006993039,40.0,3
10,-33.501330092592596,117.41202380952382,8543.0,8743.0,3.0502551020408566,2.732142857142884,86.84285714285825,28.571428571428573,7
11,-33.45363680555556,117.51388958333332,9035.0,9119.0,3.295634920634987,3.2113095238096,92.27777777777965,28.0,3
12,-33.27507604895105,117.7943805944056,9795.0,9883.0,1.6132867132867121,1.6132867132867121,73.14685314685306,44.0,2
13,-33.21823985339506,117.9666119984568,10291.0,10471.0,3.5378968253968304,3.468749999999962,105.57777777777784,30.0,6
14,-33.18389270833333,118.05085810185186,10711.0,10903.0,3.915207708957722,3.9729166666666407,120.79017094017115,32.0,6
15,-32.95904815340909,118.19594527567341,12454.0,12582.0,2.6866071428571723,2.740178571428596,83.76250000000086,32.0,4
16,-32.9576225308642,118.20321273148147,12614.0,12702.0,2.8440476190476573,2.7946428571428976,83.11666666666771,29.333333333333332,3
17,-32.908425694444446,118.050225,13038.0,13122.0,3.547619047619095,3.3005952380952985,99.33333333333466,28.0,3
18,-32.90870185185186,118.05364837962964,13122.0,13198.0,3.1772727272726535,3.1772727272726535,117.89999999999735,38.0,2
19,-32.67984594907407,117.66712453703703,14242.0,14302.0,4.35238095238093,4.35238095238093,130.29999999999927,30.0,2
20,-32.67962847222222,117.67256666666667,14326.0,14410.0,3.551587301587326,3.5535714285714612,99.44444444444514,28.0,3
