cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.642626157407406,117.24410303030304,867.0,932.0,1.0217579521927191,1.101637492941814,22.23372859025,21.666666666666668,3
1,-31.644218527525613,117.24870376089612,932.0,1043.0,1.2864436062285018,1.2097744360902123,29.065967269445526,22.2,5
2,-31.646312267904506,117.25438992042442,1075.0,1128.0,2.072473580059785,2.072473580059785,53.98720895962269,26.5,2
3,-31.663105815018312,117.28825414377286,1891.0,2172.0,1.8968864609054006,1.8968864609054006,64.20918980174166,39.0,2
4,-31.632670826623723,117.64222293344068,3528.0,3576.0,1.9149980454328168,1.9149980454328168,47.03105590062089,24.0,2
5,-31.609331636562676,117.7765606732348,3921.0,3969.0,2.337595163457186,2.337595163457186,54.990326914463864,24.0,2
6,-31.606433907708947,117.78402186145775,4017.0,4240.0,1.5234887844468468,1.4547125668448606,42.38473572448898,27.875,8
7,-31.560256549146704,117.92874435937973,4609.0,4745.0,2.6002778139734617,2.684698489915882,58.94550454376539,22.666666666666668,6
8,-31.560270786582244,117.93645070577571,4769.0,4868.0,2.378854656088534,2.4014186296794584,58.36814705367929,24.75,4
9,-31.543581772125723,118.03948578370552,5206.0,5261.0,2.8012258753791572,2.8012258753791572,76.6889130135113,27.5,2
10,-31.543725695652174,118.04482201449275,5288.0,5334.0,2.2042216479173287,2.2042216479173287,50.63056856187359,23.0,2
11,-31.429020297004307,118.44051069124357,6238.0,6490.0,2.74812416000439,3.152799543451712,66.68894787587963,25.2,10
12,-31.363960225524753,118.80761032641749,7280.0,7472.0,2.234654094614179,2.3117131910235917,60.43612945477552,27.428571428571427,7
13,-31.355909833333335,118.81826808333332,7578.0,7629.0,3.5252684097512184,3.5252684097512184,91.03993937097522,25.5,2
14,-31.35275114095129,118.81821895388912,7629.0,7753.0,1.6025711998393262,1.5887096774193425,37.04489152400916,24.8,5
15,-31.281057893844245,118.63485321388136,8199.0,8368.0,1.740768227512725,1.8092307692307907,41.30032454112162,24.142857142857142,7
16,-31.24539039116271,118.53029016019504,8791.0,9043.0,4.540009644404154,4.952631578947381,102.17860023095919,22.90909090909091,11
17,-31.241463131313132,118.53122174523008,9043.0,9101.0,2.0673989001194957,2.0673989001194957,61.469951617010494,29.0,2
18,-31.124903760742345,118.17320802785864,9995.0,10196.0,2.7835687849790824,2.806391941391948,70.36811180030156,25.125,8
19,-31.120164631142973,118.18100978271605,10223.0,10355.0,1.7044620701879265,1.9389499389499307,46.68968628146182,26.4,5
20,-31.05459190314441,117.98648467835577,11032.0,11234.0,2.280397068377806,2.3351003344481165,57.12243204633917,25.25,8
21,-31.00592600308642,117.86750412808641,11737.0,11786.0,1.1333670435844225,1.1333670435844225,28.513412698412548,24.5,2
22,-30.903010844946003,117.5608600376642,12463.0,12652.0,2.1135346606042904,2.11970443349755,56.9985281669266,27.0,7
23,-30.785834699120034,117.11416615964005,14129.0,14333.0,2.186798571888525,2.2707692307692384,64.37896563530208,29.142857142857142,7
24,-30.864608823045273,117.09846429629629,14675.0,14749.0,1.2241147741147793,1.1423076923076743,29.850061050061196,24.666666666666668,3
25,-30.86808272969429,117.10240807415802,14749.0,14986.0,2.0304791950657806,2.0201465201465476,53.73992784155948,26.333333333333332,9
26,-30.869529027062008,117.11120743752721,14986.0,15167.0,2.7240371395685337,2.8678160919539812,69.19644480331279,25.857142857142858,7
27,-30.866650871381438,117.11651117984604,15167.0,15252.0,1.4664926862368926,1.4024926686218233,41.2502056691726,28.333333333333332,3
