lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.646213505747127,117.2543869473917,2.4,60.0,25.0,2,5,-31.646312267904506,117.25438992042442,-31.64611474358975,117.25438397435897,21.970942977539224,25.0,1.0
-31.66268624084249,117.28660271291207,3.296875,211.0,64.0,3,19,-31.663105815018312,117.28825414377286,-31.662266666666667,117.28495128205128,326.2253430999784,64.0,1.0
-31.60916065955118,117.7767045429666,2.45,49.0,20.0,5,28,-31.609331636562676,117.7765606732348,-31.608989682539686,117.77684841269841,46.779006939305944,20.0,1.0
-31.606582105369625,117.78484199133493,2.7142857142857144,57.0,21.0,6,31,-31.606433907708947,117.78402186145775,-31.6067303030303,117.7856621212121,158.7923572189179,21.0,1.0
-31.560376846001923,117.92937360826129,2.4705882352941178,84.0,34.0,7,32,-31.560256549146704,117.92874435937973,-31.560497142857137,117.93000285714284,122.20458798482072,34.0,1.0
-31.560048286372883,117.93747834030924,2.8076923076923075,146.0,52.0,8,34,-31.560270786582244,117.93645070577571,-31.559825786163522,117.93850597484277,200.92190577139863,30.0,0.5769230769230769
-31.54333854231286,118.03905096476942,3.2580645161290325,101.0,31.0,9,37,-31.543581772125723,118.03948578370552,-31.5430953125,118.03861614583333,98.57792216439915,25.0,0.8064516129032258
-31.429317534865792,118.43981254259148,3.5813953488372094,154.0,43.0,11,43,-31.429020297004307,118.44051069124357,-31.429614772727277,118.4391143939394,148.05768162243132,43.0,1.0
-31.36368659424386,118.80805392864085,2.6153846153846154,68.0,26.0,12,52,-31.363960225524753,118.80761032641749,-31.363412962962965,118.8084975308642,103.91856265418915,26.0,1.0
-31.356306019607846,118.81855830637255,3.8208955223880596,256.0,67.0,13,54,-31.355909833333335,118.81826808333332,-31.356702205882357,118.81884852941177,103.92687985293466,40.0,0.7843137254901961
-31.353787078412154,118.81797376265884,3.15,63.0,20.0,14,55,-31.35275114095129,118.81821895388912,-31.354823015873016,118.81772857142856,235.0411482265723,10.0,0.5
-31.282046839078987,118.63429253831322,2.3333333333333335,77.0,33.0,15,56,-31.281057893844245,118.63485321388136,-31.283035784313725,118.6337318627451,244.38768246339635,33.0,1.0
-31.244504615871207,118.53019508009751,4.409090909090909,97.0,22.0,16,62,-31.24539039116271,118.53029016019504,-31.243618840579707,118.53009999999999,197.8155044769006,22.0,1.0
-31.125067241816954,118.17248282919036,2.926829268292683,240.0,82.0,18,66,-31.124903760742345,118.17320802785864,-31.125230722891562,118.17175763052207,142.76659516266446,82.0,1.0
-31.12110483541276,118.17973028818342,3.0120481927710845,250.0,83.0,19,68,-31.120164631142973,118.18100978271605,-31.122045039682543,118.1784507936508,321.0258709676415,31.0,0.37349397590361444
-31.05410449858075,117.9868440485796,3.0,114.0,38.0,20,70,-31.05459190314441,117.98648467835577,-31.053617094017092,117.98720341880345,128.20640701111557,38.0,1.0
-30.90297060104443,117.56132882835591,2.888888888888889,78.0,27.0,22,75,-30.903010844946003,117.5608600376642,-30.902930357142857,117.56179761904762,89.90089642279517,27.0,1.0
-30.785760740364616,117.11357445913038,3.3214285714285716,93.0,28.0,23,83,-30.785834699120034,117.11416615964005,-30.785686781609197,117.1129827586207,114.2361448180089,28.0,1.0
-30.864106792475017,117.09844603703704,1.9,38.0,20.0,24,87,-30.864608823045273,117.09846429629629,-30.86360476190476,117.09842777777777,111.70105691651408,20.0,1.0
-30.868684519609047,117.10371296565044,2.7777777777777777,75.0,27.0,25,92,-30.86808272969429,117.10240807415802,-30.869286309523805,117.10501785714287,282.7643376338466,27.0,1.0
-30.869373225652218,117.11263174906664,2.3333333333333335,49.0,21.0,26,96,-30.869529027062008,117.11120743752721,-30.869217424242425,117.11405606060606,274.08036644657267,21.0,1.0
