cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-34.04263274345335,117.4770675293235,12964.0,13063.0,1.6657621385815422,1.6657621385815422,81.66305403371307,49.5,2
1,-33.11569069433076,117.24472533998319,18728.0,18858.0,0.8899340357137548,0.9288121522766795,37.96332342550127,43.333333333333336,3
2,-32.90554436082591,117.10202419158799,20377.0,20672.0,1.8345551154852313,2.181768719395135,97.61146375660572,53.333333333333336,3
3,-32.90446718982275,117.10414913379071,20431.0,20725.0,1.74277274377387,1.74277274377387,93.89129524760645,54.5,2
4,-32.12970716666666,117.23902202873563,23737.0,23843.0,1.779685885489579,1.779685885489579,93.59902224361423,53.0,2
5,-31.81193202457265,116.98253108974359,25051.0,25149.0,1.8761183371227026,1.8761183371227026,91.59291231006205,49.0,2
6,-31.809307483725036,116.98274357828532,25149.0,25257.0,1.4546217245982493,1.4546217245982493,78.36641212660697,54.0,2
