cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-32.124420509803926,116.94634390196077,259.0,319.0,1.9116385682242063,1.9116385682242063,56.98427296477014,30.0,2
1,-32.12811609848485,116.94499728535352,342.0,388.0,2.8008956540482703,2.8008956540482703,64.99048360984112,23.0,2
2,-32.130785152777776,116.94459897222222,388.0,436.0,2.364288368636194,2.364288368636194,56.48547008547007,24.0,2
3,-32.13721973905724,116.94284503367004,483.0,553.0,1.3489078184069558,1.4025080385852007,31.025302793282084,23.333333333333332,3
4,-32.20003907407407,116.90691425925925,1168.0,1219.0,1.3371212121211982,1.3371212121211982,33.793939393939056,25.5,2
5,-32.15388887487873,116.92780925575853,1520.0,1937.0,2.7193429010558865,2.672413793103474,58.243185382096776,21.94736842105263,19
6,-32.149512184648415,116.93501685970621,2031.0,2214.0,1.9771960647718063,2.207692307692352,51.346887305394425,26.142857142857142,7
7,-32.154051796737214,116.93362448192241,2214.0,2268.0,0.43218687088420427,0.43218687088420427,11.589632873158147,27.0,2
8,-32.39911570767195,116.97144162119709,3211.0,3382.0,1.9121031746031454,1.9269841269841206,41.0720238095232,21.375,8
9,-32.40509683641975,116.97160717592594,3382.0,3451.0,1.0052910052910002,1.0722222222222155,22.388888888888754,23.0,3
10,-32.51198583333333,116.98377333333335,3883.0,3937.0,1.0585858585858492,1.0585858585858492,28.58181818181793,27.0,2
11,-32.60264099326599,116.9946239057239,4225.0,4279.0,0.8901515151514701,0.8901515151514701,25.154545454544238,27.0,2
12,-32.77427361111111,117.02232777777778,4897.0,4960.0,0.6653439153438928,0.9642857142856703,13.97222222222175,21.0,3
13,-32.78037325,117.02615885185185,5011.0,5125.0,2.156969696969699,2.3412698412698565,49.81151515151519,22.8,5
14,-32.91845515873016,117.08121517857141,5563.0,5623.0,2.9179894179894106,2.5833333333333504,58.694444444444265,20.0,3
15,-33.071659374999996,117.14456197916667,6262.0,6346.0,2.73412698412698,2.876984126984112,57.41666666666658,21.0,4
16,-33.07839962962963,117.15006333333334,6388.0,6499.0,2.604603174603155,2.583333333333339,57.46999999999957,22.2,5
17,-33.08752242424242,117.15394727272727,6571.0,6628.0,2.0732323232322853,2.0732323232322853,59.00909090908975,28.5,2
18,-33.158890406378596,117.17572752057612,6823.0,7021.0,2.7820105820105567,3.0674603174603305,60.688888888888314,22.0,9
19,-33.738945061728394,117.16317407407406,8905.0,8977.0,0.9444444444444221,1.3499999999999597,22.666666666666128,24.0,3
20,-33.75195243055555,117.17138043981481,9127.0,9172.0,2.2464285714285643,2.2464285714285643,50.19999999999986,22.5,2
21,-33.75594537037037,117.17354074074073,9196.0,9244.0,2.0138888888888893,2.0138888888888893,48.33333333333334,24.0,2
22,-33.77870476190476,117.28183854166667,10048.0,10087.0,3.8968253968253608,3.8968253968253608,76.97619047618981,19.5,2
23,-33.783386629629625,117.28776651851851,10132.0,10264.0,2.0005050505050614,2.2101010101010163,52.430303030303335,26.4,5
24,-33.78600051282051,117.29103025641027,10264.0,10327.0,2.966877566877521,2.966877566877521,89.61668331668167,31.5,2
25,-33.76597488425926,117.3685620949074,10591.0,10684.0,2.5867063492063274,2.6373015873015655,60.491666666666184,23.25,4
26,-33.769927777777774,117.37293518518517,10705.0,10777.0,2.0907407407406744,2.2388888888888046,50.177777777776186,24.0,3
27,-33.62470092592592,117.59120185185185,11500.0,11548.0,1.686111111111111,1.686111111111111,40.46666666666666,24.0,2
28,-33.53560748106061,117.73380890151515,12076.0,12127.0,1.6536796536796259,1.6536796536796259,43.18181818181733,25.5,2
29,-33.40649781746032,117.94614140211641,13153.0,13216.0,1.2347985347985289,1.2347985347985289,40.657142857142574,31.5,2
30,-33.40889207702019,117.96596076599327,13309.0,13813.0,2.359228650137726,2.342784992784988,53.92114325068838,22.90909090909091,22
31,-33.23203300653594,118.22545076252723,14563.0,14635.0,1.1696895424836509,1.1696895424836509,47.27843137254843,36.0,2
32,-33.164112237654315,118.28500879629628,14980.0,15052.0,1.5778258778258738,1.4388888888888929,37.12272727272718,24.0,3
33,-33.14192708333333,118.36446954966328,15277.0,15523.0,1.9356421356421145,2.1785714285713964,42.79848484848439,22.363636363636363,11
34,-33.08934040274297,118.34813866924253,16183.0,16627.0,3.895814127393062,4.228282828282798,89.56047636573925,23.36842105263158,19
35,-33.101484380827515,118.34644669701825,16627.0,16876.0,3.0808538683538225,3.008857808857731,95.12437562437414,31.125,8
36,-33.104520395923515,118.34747194895382,16876.0,17005.0,1.2722943722943454,1.2737262737262727,41.897802197801326,32.25,4
37,-32.872234740740744,118.00335033333333,18109.0,18235.0,1.3756565656565587,1.4828282828283161,34.40606060606047,25.2,5
38,-32.80540141025641,117.92012833333331,18598.0,18661.0,0.656221556221533,0.656221556221533,21.542157842157025,31.5,2
39,-32.80988326851852,117.92029411111112,18661.0,18778.0,2.0609235209234873,1.9166666666666472,47.913030303029544,23.4,5
40,-32.81073981481481,117.90399351851852,18928.0,18976.0,1.64444444444446,1.64444444444446,39.46666666666704,24.0,2
41,-32.72299668209876,117.77224555041153,19489.0,19687.0,1.9981481481481482,2.0396825396825533,43.71481481481484,22.0,9
42,-32.54800685038213,117.5229331143445,20708.0,20921.0,1.9124899791566377,2.1349206349206367,43.14834054834037,23.666666666666668,9
43,-32.50798412698413,117.45838697089948,21332.0,21494.0,1.0614512471655215,1.0277777777777808,24.04285714285689,23.142857142857142,7
44,-32.48469898953301,117.40466322866344,21701.0,22235.0,1.3698506807202413,1.3928571428571745,31.29611330698277,23.217391304347824,23
45,-32.40417898662551,117.24156412037038,22838.0,23063.0,0.9423039923039835,0.8747474747474819,23.572895622895416,25.0,9
46,-32.41159484567901,117.24206021604938,23093.0,23177.0,0.2741647241646981,0.41491841491839804,7.671173271172569,28.0,3
47,-32.37362080439814,117.19585538194444,23432.0,23612.0,1.0433531746031623,1.2035714285714147,23.16249999999973,22.5,8
