lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.151247335990085,116.92761513512565,4.5,99.0,22.0,5,4,-32.15388887487873,116.92780925575853,-32.14860579710144,116.92742101449277,588.588199649886,22.0,1.0
-32.15083967075557,116.93435156710801,2.484848484848485,82.0,33.0,6,11,-32.149512184648415,116.93501685970621,-32.15216715686274,116.93368627450981,320.69651883266204,33.0,1.0
-32.39749118716931,116.97113851893188,3.0476190476190474,64.0,21.0,8,14,-32.39911570767195,116.97144162119709,-32.39586666666666,116.97083541666667,365.73306860047876,21.0,1.0
-32.40468360339506,116.97153784722224,1.8333333333333333,44.0,24.0,9,16,-32.40509683641975,116.97160717592594,-32.40427037037037,116.97146851851852,92.81630169623948,24.0,1.0
-32.60243203509454,116.99434079901579,1.2222222222222223,44.0,36.0,11,20,-32.60264099326599,116.9946239057239,-32.602223076923075,116.99405769230768,70.51716403581037,33.0,0.9166666666666666
-32.780846744047615,117.02645502116401,2.717948717948718,106.0,39.0,13,26,-32.78037325,117.02615885185185,-32.78132023809523,117.02675119047618,118.9734215139539,39.0,1.0
-32.9179468975469,117.08093751352814,2.9206349206349205,184.0,63.0,14,28,-32.91845515873016,117.08121517857141,-32.91743863636364,117.08065984848486,124.351389842049,39.0,0.65
-33.072763525883836,117.14542240372475,3.40625,327.0,96.0,15,33,-33.071659374999996,117.14456197916667,-33.07386767676768,117.14628282828284,293.2697037827395,42.0,0.5
-33.07886797720798,117.15028764957265,2.719298245614035,310.0,114.0,16,34,-33.07839962962963,117.15006333333334,-33.07933632478633,117.15051196581196,112.23061509949036,96.0,0.8648648648648649
-33.08747542780749,117.15395353832442,2.2291666666666665,107.0,48.0,17,36,-33.08752242424242,117.15394727272727,-33.08742843137255,117.15395980392157,10.516545308817715,48.0,1.0
-33.15979798096707,117.17625681584362,2.0588235294117645,105.0,51.0,18,38,-33.158890406378596,117.17572752057612,-33.16070555555555,117.17678611111111,224.60613921636133,51.0,1.0
-33.73854975308642,117.16306648148148,1.7380952380952381,73.0,42.0,19,47,-33.738945061728394,117.16317407407406,-33.73815444444444,117.16295888888891,90.13639350902476,36.0,0.8571428571428571
-33.752552077346735,117.17182700151659,2.238095238095238,188.0,84.0,20,52,-33.75195243055555,117.17138043981481,-33.75315172413793,117.17227356321838,156.84949620585087,42.0,0.9333333333333333
-33.757226591435185,117.17435943287038,2.5591397849462365,238.0,93.0,21,53,-33.75594537037037,117.17354074074073,-33.7585078125,117.175178125,322.6440401547428,27.0,0.5625
