circle_id,seg_id,t_start,t_end,duration_s,avg_speed_kmh,alt_gained_m,climb_rate_ms,turn_radius_m,bank_angle_deg,lat,lon
36,,14518.0,14548.0,30.0,110.9712919706245,131.2714285714285,4.375714285714283,147.18024715349037,33.34926946730908,-31.541433333333334,116.86874523809524
37,,14548.0,14578.0,30.0,107.81424190654656,123.64285714285761,4.121428571428587,142.99307945943545,32.59428591853561,-31.54238095238095,116.86738571428573
38,,14578.0,14608.0,30.0,114.21663019685859,111.21428571428545,3.7071428571428484,151.48451065940904,34.11195201158337,-31.54364523809524,116.8658119047619
39,,14608.0,14638.0,30.0,113.20733377259427,131.7000000000002,4.390000000000006,150.1458897013537,33.876210553481464,-31.54501666666667,116.8643857142857
40,,14638.0,14663.0,25.0,112.1755137567563,99.91428571428548,3.9965714285714196,123.98116325181022,38.60038563942772,-31.546344444444443,116.86404999999998
41,,14663.0,14703.0,40.0,113.02383334721628,107.17333333333181,2.6793333333332954,199.87001960448967,26.689180177127525,-31.54825740740741,116.86278703703702
42,,14703.0,14733.0,30.0,117.24635866999903,105.51428571428556,3.517142857142852,155.50281284879705,34.811769733446575,-31.549159523809525,116.86060714285713
43,,14733.0,14763.0,30.0,114.09088147153267,110.40000000000049,3.680000000000016,151.31773123254965,34.08265219106658,-31.550390476190476,116.85884285714285
44,,14763.0,14798.0,35.0,115.21524402831365,116.76666666666767,3.336190476190505,178.27712395349397,30.35606975523181,-31.551860416666667,116.85772083333333
45,,14798.0,14833.0,35.0,111.99847576265459,127.96666666666749,3.6561904761905,173.29969063151415,29.653497119635762,-31.553652083333333,116.85705
46,,14833.0,14874.0,41.0,110.01224982279176,115.43869346733804,2.8155778894472694,199.40797993285267,25.518944391158513,-31.55547407407407,116.85616666666667
47,,14874.0,14909.0,35.0,107.61271785212163,64.31666666666784,1.8376190476190812,166.51343319448648,28.679580822501425,-31.557006249999997,116.85435416666667
48,,14909.0,14954.0,45.0,117.93395638597751,26.912727272728596,0.5980606060606355,234.62215146515396,24.99808828394688,-31.557891666666666,116.85176166666668
49,,15690.0,15725.0,35.0,108.79703376783256,62.01666666666756,1.7719047619047874,168.34597225722896,28.944395071595043,-31.327712499999997,116.84905
50,,15725.0,15755.0,30.0,106.38279987623334,74.78571428571463,2.4928571428571544,141.0945705021534,32.247708074198705,-31.328459523809524,116.85036190476191
51,,16003.0,16033.0,30.0,110.34377662881538,47.52857142857097,1.584285714285699,146.34797908253267,33.20023139482202,-31.291204761904762,116.85471190476191
52,,16033.0,16083.0,50.0,118.63500058317902,28.636363636364198,0.572727272727284,262.240927312817,22.886302173084204,-31.293692424242423,116.85274242424244
53,,16197.0,16227.0,30.0,108.20490896538415,91.15714285714327,3.0385714285714425,143.51121773874524,32.688411106961375,-31.263983333333332,116.85139285714287
54,,16227.0,16257.0,30.0,104.76020174311843,108.42857142857139,3.614285714285713,138.94253288934576,31.85162436653315,-31.26536904761905,116.85201904761905
55,,16257.0,16298.0,41.0,106.43935791948843,131.13912613122037,3.1985152714931795,192.93176334693788,24.791149816195084,-31.267603703703703,116.8523574074074
56,,16298.0,16338.0,40.0,108.46270027526649,98.29333333333273,2.457333333333318,191.80416544337044,25.75377053520504,-31.270622222222226,116.85396296296295
57,,16338.0,16373.0,35.0,102.34855106495652,80.68333333333518,2.305238095238148,158.36797880828846,27.486241770121328,-31.274366666666666,116.85383958333333
58,,16831.0,16861.0,30.0,109.42523673021329,158.0571428571438,5.26857142857146,145.12972770511894,32.981155318384694,-31.112397619047616,116.83832857142856
59,,16861.0,16891.0,30.0,107.13382724481951,149.91428571428673,4.997142857142891,142.09065148638496,32.42987736279366,-31.113473809523807,116.8387023809524
60,,16891.0,16926.0,35.0,113.22477461413436,160.28333333333492,4.579523809523855,175.19719155852306,29.922505956515966,-31.114656250000003,116.83800416666668
61,,16926.0,16961.0,35.0,109.66696995751455,123.133333333333,3.5180952380952286,169.692059081308,29.138055705715672,-31.115502083333332,116.83848125
62,,16961.0,16996.0,35.0,123.37752577457671,80.3166666666675,2.2947619047619288,190.90694674208507,32.09417446029816,-31.11633125,116.83752291666667
63,,16996.0,17026.0,30.0,120.9664048303553,93.00000000000061,3.1000000000000205,160.43667730671976,35.65506382856197,-31.117640476190477,116.83770000000001
64,,17026.0,17051.0,25.0,121.72719195304344,73.08571428571481,2.923428571428593,134.53808547238089,40.90157689283369,-31.117111111111114,116.83828888888888
65,,17051.0,17086.0,35.0,116.85927845614327,86.78333333333462,2.4795238095238465,180.82100373212782,30.71130069646294,-31.11844166666667,116.83868125
66,,17833.0,17872.0,39.0,112.72797420132166,27.235663786331827,0.6983503534956879,194.3631551211566,27.214555258921262,-30.815031944444446,116.8055375
67,,17872.0,17902.0,30.0,111.84793750357362,57.42857142857258,1.9142857142857528,148.34293440272606,33.55662591750995,-30.817304761904754,116.8083738095238
68,,18324.0,18354.0,30.0,107.30425863110243,110.61428571428618,3.687142857142873,142.31669313292605,32.47111514486144,-30.68457380952381,116.77835238095238
69,,18354.0,18384.0,30.0,100.76403063073586,111.89999999999922,3.7299999999999742,133.6424463395397,30.861496375830818,-30.686030952380953,116.77875952380954
70,,18384.0,18414.0,30.0,101.52764258047364,113.31428571428631,3.777142857142877,134.6552181429131,31.052308096581793,-30.68800714285715,116.77934523809525
71,,18414.0,18444.0,30.0,102.57149661381926,103.58571428571486,3.452857142857162,136.0396725535245,31.311913862889725,-30.68903571428572,116.77992619047619
72,,18444.0,18474.0,30.0,103.96243879178915,112.67142857142865,3.7557142857142884,137.8844669133488,31.655628743658262,-30.69022857142857,116.78015952380953
73,,18474.0,18504.0,30.0,110.43332552246099,125.48571428571552,4.182857142857184,146.46674699146695,33.22153083973017,-30.691335714285717,116.78063809523812
74,,18504.0,18534.0,30.0,117.94879646716106,138.12857142857106,4.6042857142857025,156.43444991240472,34.97234898918784,-30.693266666666666,116.78144999999999
75,,18534.0,18564.0,30.0,116.01526820932415,128.87142857142885,4.295714285714295,153.87002841371634,34.52882278673037,-30.695671428571426,116.78215952380951
76,,18564.0,18594.0,30.0,111.75185072514005,104.1000000000002,3.4700000000000064,148.2154953547804,33.53394650790874,-30.69755238095238,116.7829642857143
77,,18594.0,18629.0,35.0,114.50701528890636,94.83333333333374,2.709523809523821,177.1812534909733,30.202240066537662,-30.699477083333335,116.7838875
78,,18629.0,18664.0,35.0,122.84102948953117,80.40000000000117,2.2971428571428905,190.07680472818498,31.981892553324638,-30.701789583333333,116.78500416666665
79,,19248.0,19279.0,31.0,110.68162132179707,109.39679437060258,3.5289288506645993,151.68926150735248,32.42441085248631,-30.492747619047616,116.72701904761905
80,,19279.0,19314.0,35.0,109.00907337327409,128.8166666666679,3.680476190476226,168.6740695618969,28.99166521040851,-30.495281249999998,116.72807916666667
81,,19314.0,19349.0,35.0,109.43021672049105,128.58333333333454,3.6738095238095583,169.3257213927565,29.0854229382633,-30.4975125,116.7287875
82,,19349.0,19384.0,35.0,106.96568940930763,132.516666666668,3.786190476190514,165.51226038203606,28.53433603757825,-30.499820833333334,116.72926041666668
83,,19384.0,19419.0,35.0,108.22491371728265,108.46666666666866,3.099047619047676,167.46070817582753,28.816636552252955,-30.502520833333335,116.7296875
84,,19419.0,19459.0,40.0,109.40940700598092,107.78666666666466,2.6946666666666164,193.4783105083879,25.949159829323715,-30.50465370370371,116.73018333333331
85,,19459.0,19499.0,40.0,110.49812756775637,99.11999999999802,2.4779999999999505,195.40359116452507,26.173059986745333,-30.507022222222222,116.72986851851851
86,,20151.0,20186.0,35.0,103.59201321431934,51.650000000000574,1.4757142857143022,160.29203718791533,27.770514926389474,-30.250285416666664,116.64438125
87,,20254.0,20289.0,35.0,111.2521094203735,108.80000000000008,3.1085714285714308,172.14480834106945,29.48906157081675,-30.242654166666668,116.64724791666666
88,,20289.0,20319.0,30.0,110.76063024046007,121.24285714285769,4.04142857142859,146.90084835619072,33.299292971794074,-30.244157142857144,116.64882142857141
89,,20319.0,20349.0,30.0,110.87970248719293,117.81428571428653,3.927142857142884,147.05877282829564,33.32754820994846,-30.24541904761905,116.64954999999999
90,,20349.0,20379.0,30.0,107.3553066321565,135.6428571428578,4.521428571428593,142.38439764711535,32.48345943491246,-30.24635,116.64948095238096
91,,20379.0,20414.0,35.0,109.934513224226,142.26666666666844,4.064761904761956,170.10603940591434,29.197468613463222,-30.247329166666667,116.65001041666666
92,,20414.0,20449.0,35.0,108.86676688078553,157.95000000000215,4.512857142857205,168.45387307301445,28.95994548860427,-30.24816666666667,116.65074375
93,,20449.0,20489.0,40.0,108.39926506330038,145.86666666666554,3.6466666666666385,191.69198735947612,25.74065516964856,-30.24851481481481,116.65139444444445
94,,20489.0,20519.0,30.0,113.86373893348244,120.34285714285765,4.011428571428588,151.0164740849069,34.02967588650476,-30.24943095238095,116.65197857142857
95,,20519.0,20549.0,30.0,114.60362878074221,108.29999999999963,3.6099999999999874,151.9977834726977,34.20199656710709,-30.250064285714284,116.65256904761907
96,,20549.0,20584.0,35.0,119.22640916433409,128.05000000000115,3.6585714285714612,184.48375911000602,31.218211206799314,-30.251241666666665,116.65387708333333
97,,20584.0,20624.0,40.0,111.25673091378799,144.74666666666332,3.618666666666583,196.74509641304712,26.328563739463817,-30.253057407407407,116.65438888888889
98,,20624.0,20664.0,40.0,111.73761240760804,104.90666666666482,2.6226666666666203,197.5954815995235,26.42692245352668,-30.25475370370371,116.65422037037037
