cluster_id,n_circles,n_turns_sum,duration_min,alt_gained_m,av_climb_ms,lat,lon,t_start,t_end
1,1,1.5,0.75,75.69818181818317,1.6821818181818482,-32.13846666666667,116.93429666666668,10856.0,10901.0
2,1,1.1666666666666667,0.5833333333333334,37.18333333333389,1.0623809523809684,-32.14712291666667,116.93462083333333,11021.0,11056.0
3,1,1.0,0.5,27.771428571429567,0.9257142857143189,-32.15069761904762,116.93449047619048,11056.0,11086.0
4,3,3.8333333333333335,1.9166666666666667,86.7639826839835,0.7544694146433347,-32.154805608465615,116.93494255731922,11086.0,11201.0
5,1,0.8333333333333334,0.4166666666666667,12.428571428571347,0.4971428571428539,-32.15753888888889,116.93314166666666,11201.0,11226.0
6,1,1.0,0.5,13.885714285714212,0.46285714285714036,-32.159509523809525,116.93198333333336,11226.0,11256.0
7,1,1.6666666666666667,0.8333333333333334,16.472727272728076,0.3294545454545615,-32.16242272727274,116.93025000000002,11256.0,11306.0
8,2,2.2333333333333334,1.1166666666666667,127.64539439397157,1.905155140208531,-32.13486498397435,116.9464892628205,11544.0,11611.0
9,1,1.1666666666666667,0.5833333333333334,66.30000000000082,1.8942857142857377,-32.13956666666667,116.94463541666669,11611.0,11646.0
10,1,1.1666666666666667,0.5833333333333334,73.0500000000006,2.087142857142874,-32.14264791666667,116.944175,11646.0,11681.0
11,1,1.0,0.5,49.285714285714654,1.6428571428571552,-32.14525714285715,116.94411904761904,11681.0,11711.0
12,1,1.0,0.5,55.92857142857156,1.8642857142857185,-32.147547619047614,116.94359761904762,11711.0,11741.0
13,1,1.1666666666666667,0.5833333333333334,73.0166666666665,2.0861904761904713,-32.14982083333333,116.94483541666666,11741.0,11776.0
14,1,1.1666666666666667,0.5833333333333334,48.600000000000854,1.388571428571453,-32.15217708333333,116.9458875,11776.0,11811.0
15,1,1.0,0.5,58.24285714285697,1.9414285714285657,-32.06822619047619,116.93948095238096,12218.0,12248.0
16,2,2.0,1.0,142.3714285714289,2.3728571428571485,-32.07173571428571,116.93845714285715,12248.0,12308.0
17,3,3.1666666666666665,1.5833333333333333,212.59047619047666,2.237794486215544,-31.74879255952381,116.90180079365079,13297.0,13392.0
18,1,1.2,0.6,83.2048808564519,2.311246690456997,-31.7514625,116.8997875,13392.0,13428.0
19,8,9.0,4.5,639.786753246755,2.369580567580574,-31.757207201479076,116.89920270938552,13428.0,13698.0
20,6,5.333333333333333,2.6666666666666665,633.5285714285711,3.9595535714285695,-31.53982648148148,116.8698488888889,14418.0,14578.0
21,1,1.0,0.5,111.21428571428544,3.707142857142848,-31.54364523809524,116.8658119047619,14578.0,14608.0
22,2,1.8333333333333333,0.9166666666666666,231.61428571428567,4.2111688311688305,-31.545680555555556,116.86421785714285,14608.0,14663.0
23,1,1.3333333333333333,0.6666666666666666,107.1733333333318,2.679333333333295,-31.54825740740741,116.86278703703702,14663.0,14703.0
24,1,1.0,0.5,105.51428571428556,3.517142857142852,-31.549159523809525,116.86060714285712,14703.0,14733.0
25,2,2.1666666666666665,1.0833333333333333,227.16666666666816,3.494871794871818,-31.55112544642857,116.85828184523808,14733.0,14798.0
26,1,1.1666666666666667,0.5833333333333334,127.96666666666748,3.6561904761904995,-31.553652083333333,116.85705,14798.0,14833.0
27,1,1.3666666666666667,0.6833333333333333,115.43869346733804,2.8155778894472694,-31.55547407407407,116.85616666666668,14833.0,14874.0
28,1,1.1666666666666667,0.5833333333333334,64.31666666666784,1.8376190476190812,-31.557006249999997,116.85435416666668,14874.0,14909.0
29,1,1.5,0.75,26.912727272728596,0.5980606060606355,-31.557891666666663,116.85176166666668,14909.0,14954.0
30,2,2.1666666666666665,1.0833333333333333,136.80238095238218,2.1046520146520336,-31.32808601190476,116.84970595238096,15690.0,15755.0
31,1,1.0,0.5,47.52857142857097,1.584285714285699,-31.29120476190476,116.85471190476191,16003.0,16033.0
32,1,1.6666666666666667,0.8333333333333334,28.6363636363642,0.5727272727272841,-31.293692424242423,116.85274242424244,16033.0,16083.0
33,2,2.0,1.0,199.5857142857147,3.326428571428578,-31.26467619047619,116.85170595238097,16197.0,16257.0
34,1,1.3666666666666667,0.6833333333333333,131.13912613122037,3.1985152714931795,-31.267603703703703,116.8523574074074,16257.0,16298.0
35,1,1.3333333333333333,0.6666666666666666,98.29333333333273,2.457333333333318,-31.270622222222222,116.85396296296295,16298.0,16338.0
36,1,1.1666666666666667,0.5833333333333334,80.68333333333518,2.305238095238148,-31.274366666666666,116.85383958333333,16338.0,16373.0
37,8,8.5,4.25,924.573809523816,3.625779645191435,-31.115694283234127,116.83821367807539,16831.0,17086.0
38,1,1.3,0.65,27.235663786331827,0.6983503534956879,-30.81503194444445,116.8055375,17833.0,17872.0
39,1,1.0,0.5,57.42857142857258,1.9142857142857528,-30.81730476190475,116.8083738095238,17872.0,17902.0
40,2,2.0,1.0,222.5142857142854,3.7085714285714233,-30.68530238095238,116.77855595238097,18324.0,18384.0
41,4,4.0,2.0,455.0571428571453,3.7921428571428777,-30.68965178571429,116.78001726190476,18384.0,18504.0
42,1,1.0,0.5,138.12857142857106,4.6042857142857025,-30.693266666666663,116.78145,18504.0,18534.0
43,1,1.0,0.5,128.87142857142885,4.295714285714295,-30.695671428571423,116.78215952380953,18534.0,18564.0
44,1,1.0,0.5,104.1000000000002,3.4700000000000064,-30.69755238095238,116.7829642857143,18564.0,18594.0
45,1,1.1666666666666667,0.5833333333333334,94.83333333333374,2.709523809523821,-30.699477083333335,116.7838875,18594.0,18629.0
46,1,1.1666666666666667,0.5833333333333334,80.40000000000117,2.2971428571428905,-30.701789583333333,116.78500416666664,18629.0,18664.0
47,1,1.0333333333333334,0.5166666666666667,109.39679437060258,3.5289288506645993,-30.492747619047616,116.72701904761904,19248.0,19279.0
48,1,1.1666666666666667,0.5833333333333334,128.8166666666679,3.680476190476226,-30.49528125,116.72807916666667,19279.0,19314.0
49,1,1.1666666666666667,0.5833333333333334,128.58333333333454,3.6738095238095583,-30.4975125,116.7287875,19314.0,19349.0
50,1,1.1666666666666667,0.5833333333333334,132.516666666668,3.786190476190514,-30.499820833333334,116.72926041666668,19349.0,19384.0
51,1,1.1666666666666667,0.5833333333333334,108.46666666666866,3.099047619047676,-30.502520833333335,116.7296875,19384.0,19419.0
52,1,1.3333333333333333,0.6666666666666666,107.78666666666466,2.6946666666666164,-30.50465370370371,116.73018333333331,19419.0,19459.0
53,1,1.3333333333333333,0.6666666666666666,99.11999999999802,2.4779999999999505,-30.507022222222226,116.72986851851851,19459.0,19499.0
54,1,1.1666666666666667,0.5833333333333334,51.650000000000574,1.4757142857143022,-30.250285416666664,116.64438125,20151.0,20186.0
