lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.655677645502646,117.26023505291005,2.2115384615384617,115.0,52.0,0,3,-31.655706481481484,117.26041177248679,-31.655648809523807,117.26005833333332,34.062540824115764,52.0,1.0
-31.65189258701077,117.22577396077988,2.625,63.0,24.0,1,15,-31.65112326925963,117.22409554060737,-31.652661904761906,117.22745238095239,360.8756316554625,24.0,1.0
-31.652850564713066,117.22678542429793,2.625,63.0,24.0,2,15,-31.653039224664226,117.22611846764347,-31.652661904761906,117.22745238095239,133.04879476950376,20.0,0.8333333333333334
-31.651321227635837,117.21782300406022,2.7,54.0,20.0,6,19,-31.650817455271675,117.21775434145376,-31.651825,117.21789166666667,112.78556920162987,20.0,1.0
-31.643476355820106,117.37509956459436,2.3,46.0,20.0,7,21,-31.643602711640213,117.37525468474426,-31.643349999999998,117.37494444444445,40.64644051057366,20.0,1.0
-31.626161904761904,117.74716607142857,3.2,64.0,20.0,8,32,-31.62600992063492,117.74784603174604,-31.626313888888888,117.7464861111111,133.12135190307646,20.0,1.0
-31.574477742063493,117.97734417460318,4.979166666666667,478.0,96.0,9,37,-31.574452817460315,117.97753968253969,-31.57450266666667,117.97714866666666,37.454842549660114,80.0,0.8333333333333334
-31.31412976190476,118.11520666666667,3.0,156.0,52.0,10,43,-31.314153571428573,118.11434666666666,-31.314105952380945,118.11606666666667,163.48124740491227,48.0,0.9230769230769231
-31.06800937118437,118.09539826007324,3.5833333333333335,172.0,48.0,11,46,-31.06776746031746,118.09594523809523,-31.068251282051282,118.09485128205127,117.26289694354901,40.0,0.8333333333333334
-31.06478531746032,118.10152738095239,3.0,60.0,20.0,12,48,-31.064948412698413,118.10086031746032,-31.064622222222223,118.10219444444446,132.14797696137316,20.0,1.0
-31.065821428571425,118.10703943452381,4.208333333333333,101.0,24.0,13,49,-31.065549999999995,118.10608125000002,-31.066092857142856,118.10799761904761,192.25053325409178,20.0,0.8333333333333334
-30.827140841836737,118.1363328500567,4.027777777777778,145.0,36.0,14,55,-30.827241683673467,118.1368757001134,-30.827040000000004,118.13579000000001,106.0661855783955,36.0,1.0
-30.829990509259257,118.1403179398148,5.71875,183.0,32.0,15,58,-30.830006944444442,118.14063402777776,-30.829974074074073,118.14000185185185,60.47216926725985,32.0,1.0
-30.834740839947088,118.14490519179894,3.0,60.0,20.0,16,60,-30.83467056878307,118.14443260582009,-30.834811111111108,118.1453777777778,91.58587161460743,20.0,1.0
-30.43945852498196,118.20511847918672,3.375,135.0,40.0,17,72,-30.440376140873013,118.20288241291888,-30.438540909090907,118.20735454545455,474.82540846789357,40.0,1.0
-30.38291550595238,118.14457780753969,4.75,95.0,20.0,18,82,-30.383239345238092,118.14468339285716,-30.382591666666666,118.14447222222223,74.8131562597411,20.0,1.0
-30.607072862554112,117.96948779761905,3.025,121.0,40.0,19,83,-30.60698511904762,117.96899226190476,-30.607160606060607,117.96998333333335,96.83523574263752,28.0,0.7
-30.608363794793163,117.97807975408853,2.767857142857143,155.0,56.0,20,89,-30.60826203403078,117.97616950817702,-30.60846555555555,117.97999000000002,366.3284568084756,56.0,1.0
-31.223391666666664,117.4794261904762,2.7,54.0,20.0,24,107,-31.223591666666664,117.47901904761906,-31.223191666666665,117.47983333333333,89.29508312536448,20.0,1.0
-31.215015710034013,117.4877852536848,2.65,53.0,20.0,25,110,-31.214531420068024,117.48826772959184,-31.215500000000002,117.48730277777777,141.49291855574845,20.0,1.0
-31.320500049603176,117.44978762698412,3.4285714285714284,672.0,196.0,26,111,-31.32100843253968,117.44939325396825,-31.319991666666667,117.450182,135.63179845776608,92.0,1.0
-31.313988915343913,117.4550065873016,1.5625,50.0,32.0,27,113,-31.314401904761905,117.45432428571428,-31.313575925925925,117.4556888888889,158.87231839058953,32.0,1.0
