lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-32.13071090608466,116.95439306547618,2.4,48.0,20.0,0,2,-32.13006546296297,116.95455597222221,-32.13135634920635,116.95423015873017,146.78231262552256,5.0,0.25
-32.171568945328616,116.91969086648982,3.2,80.0,25.0,1,3,-32.17214109578544,116.91856442528734,-32.1709967948718,116.9208173076923,247.29235860728787,8.0,0.32
-31.909591440615834,117.1930860476889,2.9047619047619047,61.0,21.0,8,8,-31.909665456989245,117.19242588325655,-31.909517424242424,117.19374621212123,125.7103322439346,21.0,1.0
-31.829083393959436,117.2838896825397,3.130434782608696,72.0,23.0,9,12,-31.82898414902998,117.28414047619049,-31.82918263888889,117.2836388888889,52.274882718824564,23.0,1.0
-31.343171881587224,117.355492619812,3.5217391304347827,162.0,46.0,11,19,-31.343675678068063,117.35492070061689,-31.34266808510639,117.35606453900711,156.0541268365336,46.0,1.0
-31.107527647106846,117.26439886670741,3.4285714285714284,72.0,21.0,12,25,-31.10780453663793,117.26429243038451,-31.107250757575763,117.2645053030303,64.82687145681824,21.0,1.0
-30.80726013012228,117.0860523102397,3.3636363636363638,74.0,22.0,13,30,-30.808124608070646,117.08508650453737,-30.80639565217391,117.08701811594202,266.4448524655962,13.0,0.5909090909090909
-30.532390162375997,116.99767510674374,2.8260869565217392,65.0,23.0,15,40,-30.53283865808533,116.99824326904303,-30.531941666666665,116.99710694444445,147.62473450978655,23.0,1.0
-30.19213096846847,116.9178993114543,3.2941176470588234,112.0,34.0,17,41,-30.192112413127415,116.9178852895753,-30.192149523809523,116.91791333333333,4.928782221802965,34.0,1.0
-30.07350084228136,116.79443389209851,3.693548387096774,229.0,62.0,20,48,-30.074448774509804,116.79437175245099,-30.072552910052913,116.79449603174604,211.1497334070864,24.0,0.3870967741935484
-30.354021544927747,116.81023485735673,3.1315789473684212,119.0,38.0,21,53,-30.35402727788968,116.81018595402968,-30.35401581196581,116.81028376068377,9.470990648101196,38.0,1.0
-30.696865847578344,116.80198279390817,3.5384615384615383,92.0,26.0,22,55,-30.69704465811965,116.80203966189039,-30.696687037037034,116.80192592592593,41.2258729182691,26.0,1.0
-30.835921735209233,116.81614023118087,3.0476190476190474,64.0,21.0,23,58,-30.83624801587301,116.81592364417989,-30.83559545454545,116.81635681818183,83.52043175528043,21.0,1.0
-31.091610317219818,116.83550451972101,1.9166666666666667,46.0,24.0,24,60,-31.091807967772965,116.83551703944204,-31.091412666666667,116.83549199999999,44.020156146804325,24.0,1.0
