lat,lon,climb_rate_ms,alt_gain_m,duration_s,circle_cluster_id,alt_cluster_id,circle_lat,circle_lon,alt_lat,alt_lon,dist_m,time_overlap_s,overlap_frac
-31.60890723875661,117.19659881283069,2.3,46.0,20.0,1,1,-31.60915892195767,117.19941984788359,-31.608655555555554,117.19377777777778,537.220937115706,20.0,1.0
-31.61455892857143,117.21625557889823,2.4583333333333335,59.0,24.0,2,10,-31.613220238095238,117.21427306255836,-31.615897619047622,117.2182380952381,479.16922026277007,24.0,1.0
-31.619958432539683,117.22209717261906,2.357142857142857,66.0,28.0,3,11,-31.619848115079364,117.22221726190477,-31.62006875,117.22197708333334,33.45277810806795,28.0,1.0
-31.634866666666667,117.24014212962965,3.5625,114.0,32.0,4,13,-31.635199999999998,117.24059907407407,-31.634533333333334,117.23968518518521,113.93410403202091,28.0,0.875
-31.639118948412698,117.24593893849206,2.966666666666667,178.0,60.0,5,15,-31.638929563492063,117.24560496031745,-31.639308333333332,117.24627291666667,75.9764732708745,60.0,1.0
-31.728417065746754,117.31391894615801,5.325,213.0,40.0,7,17,-31.728781101190478,117.31444092261904,-31.728053030303034,117.31339696969698,127.68153941582362,16.0,0.4
-31.80335162037037,117.3742218915344,3.3,66.0,20.0,8,20,-31.80300324074074,117.37385767195768,-31.803700000000003,117.37458611111111,103.63980516575536,20.0,1.0
-31.988709375,117.48714871031746,3.2142857142857144,90.0,28.0,10,23,-31.98860416666667,117.48665367063492,-31.988814583333333,117.48764375,96.26152220271753,28.0,1.0
-32.053962177579365,117.5406666418651,3.85,308.0,80.0,11,25,-32.05476086309524,117.54088566468255,-32.0531634920635,117.54044761904764,182.35423266555654,72.0,0.9
-32.344802837669015,117.8853237617578,3.603125,1153.0,320.0,12,29,-32.34477954365079,117.88542427248677,-32.34482613168724,117.88522325102882,19.582100200841158,320.0,1.0
-32.47032074579832,118.05881780462184,3.109375,199.0,64.0,13,34,-32.470193452380954,118.05892678571428,-32.47044803921568,118.0587088235294,34.92114782391558,44.0,1.0
-32.53523530092593,118.08951319444445,4.586956521739131,422.0,92.0,14,35,-32.53542685185186,118.08952222222221,-32.53504375,118.08950416666669,42.63265433356789,60.0,1.0
-32.5415862488977,118.04045154872134,4.821428571428571,135.0,28.0,15,37,-32.540553747795414,118.040430180776,-32.542618749999995,118.04047291666667,229.65302751524382,28.0,1.0
-32.62471567460318,117.9210753968254,2.85,57.0,20.0,16,40,-32.62463968253968,117.92074246031747,-32.624791666666674,117.92140833333333,64.60890845534178,20.0,1.0
-32.782218303571426,117.72624226190476,3.5714285714285716,100.0,28.0,17,43,-32.78201785714286,117.72601785714286,-32.78241875,117.72646666666667,61.21718981428675,28.0,1.0
-33.0238527069161,117.37331053004534,5.3710407239819,1187.0,221.0,18,50,-33.0240048185941,117.37322552437641,-33.0237005952381,117.37339553571428,37.35739539007272,164.0,1.0
-33.02703100876052,117.1884354714199,3.754166666666667,901.0,240.0,19,55,-33.027108465608464,117.18843624338625,-33.02695355191256,117.18843469945355,17.22624220050385,216.0,1.0
-32.57175542879188,117.1677623263889,2.75,66.0,24.0,20,60,-32.57184657186948,117.16867703373016,-32.571664285714284,117.16684761904763,172.62143343162424,24.0,1.0
-32.47348174603175,117.19057658730159,2.95,59.0,20.0,21,65,-32.47354404761905,117.1903253968254,-32.473419444444446,117.19082777777778,49.12214360072874,20.0,1.0
-32.455784695165946,117.2053706108706,2.325,93.0,40.0,22,68,-32.455755753968255,117.20534576719577,-32.45581363636364,117.20539545454545,7.94729918332964,40.0,1.0
-32.41064508928571,117.21020468749998,3.3333333333333335,200.0,60.0,23,70,-32.41078809523809,117.21023333333332,-32.410502083333334,117.21017604166666,32.25466275107594,60.0,1.0
