cluster_id,lat,lon,t_start,t_end,climb_rate_ms,climb_rate_ms_median,alt_gain_m_mean,duration_s_mean,n_circles
0,-31.638567453703708,117.22095933760686,512.0,928.0,1.81395063270063,2.184848484848483,64.48326673326667,38.0,4
1,-31.642057226107227,117.22644300699301,648.0,1044.0,1.4940809190809285,1.4940809190809285,62.25224775224814,44.0,2
2,-31.642773712121212,117.22889818181817,1044.0,1120.0,2.4393939393939448,2.4393939393939448,92.80909090909114,38.0,2
3,-31.587831724941726,117.23734747086246,1940.0,2064.0,1.9598040848040876,2.2378787878787816,79.13726273726293,41.333333333333336,3
4,-31.588667136752136,117.24118397435896,2064.0,2168.0,0.7455700549450681,0.7455700549450681,38.66950549450611,52.0,2
5,-32.33652416666666,117.85167416666665,5495.0,5567.0,2.5651515151515305,2.5651515151515305,92.34545454545508,36.0,2
6,-32.72509279882156,117.67704727693604,7547.0,7787.0,3.446250971250962,3.454924242424239,137.66130536130495,40.0,6
7,-32.86289962797619,117.34719843750001,8640.0,8752.0,2.066509776987698,2.066509776987698,113.11586134453682,56.0,2
8,-32.89818265432098,117.15475154320988,9180.0,9280.0,2.702777777777765,2.9708333333333363,89.22222222222179,33.333333333333336,3
9,-32.93479298331298,116.86433955026455,9864.0,10124.0,2.561930926216642,2.48636363636365,91.84887493458928,37.142857142857146,7
10,-32.37874518518518,117.12187240740741,12484.0,12552.0,2.9581439393939544,2.9581439393939544,100.48484848484901,34.0,2
11,-32.37385893939394,117.13385681818183,12812.0,12964.0,2.3191287878787925,2.2602272727272763,88.00909090909107,38.0,4
